# epoch,accuracy,precision,recall,f1_score
144,0.8667,0.8766,0.8667,0.8645
145,0.9111,0.9092,0.9111,0.9085
146,0.8278,0.8433,0.8278,0.8229
147,0.8556,0.8669,0.8556,0.8528
148,0.8278,0.8503,0.8278,0.8237
149,0.8444,0.8607,0.8444,0.8395
150,0.8667,0.8664,0.8667,0.8605
151,0.8222,0.8395,0.8222,0.8171
152,0.7556,0.8137,0.7556,0.7365
153,0.7556,0.8171,0.7556,0.7347
154,0.8056,0.8489,0.8056,0.7981
155,0.9222,0.9207,0.9222,0.9207
156,0.9056,0.9102,0.9056,0.9000
157,0.8222,0.8413,0.8222,0.8119
158,0.8222,0.8437,0.8222,0.8066
159,0.9056,0.9041,0.9056,0.8999
160,0.9444,0.9443,0.9444,0.9425
161,0.8944,0.9015,0.8944,0.8944
162,0.8611,0.8737,0.8611,0.8582
163,0.8556,0.8598,0.8556,0.8499
164,0.9167,0.9150,0.9167,0.9151
165,0.9278,0.9283,0.9278,0.9253
166,0.9333,0.9362,0.9333,0.9301
167,0.8667,0.8779,0.8667,0.8587
168,0.8444,0.8639,0.8444,0.8346
169,0.8556,0.8645,0.8556,0.8502
170,0.9000,0.9044,0.9000,0.8992
171,0.8944,0.8995,0.8944,0.8927
172,0.9333,0.9330,0.9333,0.9324
173,0.9167,0.9189,0.9167,0.9173
174,0.9389,0.9409,0.9389,0.9354
175,0.9111,0.9147,0.9111,0.9036
176,0.8556,0.8652,0.8556,0.8523
177,0.8444,0.8840,0.8444,0.8401
178,0.7333,0.7867,0.7333,0.7099
179,0.9389,0.9412,0.9389,0.9394
180,0.9389,0.9412,0.9389,0.9394
181,0.8833,0.8940,0.8833,0.8824
182,0.8444,0.8556,0.8444,0.8403
183,0.9111,0.9090,0.9111,0.9098
184,0.9222,0.9299,0.9222,0.9235
185,0.9000,0.9210,0.9000,0.9033
186,0.8278,0.8493,0.8278,0.8228
187,0.9278,0.9358,0.9278,0.9285
188,0.9278,0.9322,0.9278,0.9285
189,0.9556,0.9551,0.9556,0.9545
190,0.9056,0.9123,0.9056,0.8989
191,0.9500,0.9499,0.9500,0.9497
192,0.9556,0.9569,0.9556,0.9560
193,0.8611,0.8754,0.8611,0.8582
194,0.8889,0.8984,0.8889,0.8884
195,0.9222,0.9260,0.9222,0.9223
196,0.9167,0.9231,0.9167,0.9168
197,0.9444,0.9442,0.9444,0.9439
198,0.9500,0.9522,0.9500,0.9502
199,0.9556,0.9577,0.9556,0.9554
200,0.9500,0.9530,0.9500,0.9490
201,0.9556,0.9569,0.9556,0.9557
202,0.9556,0.9549,0.9556,0.9550
203,0.9556,0.9555,0.9556,0.9555
204,0.9500,0.9495,0.9500,0.9495
205,0.9333,0.9326,0.9333,0.9327
206,0.9389,0.9380,0.9389,0.9381
207,0.8889,0.8946,0.8889,0.8843
208,0.9333,0.9364,0.9333,0.9339
209,0.9278,0.9326,0.9278,0.9279
210,0.9278,0.9294,0.9278,0.9267
211,0.9222,0.9241,0.9222,0.9217
212,0.8889,0.8939,0.8889,0.8875
213,0.9278,0.9300,0.9278,0.9257
214,0.9333,0.9373,0.9333,0.9334
215,0.9333,0.9339,0.9333,0.9328
216,0.9333,0.9375,0.9333,0.9345
217,0.9500,0.9549,0.9500,0.9510
218,0.9778,0.9778,0.9778,0.9778
219,0.9722,0.9721,0.9722,0.9721
