# epoch,accuracy,precision,recall,f1_score
0,0.5055,0.2555,0.5055,0.3395
1,0.3022,0.0913,0.3022,0.1403
2,0.3022,0.0913,0.3022,0.1403
3,0.3022,0.0913,0.3022,0.1403
4,0.3022,0.0913,0.3022,0.1403
5,0.3022,0.0913,0.3022,0.1403
6,0.3022,0.0913,0.3022,0.1403
7,0.3022,0.0913,0.3022,0.1403
8,0.3022,0.0913,0.3022,0.1403
9,0.3022,0.0913,0.3022,0.1403
10,0.3022,0.0913,0.3022,0.1403
11,0.3022,0.0913,0.3022,0.1403
12,0.3022,0.0913,0.3022,0.1403
13,0.3022,0.0913,0.3022,0.1403
14,0.3022,0.0913,0.3022,0.1403
15,0.3022,0.0913,0.3022,0.1403
16,0.3022,0.0913,0.3022,0.1403
17,0.3022,0.0913,0.3022,0.1403
18,0.3022,0.0913,0.3022,0.1403
19,0.3022,0.0913,0.3022,0.1403
20,0.3022,0.0913,0.3022,0.1403
21,0.3022,0.0913,0.3022,0.1403
22,0.3022,0.0913,0.3022,0.1403
23,0.3077,0.5973,0.3077,0.1517
24,0.3077,0.5973,0.3077,0.1517
25,0.3022,0.0913,0.3022,0.1403
26,0.3022,0.0913,0.3022,0.1403
27,0.3022,0.0913,0.3022,0.1403
28,0.3022,0.0913,0.3022,0.1403
29,0.3077,0.5973,0.3077,0.1517
30,0.4176,0.3833,0.4176,0.3724
31,0.3571,0.3995,0.3571,0.2722
32,0.3626,0.4199,0.3626,0.2703
33,0.4176,0.3886,0.4176,0.3714
34,0.4945,0.3803,0.4945,0.4195
35,0.5055,0.2555,0.5055,0.3395
36,0.5055,0.2555,0.5055,0.3395
37,0.5055,0.2555,0.5055,0.3395
38,0.5055,0.2555,0.5055,0.3395
39,0.5055,0.2555,0.5055,0.3395
40,0.5055,0.2555,0.5055,0.3395
41,0.5055,0.2555,0.5055,0.3395
42,0.5055,0.2555,0.5055,0.3395
43,0.5055,0.2555,0.5055,0.3395
44,0.5055,0.2555,0.5055,0.3395
45,0.5055,0.2555,0.5055,0.3395
46,0.5275,0.5045,0.5275,0.3861
47,0.5549,0.5224,0.5549,0.4414
48,0.5714,0.4698,0.5714,0.4872
49,0.6319,0.5088,0.6319,0.5634
50,0.5769,0.5160,0.5769,0.5245
51,0.5549,0.5044,0.5549,0.5055
52,0.5165,0.5229,0.5165,0.4662
53,0.5879,0.5332,0.5879,0.5363
54,0.5165,0.5116,0.5165,0.4687
55,0.3901,0.5524,0.3901,0.3045
56,0.4505,0.5096,0.4505,0.3949
57,0.4231,0.5373,0.4231,0.3555
58,0.3022,0.0913,0.3022,0.1403
59,0.3516,0.5172,0.3516,0.2423
60,0.3626,0.5611,0.3626,0.2547
61,0.3901,0.5765,0.3901,0.2995
62,0.3736,0.5683,0.3736,0.2731
63,0.3022,0.0913,0.3022,0.1403
64,0.3956,0.5788,0.3956,0.3080
65,0.4231,0.5884,0.4231,0.3544
66,0.3462,0.6027,0.3462,0.2280
67,0.3077,0.6044,0.3077,0.1599
68,0.4176,0.6008,0.4176,0.3600
69,0.4560,0.6282,0.4560,0.4253
70,0.5275,0.6481,0.5275,0.5178
71,0.3901,0.6670,0.3901,0.3535
72,0.3626,0.6699,0.3626,0.2897
73,0.3516,0.1862,0.3516,0.2428
74,0.5989,0.7934,0.5989,0.6318
75,0.6538,0.8243,0.6538,0.6848
76,0.3297,0.7756,0.3297,0.2614
77,0.4505,0.7801,0.4505,0.4473
78,0.3791,0.7890,0.3791,0.3606
79,0.3462,0.2630,0.3462,0.2643
80,0.5989,0.8368,0.5989,0.6375
81,0.4396,0.7806,0.4396,0.4494
82,0.7143,0.8491,0.7143,0.7404
83,0.5549,0.8177,0.5549,0.5915
84,0.4780,0.7913,0.4780,0.5114
85,0.3736,0.7808,0.3736,0.3754
86,0.3846,0.7891,0.3846,0.3897
87,0.4286,0.8162,0.4286,0.4499
88,0.2473,0.7951,0.2473,0.1742
89,0.2912,0.8487,0.2912,0.2406
90,0.2033,0.5429,0.2033,0.0841
91,0.2473,0.5446,0.2473,0.1641
92,0.3901,0.5383,0.3901,0.3569
93,0.4176,0.5532,0.4176,0.3881
94,0.3681,0.8526,0.3681,0.3426
95,0.2637,0.7612,0.2637,0.1954
96,0.2637,0.8475,0.2637,0.1952
97,0.4341,0.8565,0.4341,0.4159
98,0.2747,0.5458,0.2747,0.2084
99,0.2527,0.5449,0.2527,0.1733
100,0.3626,0.5501,0.3626,0.3272
101,0.3187,0.5478,0.3187,0.2716
102,0.4670,0.5565,0.4670,0.4366
103,0.5385,0.5621,0.5385,0.4983
104,0.2582,0.8130,0.2582,0.1921
105,0.4451,0.8572,0.4451,0.4407
106,0.3956,0.8541,0.3956,0.3699
107,0.2253,0.8459,0.2253,0.1271
108,0.3242,0.8503,0.3242,0.2963
109,0.4341,0.8565,0.4341,0.4106
110,0.2582,0.8473,0.2582,0.1860
111,0.3681,0.8526,0.3681,0.3496
112,0.3407,0.8511,0.3407,0.3044
113,0.3407,0.8511,0.3407,0.3044
114,0.4011,0.8544,0.4011,0.3760
115,0.3297,0.5484,0.3297,0.2861
116,0.4835,0.8599,0.4835,0.4693
117,0.2582,0.5451,0.2582,0.1823
118,0.2363,0.8464,0.2363,0.1467
119,0.3626,0.8523,0.3626,0.3395
120,0.4835,0.8599,0.4835,0.4791
121,0.5495,0.8652,0.5495,0.5326
122,0.6154,0.8718,0.6154,0.5904
123,0.3626,0.8523,0.3626,0.3455
124,0.2912,0.8487,0.2912,0.2386
125,0.5055,0.8615,0.5055,0.4836
126,0.3736,0.8529,0.3736,0.3449
127,0.2637,0.8475,0.2637,0.1934
128,0.3132,0.8498,0.3132,0.2677
129,0.2143,0.8455,0.2143,0.1053
130,0.2363,0.8464,0.2363,0.1475
131,0.4011,0.8544,0.4011,0.3956
132,0.4725,0.8591,0.4725,0.4639
133,0.3901,0.8538,0.3901,0.3901
134,0.5385,0.5456,0.5385,0.4979
135,0.4231,0.5536,0.4231,0.3938
136,0.3077,0.8495,0.3077,0.2629
137,0.3791,0.8532,0.3791,0.3662
138,0.2253,0.8459,0.2253,0.1270
139,0.3407,0.8511,0.3407,0.3182
140,0.3571,0.8520,0.3571,0.3357
141,0.3022,0.8492,0.3022,0.2617
142,0.2802,0.8482,0.2802,0.2253
143,0.3187,0.8500,0.3187,0.2834
144,0.4451,0.8376,0.4451,0.4660
145,0.3077,0.8495,0.3077,0.2670
