# epoch,accuracy,precision,recall,f1_score
144,0.7944,0.8865,0.7944,0.8054
145,0.7333,0.8845,0.7333,0.7431
146,0.6389,0.8580,0.6389,0.6782
147,0.7944,0.8870,0.7944,0.8084
148,0.7000,0.8668,0.7000,0.7285
149,0.6667,0.8627,0.6667,0.7039
150,0.5389,0.8581,0.5389,0.5682
151,0.4611,0.8511,0.4611,0.4702
152,0.7667,0.8805,0.7667,0.7867
153,0.6222,0.8675,0.6222,0.6527
154,0.5778,0.8540,0.5778,0.6006
155,0.6667,0.8734,0.6667,0.6954
156,0.7944,0.8876,0.7944,0.8120
157,0.7167,0.8715,0.7167,0.7485
158,0.8167,0.8941,0.8167,0.8335
159,0.8167,0.8941,0.8167,0.8335
160,0.7000,0.8611,0.7000,0.7327
161,0.7778,0.8780,0.7778,0.8001
162,0.7278,0.8631,0.7278,0.7401
163,0.7667,0.8807,0.7667,0.7879
164,0.8278,0.8965,0.8278,0.8370
165,0.8278,0.8960,0.8278,0.8340
166,0.8278,0.8965,0.8278,0.8370
167,0.7833,0.8817,0.7833,0.7845
168,0.6111,0.8652,0.6111,0.6510
169,0.7889,0.8849,0.7889,0.7994
170,0.8222,0.8957,0.8222,0.8381
171,0.7500,0.8660,0.7500,0.7726
172,0.8833,0.9173,0.8833,0.8893
173,0.8611,0.9025,0.8611,0.8707
174,0.7333,0.8744,0.7333,0.7627
175,0.8000,0.8824,0.8000,0.8001
176,0.8278,0.8965,0.8278,0.8370
177,0.8000,0.8839,0.8000,0.7934
178,0.8556,0.9138,0.8556,0.8621
179,0.8556,0.9140,0.8556,0.8579
180,0.8611,0.9079,0.8611,0.8668
181,0.8778,0.9081,0.8778,0.8790
182,0.8944,0.9220,0.8944,0.8977
183,0.8722,0.9122,0.8722,0.8767
184,0.8722,0.9119,0.8722,0.8743
185,0.7667,0.8900,0.7667,0.7902
186,0.8778,0.9151,0.8778,0.8854
187,0.8667,0.9051,0.8667,0.8676
188,0.8833,0.9205,0.8833,0.8865
189,0.8722,0.9122,0.8722,0.8767
190,0.8611,0.9089,0.8611,0.8725
191,0.8389,0.9012,0.8389,0.8533
192,0.8500,0.9047,0.8500,0.8623
193,0.8667,0.9101,0.8667,0.8723
194,0.8889,0.9151,0.8889,0.8957
195,0.8722,0.9159,0.8722,0.8775
196,0.8444,0.9022,0.8444,0.8536
197,0.7944,0.8869,0.7944,0.7978
198,0.8667,0.9141,0.8667,0.8697
199,0.8889,0.9229,0.8889,0.8911
200,0.9111,0.9304,0.9111,0.9139
201,0.8611,0.9045,0.8611,0.8713
202,0.9278,0.9418,0.9278,0.9308
203,0.9389,0.9453,0.9389,0.9405
204,0.9000,0.9251,0.9000,0.9058
205,0.9611,0.9623,0.9611,0.9613
206,0.9611,0.9639,0.9611,0.9618
207,0.9444,0.9485,0.9444,0.9450
208,0.9500,0.9549,0.9500,0.9514
209,0.8167,0.8970,0.8167,0.8306
210,0.8889,0.9188,0.8889,0.8947
211,0.9000,0.9240,0.9000,0.9046
212,0.8889,0.9097,0.8889,0.8922
213,0.9056,0.9275,0.9056,0.9085
214,0.9111,0.9243,0.9111,0.9129
