# epoch,accuracy,precision,recall,f1_score
0,0.2818,0.2452,0.2818,0.2505
1,0.2983,0.5648,0.2983,0.2698
2,0.3646,0.5814,0.3646,0.3177
3,0.4199,0.5887,0.4199,0.3317
4,0.4807,0.6085,0.4807,0.3567
5,0.4917,0.2929,0.4917,0.3443
6,0.4917,0.3174,0.4917,0.3433
7,0.4862,0.2404,0.4862,0.3217
8,0.4917,0.2418,0.4917,0.3242
9,0.4917,0.2418,0.4917,0.3242
10,0.4917,0.2418,0.4917,0.3242
11,0.4917,0.2418,0.4917,0.3242
12,0.4917,0.2418,0.4917,0.3242
13,0.4917,0.2418,0.4917,0.3242
14,0.5028,0.5704,0.5028,0.3480
15,0.5083,0.4917,0.5083,0.3601
16,0.5028,0.5704,0.5028,0.3480
17,0.5635,0.5647,0.5635,0.4580
18,0.5967,0.5684,0.5967,0.5063
19,0.6022,0.5608,0.6022,0.5167
20,0.6243,0.5739,0.6243,0.5449
21,0.6298,0.5769,0.6298,0.5517
22,0.6188,0.5707,0.6188,0.5381
23,0.6464,0.5560,0.6464,0.5684
24,0.6409,0.5472,0.6409,0.5616
25,0.6519,0.5441,0.6519,0.5732
26,0.7182,0.5858,0.7182,0.6422
27,0.7293,0.5944,0.7293,0.6532
28,0.7624,0.6246,0.7624,0.6866
29,0.7680,0.6354,0.7680,0.6942
30,0.7680,0.6340,0.7680,0.6936
31,0.7735,0.6411,0.7735,0.6995
32,0.7845,0.6588,0.7845,0.7123
33,0.7901,0.6701,0.7901,0.7194
34,0.7901,0.6815,0.7901,0.7221
35,0.7901,0.6815,0.7901,0.7221
36,0.7956,0.6838,0.7956,0.7266
37,0.7956,0.6838,0.7956,0.7266
38,0.7956,0.6738,0.7956,0.7238
39,0.7901,0.6711,0.7901,0.7193
40,0.8066,0.8677,0.8066,0.7425
41,0.8011,0.8684,0.8011,0.7390
42,0.8011,0.8684,0.8011,0.7390
43,0.8122,0.8688,0.8122,0.7612
44,0.8011,0.8055,0.8011,0.7465
45,0.8066,0.8230,0.8066,0.7575
46,0.8287,0.8715,0.8287,0.7852
47,0.8287,0.8738,0.8287,0.7860
48,0.8122,0.8688,0.8122,0.7612
49,0.8177,0.8431,0.8177,0.7782
50,0.8287,0.8532,0.8287,0.7964
51,0.8343,0.8562,0.8343,0.8011
52,0.8398,0.8615,0.8398,0.8102
53,0.8508,0.8733,0.8508,0.8282
54,0.8619,0.8797,0.8619,0.8437
55,0.8619,0.8723,0.8619,0.8465
56,0.8674,0.8791,0.8674,0.8546
57,0.9061,0.9144,0.9061,0.9011
58,0.9006,0.9038,0.9006,0.8961
59,0.8950,0.8985,0.8950,0.8944
60,0.9337,0.9343,0.9337,0.9337
61,0.9282,0.9278,0.9282,0.9278
62,0.9282,0.9283,0.9282,0.9276
63,0.9392,0.9391,0.9392,0.9389
64,0.9392,0.9391,0.9392,0.9389
65,0.9503,0.9504,0.9503,0.9502
66,0.9503,0.9511,0.9503,0.9503
67,0.9503,0.9512,0.9503,0.9505
68,0.9503,0.9539,0.9503,0.9513
69,0.9503,0.9558,0.9503,0.9516
70,0.9503,0.9558,0.9503,0.9516
71,0.9503,0.9522,0.9503,0.9508
