# epoch,accuracy,precision,recall,f1_score
101,0.6354,0.8451,0.6354,0.6701
102,0.7017,0.8633,0.7017,0.7186
103,0.7238,0.8561,0.7238,0.7376
104,0.7514,0.8801,0.7514,0.7671
105,0.8011,0.8834,0.8011,0.8127
106,0.7790,0.8814,0.7790,0.7900
107,0.7459,0.8795,0.7459,0.7559
108,0.7845,0.8929,0.7845,0.7979
109,0.6851,0.8722,0.6851,0.7158
110,0.4972,0.8465,0.4972,0.5239
111,0.5359,0.8505,0.5359,0.5665
112,0.6298,0.8667,0.6298,0.6184
113,0.7348,0.8677,0.7348,0.7126
114,0.8398,0.9081,0.8398,0.8480
115,0.7238,0.8432,0.7238,0.7400
116,0.8398,0.8818,0.8398,0.8498
117,0.8840,0.9022,0.8840,0.8889
118,0.8674,0.9109,0.8674,0.8760
119,0.6464,0.8487,0.6464,0.6716
120,0.7403,0.8734,0.7403,0.7637
121,0.8508,0.8954,0.8508,0.8571
122,0.8785,0.9063,0.8785,0.8838
123,0.9227,0.9350,0.9227,0.9249
124,0.8343,0.8929,0.8343,0.8430
125,0.8287,0.8967,0.8287,0.8403
126,0.8674,0.9172,0.8674,0.8762
127,0.8122,0.8859,0.8122,0.8282
128,0.7403,0.8810,0.7403,0.7622
129,0.8619,0.9152,0.8619,0.8710
130,0.8508,0.8954,0.8508,0.8571
131,0.9061,0.9295,0.9061,0.9094
132,0.8343,0.8769,0.8343,0.8428
133,0.9006,0.9158,0.9006,0.9041
134,0.9448,0.9515,0.9448,0.9462
135,0.9613,0.9618,0.9613,0.9612
136,0.9448,0.9490,0.9448,0.9457
137,0.9227,0.9336,0.9227,0.9250
138,0.8564,0.8976,0.8564,0.8641
139,0.9006,0.9258,0.9006,0.9059
140,0.8674,0.9111,0.8674,0.8767
141,0.9337,0.9411,0.9337,0.9356
142,0.9061,0.9283,0.9061,0.9094
143,0.9116,0.9273,0.9116,0.9153
144,0.9227,0.9295,0.9227,0.9245
145,0.9227,0.9374,0.9227,0.9248
146,0.8785,0.9219,0.8785,0.8803
147,0.8343,0.9061,0.8343,0.8454
148,0.7569,0.8861,0.7569,0.7793
149,0.8232,0.9028,0.8232,0.8364
150,0.8287,0.8973,0.8287,0.8430
151,0.9448,0.9489,0.9448,0.9458
152,0.9503,0.9533,0.9503,0.9511
153,0.8619,0.9091,0.8619,0.8703
154,0.8895,0.9206,0.8895,0.8961
155,0.9116,0.9314,0.9116,0.9159
156,0.9227,0.9419,0.9227,0.9254
157,0.8785,0.9215,0.8785,0.8855
158,0.9116,0.9361,0.9116,0.9157
159,0.9448,0.9520,0.9448,0.9460
160,0.9613,0.9613,0.9613,0.9613
161,0.9448,0.9493,0.9448,0.9458
162,0.9282,0.9379,0.9282,0.9303
163,0.9337,0.9442,0.9337,0.9357
164,0.8840,0.9237,0.8840,0.8907
165,0.8287,0.8916,0.8287,0.8422
166,0.7348,0.8817,0.7348,0.7593
167,0.7680,0.8895,0.7680,0.7745
168,0.7956,0.8909,0.7956,0.7891
169,0.8177,0.8855,0.8177,0.8240
170,0.9006,0.9227,0.9006,0.9051
171,0.9061,0.9254,0.9061,0.9101
172,0.9171,0.9195,0.9171,0.9178
173,0.9282,0.9275,0.9282,0.9273
174,0.9503,0.9516,0.9503,0.9503
175,0.9558,0.9562,0.9558,0.9557
176,0.9558,0.9569,0.9558,0.9560
177,0.9503,0.9505,0.9503,0.9502
178,0.9503,0.9508,0.9503,0.9497
179,0.9448,0.9454,0.9448,0.9449
180,0.8343,0.8711,0.8343,0.8363
181,0.9227,0.9286,0.9227,0.9233
182,0.9503,0.9509,0.9503,0.9497
183,0.9116,0.9223,0.9116,0.9122
184,0.9558,0.9556,0.9558,0.9555
185,0.9448,0.9467,0.9448,0.9448
186,0.9448,0.9452,0.9448,0.9436
187,0.9724,0.9724,0.9724,0.9722
188,0.9613,0.9615,0.9613,0.9613
189,0.9558,0.9596,0.9558,0.9567
190,0.9282,0.9407,0.9282,0.9305
191,0.9282,0.9350,0.9282,0.9297
192,0.9613,0.9637,0.9613,0.9616
193,0.9503,0.9538,0.9503,0.9510
194,0.9392,0.9435,0.9392,0.9403
195,0.9282,0.9407,0.9282,0.9301
196,0.9448,0.9514,0.9448,0.9458
197,0.9558,0.9571,0.9558,0.9561
198,0.9558,0.9565,0.9558,0.9558
199,0.9724,0.9724,0.9724,0.9724
200,0.9503,0.9523,0.9503,0.9508
201,0.9227,0.9419,0.9227,0.9254
202,0.9669,0.9702,0.9669,0.9673
203,0.9724,0.9746,0.9724,0.9726
204,0.9669,0.9683,0.9669,0.9671
205,0.9503,0.9529,0.9503,0.9507
206,0.9448,0.9515,0.9448,0.9460
207,0.9282,0.9379,0.9282,0.9303
208,0.9392,0.9478,0.9392,0.9411
209,0.9724,0.9724,0.9724,0.9724
210,0.9724,0.9724,0.9724,0.9723
211,0.9448,0.9485,0.9448,0.9446
212,0.9392,0.9441,0.9392,0.9393
213,0.9834,0.9834,0.9834,0.9834
214,0.9834,0.9834,0.9834,0.9834
215,0.9724,0.9729,0.9724,0.9722
216,0.9779,0.9781,0.9779,0.9779
217,0.9448,0.9516,0.9448,0.9462
218,0.9227,0.9283,0.9227,0.9231
219,0.8729,0.8935,0.8729,0.8739
220,0.9613,0.9639,0.9613,0.9618
221,0.9669,0.9683,0.9669,0.9671
222,0.9669,0.9684,0.9669,0.9672
223,0.9779,0.9785,0.9779,0.9779
224,0.9779,0.9779,0.9779,0.9779
225,0.9392,0.9420,0.9392,0.9382
226,0.9724,0.9726,0.9724,0.9723
227,0.9669,0.9676,0.9669,0.9670
228,0.9669,0.9669,0.9669,0.9668
229,0.9779,0.9781,0.9779,0.9779
230,0.9724,0.9731,0.9724,0.9726
231,0.9613,0.9625,0.9613,0.9614
232,0.9558,0.9577,0.9558,0.9555
233,0.9724,0.9727,0.9724,0.9724
234,0.9779,0.9780,0.9779,0.9779
235,0.9779,0.9781,0.9779,0.9779
236,0.9724,0.9726,0.9724,0.9722
237,0.9724,0.9726,0.9724,0.9722
238,0.9834,0.9834,0.9834,0.9834
239,0.9834,0.9834,0.9834,0.9834
240,0.9779,0.9781,0.9779,0.9780
241,0.9669,0.9668,0.9669,0.9667
242,0.9834,0.9834,0.9834,0.9834
243,0.9724,0.9724,0.9724,0.9724
244,0.9613,0.9626,0.9613,0.9616
245,0.9724,0.9725,0.9724,0.9724
246,0.9779,0.9781,0.9779,0.9780
247,0.9834,0.9834,0.9834,0.9834
248,0.9724,0.9724,0.9724,0.9722
249,0.9779,0.9779,0.9779,0.9779
250,0.9779,0.9779,0.9779,0.9778
251,0.9834,0.9834,0.9834,0.9834
252,0.9779,0.9780,0.9779,0.9779
253,0.9779,0.9779,0.9779,0.9778
254,0.9724,0.9724,0.9724,0.9722
255,0.9724,0.9729,0.9724,0.9722
256,0.9669,0.9678,0.9669,0.9665
257,0.9779,0.9782,0.9779,0.9779
258,0.9834,0.9836,0.9834,0.9835
259,0.9613,0.9631,0.9613,0.9612
260,0.9724,0.9724,0.9724,0.9722
261,0.9834,0.9834,0.9834,0.9834
262,0.9724,0.9731,0.9724,0.9725
263,0.9779,0.9781,0.9779,0.9779
264,0.9834,0.9834,0.9834,0.9834
265,0.9724,0.9724,0.9724,0.9722
266,0.9834,0.9834,0.9834,0.9834
267,0.9724,0.9731,0.9724,0.9726
268,0.9779,0.9781,0.9779,0.9779
269,0.9724,0.9727,0.9724,0.9724
270,0.9669,0.9676,0.9669,0.9670
271,0.9613,0.9615,0.9613,0.9613
272,0.9724,0.9731,0.9724,0.9725
273,0.9613,0.9629,0.9613,0.9617
274,0.9613,0.9628,0.9613,0.9615
275,0.9779,0.9781,0.9779,0.9780
276,0.9724,0.9724,0.9724,0.9724
277,0.9613,0.9617,0.9613,0.9614
278,0.9669,0.9669,0.9669,0.9669
279,0.9834,0.9834,0.9834,0.9834
280,0.9834,0.9834,0.9834,0.9834
281,0.9834,0.9834,0.9834,0.9834
282,0.9779,0.9779,0.9779,0.9778
283,0.9779,0.9779,0.9779,0.9778
284,0.9779,0.9779,0.9779,0.9778
285,0.9724,0.9724,0.9724,0.9724
286,0.9779,0.9781,0.9779,0.9779
287,0.9834,0.9834,0.9834,0.9834
288,0.9834,0.9834,0.9834,0.9834
289,0.9834,0.9834,0.9834,0.9834
290,0.9834,0.9834,0.9834,0.9834
291,0.9779,0.9781,0.9779,0.9779
292,0.9834,0.9834,0.9834,0.9834
293,0.9779,0.9779,0.9779,0.9779
294,0.9834,0.9834,0.9834,0.9834
295,0.9834,0.9834,0.9834,0.9834
296,0.9834,0.9834,0.9834,0.9834
297,0.9834,0.9834,0.9834,0.9834
298,0.9724,0.9724,0.9724,0.9724
299,0.9724,0.9734,0.9724,0.9725
