# epoch,accuracy,precision,recall,f1_score
75,0.8771,0.8966,0.8771,0.8771
76,0.8547,0.8811,0.8547,0.8533
77,0.8324,0.8676,0.8324,0.8304
78,0.8827,0.9063,0.8827,0.8818
79,0.8939,0.9138,0.8939,0.8940
80,0.8827,0.9048,0.8827,0.8842
81,0.9274,0.9369,0.9274,0.9282
82,0.9106,0.9218,0.9106,0.9113
83,0.8771,0.8966,0.8771,0.8783
84,0.8715,0.8925,0.8715,0.8723
85,0.8715,0.8960,0.8715,0.8727
86,0.8771,0.8989,0.8771,0.8778
87,0.8492,0.8712,0.8492,0.8503
88,0.8547,0.8759,0.8547,0.8563
89,0.8883,0.9017,0.8883,0.8900
90,0.8939,0.9041,0.8939,0.8961
91,0.8883,0.9000,0.8883,0.8913
92,0.8883,0.8978,0.8883,0.8900
93,0.8883,0.9029,0.8883,0.8885
94,0.9050,0.9113,0.9050,0.9062
95,0.9106,0.9196,0.9106,0.9120
96,0.8883,0.9020,0.8883,0.8892
97,0.8436,0.8646,0.8436,0.8446
98,0.8939,0.9071,0.8939,0.8946
99,0.9050,0.9153,0.9050,0.9065
100,0.9050,0.9139,0.9050,0.9068
101,0.8715,0.8909,0.8715,0.8740
102,0.8994,0.9116,0.8994,0.9003
103,0.8939,0.9138,0.8939,0.8940
104,0.8659,0.8895,0.8659,0.8659
105,0.8883,0.9093,0.8883,0.8868
106,0.8883,0.9085,0.8883,0.8855
107,0.8715,0.8939,0.8715,0.8687
108,0.8994,0.9203,0.8994,0.8973
109,0.9162,0.9272,0.9162,0.9164
110,0.9218,0.9323,0.9218,0.9220
111,0.8827,0.8958,0.8827,0.8850
112,0.8492,0.8722,0.8492,0.8534
113,0.8436,0.8687,0.8436,0.8479
114,0.8771,0.8937,0.8771,0.8807
115,0.8659,0.8866,0.8659,0.8689
116,0.8659,0.8837,0.8659,0.8679
117,0.9050,0.9134,0.9050,0.9061
118,0.8883,0.9027,0.8883,0.8897
119,0.8883,0.9029,0.8883,0.8885
120,0.8883,0.8998,0.8883,0.8890
121,0.9050,0.9125,0.9050,0.9066
122,0.9274,0.9319,0.9274,0.9278
123,0.9274,0.9294,0.9274,0.9280
124,0.9497,0.9507,0.9497,0.9500
125,0.9609,0.9623,0.9609,0.9613
126,0.9218,0.9281,0.9218,0.9223
127,0.9106,0.9191,0.9106,0.9116
128,0.9106,0.9219,0.9106,0.9107
129,0.9162,0.9250,0.9162,0.9174
130,0.8715,0.8919,0.8715,0.8725
131,0.9441,0.9492,0.9441,0.9445
132,0.9330,0.9386,0.9330,0.9336
133,0.9330,0.9384,0.9330,0.9335
134,0.9106,0.9214,0.9106,0.9115
135,0.9441,0.9478,0.9441,0.9447
136,0.9274,0.9336,0.9274,0.9283
137,0.9218,0.9297,0.9218,0.9225
138,0.8827,0.8977,0.8827,0.8842
139,0.9385,0.9436,0.9385,0.9390
140,0.9385,0.9421,0.9385,0.9394
141,0.9385,0.9427,0.9385,0.9393
142,0.9553,0.9579,0.9553,0.9558
143,0.9441,0.9478,0.9441,0.9447
144,0.9497,0.9532,0.9497,0.9502
145,0.9497,0.9532,0.9497,0.9502
146,0.9330,0.9412,0.9330,0.9338
147,0.9441,0.9496,0.9441,0.9447
148,0.9330,0.9407,0.9330,0.9335
149,0.9385,0.9466,0.9385,0.9386
150,0.9385,0.9466,0.9385,0.9386
151,0.9274,0.9386,0.9274,0.9269
152,0.9497,0.9544,0.9497,0.9502
153,0.9665,0.9677,0.9665,0.9668
154,0.9497,0.9522,0.9497,0.9503
155,0.9385,0.9432,0.9385,0.9397
156,0.9385,0.9435,0.9385,0.9394
157,0.9441,0.9478,0.9441,0.9447
158,0.9441,0.9492,0.9441,0.9445
159,0.9497,0.9551,0.9497,0.9501
160,0.9385,0.9466,0.9385,0.9386
161,0.9330,0.9382,0.9330,0.9335
162,0.9609,0.9622,0.9609,0.9612
163,0.9497,0.9511,0.9497,0.9500
164,0.9497,0.9526,0.9497,0.9501
165,0.9609,0.9615,0.9609,0.9611
166,0.9553,0.9561,0.9553,0.9555
167,0.9385,0.9397,0.9385,0.9388
168,0.9441,0.9452,0.9441,0.9443
169,0.9385,0.9408,0.9385,0.9388
170,0.9441,0.9485,0.9441,0.9446
171,0.9497,0.9551,0.9497,0.9501
172,0.9441,0.9492,0.9441,0.9445
173,0.9497,0.9532,0.9497,0.9502
174,0.9330,0.9380,0.9330,0.9339
175,0.9553,0.9593,0.9553,0.9559
176,0.9553,0.9560,0.9553,0.9555
177,0.9609,0.9634,0.9609,0.9612
178,0.9553,0.9560,0.9553,0.9555
179,0.9553,0.9582,0.9553,0.9554
180,0.9553,0.9580,0.9553,0.9558
181,0.9497,0.9551,0.9497,0.9501
182,0.9497,0.9551,0.9497,0.9501
183,0.9441,0.9485,0.9441,0.9446
184,0.9441,0.9485,0.9441,0.9446
185,0.9553,0.9580,0.9553,0.9558
186,0.9497,0.9532,0.9497,0.9502
187,0.9497,0.9532,0.9497,0.9502
188,0.9497,0.9538,0.9497,0.9501
189,0.9441,0.9492,0.9441,0.9445
190,0.9497,0.9551,0.9497,0.9501
191,0.9497,0.9532,0.9497,0.9502
192,0.9441,0.9472,0.9441,0.9448
193,0.9441,0.9467,0.9441,0.9449
194,0.9497,0.9511,0.9497,0.9501
195,0.9441,0.9492,0.9441,0.9445
196,0.9330,0.9428,0.9330,0.9334
197,0.9497,0.9574,0.9497,0.9500
198,0.9665,0.9675,0.9665,0.9666
199,0.9553,0.9556,0.9553,0.9554
200,0.9609,0.9609,0.9609,0.9609
201,0.9553,0.9553,0.9553,0.9552
202,0.9665,0.9689,0.9665,0.9666
203,0.9721,0.9746,0.9721,0.9724
204,0.9721,0.9746,0.9721,0.9724
205,0.9553,0.9564,0.9553,0.9555
206,0.9553,0.9574,0.9553,0.9558
207,0.9497,0.9514,0.9497,0.9499
208,0.9497,0.9530,0.9497,0.9498
209,0.9553,0.9589,0.9553,0.9558
210,0.9497,0.9530,0.9497,0.9498
211,0.9553,0.9589,0.9553,0.9558
212,0.9553,0.9580,0.9553,0.9558
213,0.9553,0.9582,0.9553,0.9554
214,0.9553,0.9577,0.9553,0.9557
215,0.9609,0.9641,0.9609,0.9613
216,0.9497,0.9531,0.9497,0.9503
217,0.9441,0.9478,0.9441,0.9448
218,0.9665,0.9701,0.9665,0.9669
219,0.9609,0.9644,0.9609,0.9610
220,0.9553,0.9600,0.9553,0.9553
221,0.9553,0.9596,0.9553,0.9557
222,0.9553,0.9596,0.9553,0.9557
223,0.9553,0.9585,0.9553,0.9557
224,0.9385,0.9442,0.9385,0.9392
225,0.9330,0.9386,0.9330,0.9336
226,0.9609,0.9625,0.9609,0.9613
227,0.9665,0.9670,0.9665,0.9666
228,0.9665,0.9677,0.9665,0.9668
229,0.9609,0.9641,0.9609,0.9613
230,0.9721,0.9746,0.9721,0.9724
231,0.9609,0.9625,0.9609,0.9613
232,0.9609,0.9625,0.9609,0.9611
233,0.9553,0.9564,0.9553,0.9555
234,0.9609,0.9644,0.9609,0.9610
235,0.9665,0.9689,0.9665,0.9666
236,0.9609,0.9625,0.9609,0.9611
237,0.9609,0.9644,0.9609,0.9610
238,0.9609,0.9636,0.9609,0.9613
239,0.9553,0.9577,0.9553,0.9555
240,0.9553,0.9577,0.9553,0.9555
241,0.9553,0.9577,0.9553,0.9555
242,0.9497,0.9515,0.9497,0.9498
243,0.9497,0.9514,0.9497,0.9499
244,0.9609,0.9616,0.9609,0.9611
245,0.9609,0.9616,0.9609,0.9611
246,0.9609,0.9615,0.9609,0.9610
247,0.9665,0.9677,0.9665,0.9668
248,0.9609,0.9630,0.9609,0.9612
249,0.9665,0.9679,0.9665,0.9667
250,0.9609,0.9616,0.9609,0.9611
251,0.9665,0.9684,0.9665,0.9669
252,0.9665,0.9701,0.9665,0.9669
253,0.9609,0.9641,0.9609,0.9613
254,0.9609,0.9644,0.9609,0.9610
255,0.9609,0.9644,0.9609,0.9610
256,0.9609,0.9644,0.9609,0.9610
257,0.9553,0.9556,0.9553,0.9554
258,0.9609,0.9625,0.9609,0.9611
259,0.9553,0.9577,0.9553,0.9555
260,0.9553,0.9564,0.9553,0.9555
261,0.9497,0.9507,0.9497,0.9500
262,0.9609,0.9617,0.9609,0.9611
263,0.9609,0.9617,0.9609,0.9611
264,0.9665,0.9670,0.9665,0.9666
265,0.9721,0.9736,0.9721,0.9722
266,0.9721,0.9726,0.9721,0.9722
267,0.9665,0.9675,0.9665,0.9666
268,0.9609,0.9616,0.9609,0.9611
269,0.9441,0.9456,0.9441,0.9445
270,0.9441,0.9447,0.9441,0.9442
271,0.9609,0.9617,0.9609,0.9611
272,0.9609,0.9617,0.9609,0.9611
273,0.9721,0.9726,0.9721,0.9722
274,0.9665,0.9689,0.9665,0.9666
275,0.9665,0.9689,0.9665,0.9666
276,0.9665,0.9675,0.9665,0.9666
277,0.9721,0.9726,0.9721,0.9722
278,0.9721,0.9736,0.9721,0.9722
279,0.9721,0.9726,0.9721,0.9722
280,0.9665,0.9689,0.9665,0.9666
281,0.9609,0.9625,0.9609,0.9611
282,0.9609,0.9628,0.9609,0.9611
283,0.9609,0.9628,0.9609,0.9611
284,0.9609,0.9625,0.9609,0.9611
285,0.9609,0.9609,0.9609,0.9609
286,0.9609,0.9615,0.9609,0.9610
287,0.9665,0.9689,0.9665,0.9666
288,0.9665,0.9689,0.9665,0.9666
289,0.9665,0.9675,0.9665,0.9666
290,0.9721,0.9726,0.9721,0.9722
291,0.9721,0.9736,0.9721,0.9722
292,0.9609,0.9628,0.9609,0.9611
293,0.9609,0.9609,0.9609,0.9609
294,0.9721,0.9726,0.9721,0.9722
295,0.9721,0.9726,0.9721,0.9722
296,0.9553,0.9553,0.9553,0.9552
297,0.9441,0.9449,0.9441,0.9440
298,0.9553,0.9567,0.9553,0.9556
299,0.9665,0.9670,0.9665,0.9666
