# epoch,accuracy,precision,recall,f1_score
51,0.4088,0.2264,0.4088,0.2881
52,0.4144,0.2329,0.4144,0.2942
53,0.4088,0.2406,0.4088,0.2948
54,0.4254,0.2801,0.4254,0.3254
55,0.4199,0.2881,0.4199,0.3259
56,0.4144,0.2799,0.4144,0.3210
57,0.3702,0.2613,0.3702,0.2845
58,0.3812,0.3228,0.3812,0.3070
59,0.3867,0.3077,0.3867,0.3097
60,0.4199,0.3027,0.4199,0.3318
61,0.4199,0.3111,0.4199,0.3342
62,0.4365,0.3333,0.4365,0.3504
63,0.4530,0.8321,0.4530,0.3710
64,0.4475,0.8205,0.4475,0.3721
65,0.4586,0.8079,0.4586,0.3890
66,0.4807,0.8098,0.4807,0.4286
67,0.4696,0.8006,0.4696,0.4071
68,0.4530,0.3002,0.4530,0.3471
69,0.4420,0.3079,0.4420,0.3457
70,0.4475,0.2928,0.4475,0.3388
71,0.4365,0.2829,0.4365,0.3328
72,0.4530,0.3268,0.4530,0.3581
73,0.4144,0.8103,0.4144,0.3373
74,0.4586,0.2956,0.4586,0.3464
75,0.4530,0.2970,0.4530,0.3455
76,0.4586,0.8069,0.4586,0.3638
77,0.4586,0.3283,0.4586,0.3605
78,0.4420,0.3304,0.4420,0.3493
79,0.4530,0.3409,0.4530,0.3631
80,0.4530,0.3144,0.4530,0.3534
81,0.4972,0.8488,0.4972,0.4290
82,0.4696,0.8348,0.4696,0.3880
83,0.4530,0.3273,0.4530,0.3571
84,0.4254,0.8543,0.4254,0.3613
85,0.4309,0.3634,0.4309,0.3510
86,0.4807,0.8527,0.4807,0.4064
87,0.4586,0.3592,0.4586,0.3693
88,0.4696,0.3395,0.4696,0.3703
89,0.4751,0.8588,0.4751,0.3964
90,0.5083,0.8497,0.5083,0.4494
91,0.4751,0.8361,0.4751,0.3837
92,0.4917,0.8423,0.4917,0.4245
93,0.4751,0.3161,0.4751,0.3640
94,0.4862,0.8239,0.4862,0.3932
95,0.4807,0.8184,0.4807,0.3888
96,0.4751,0.8361,0.4751,0.3837
97,0.4807,0.3371,0.4807,0.3750
98,0.5912,0.8515,0.5912,0.5760
99,0.5028,0.8510,0.5028,0.4172
100,0.4917,0.8296,0.4917,0.3976
101,0.4696,0.3259,0.4696,0.3663
102,0.4807,0.8522,0.4807,0.3925
103,0.4751,0.3502,0.4751,0.3768
104,0.4807,0.8469,0.4807,0.3980
105,0.5249,0.8456,0.5249,0.4716
106,0.6740,0.8579,0.6740,0.6747
107,0.5691,0.8501,0.5691,0.5334
108,0.4972,0.8427,0.4972,0.4348
109,0.5856,0.8618,0.5856,0.5667
110,0.4917,0.8199,0.4917,0.4031
111,0.5580,0.8339,0.5580,0.5223
112,0.5525,0.8387,0.5525,0.5092
113,0.5801,0.8468,0.5801,0.5486
114,0.4862,0.3422,0.4862,0.3803
115,0.4972,0.3540,0.4972,0.3893
116,0.4862,0.3422,0.4862,0.3803
117,0.4862,0.3422,0.4862,0.3803
118,0.4807,0.3371,0.4807,0.3750
119,0.5912,0.8351,0.5912,0.5603
120,0.5470,0.8026,0.5470,0.4981
121,0.5138,0.8458,0.5138,0.4312
122,0.5414,0.8382,0.5414,0.4849
123,0.5414,0.8216,0.5414,0.4842
124,0.4972,0.8215,0.4972,0.4056
125,0.4807,0.3406,0.4807,0.3779
126,0.4807,0.3324,0.4807,0.3739
127,0.4972,0.8178,0.4972,0.4037
128,0.5249,0.8478,0.5249,0.4442
129,0.5193,0.8514,0.5193,0.4498
130,0.5801,0.8426,0.5801,0.5467
131,0.5912,0.8338,0.5912,0.5656
132,0.5746,0.8334,0.5746,0.5352
133,0.5083,0.8508,0.5083,0.4216
134,0.5249,0.8516,0.5249,0.4664
135,0.7238,0.8836,0.7238,0.7449
136,0.6354,0.8584,0.6354,0.6239
137,0.5856,0.8384,0.5856,0.5539
138,0.6298,0.8486,0.6298,0.6135
139,0.6022,0.8589,0.6022,0.5842
140,0.5746,0.8373,0.5746,0.5370
141,0.5470,0.8359,0.5470,0.4856
142,0.4862,0.8377,0.4862,0.3905
143,0.5028,0.8501,0.5028,0.4182
144,0.4917,0.3579,0.4917,0.3880
145,0.4807,0.3413,0.4807,0.3770
146,0.5249,0.8328,0.5249,0.4537
147,0.5967,0.8489,0.5967,0.5686
148,0.6133,0.8461,0.6133,0.5949
149,0.6188,0.8468,0.6188,0.6025
150,0.6630,0.8441,0.6630,0.6569
151,0.7459,0.8741,0.7459,0.7542
152,0.6796,0.8538,0.6796,0.6801
153,0.6796,0.8465,0.6796,0.6769
154,0.7348,0.8525,0.7348,0.7396
155,0.5691,0.8616,0.5691,0.5304
156,0.7127,0.8787,0.7127,0.7230
157,0.7901,0.8936,0.7901,0.8014
158,0.6796,0.8533,0.6796,0.6829
159,0.7735,0.8762,0.7735,0.7812
160,0.7182,0.8652,0.7182,0.7229
161,0.6685,0.8772,0.6685,0.6769
162,0.7680,0.8933,0.7680,0.7809
163,0.9227,0.9405,0.9227,0.9250
164,0.8674,0.9115,0.8674,0.8739
165,0.8177,0.9006,0.8177,0.8270
166,0.7790,0.8914,0.7790,0.7889
167,0.8564,0.9124,0.8564,0.8628
168,0.8508,0.9010,0.8508,0.8583
169,0.6298,0.8613,0.6298,0.6293
170,0.8287,0.9037,0.8287,0.8376
171,0.6409,0.8693,0.6409,0.6305
172,0.7293,0.8818,0.7293,0.7367
173,0.6575,0.8521,0.6575,0.6495
174,0.8232,0.8924,0.8232,0.8314
175,0.6740,0.8637,0.6740,0.6698
176,0.5912,0.8351,0.5912,0.5603
177,0.7569,0.8870,0.7569,0.7643
178,0.8066,0.8976,0.8066,0.8175
179,0.8840,0.9219,0.8840,0.8905
180,0.7569,0.8690,0.7569,0.7628
181,0.8508,0.9105,0.8508,0.8576
182,0.9227,0.9373,0.9227,0.9248
183,0.6464,0.8334,0.6464,0.6368
184,0.7293,0.8686,0.7293,0.7323
185,0.6851,0.8795,0.6851,0.6937
186,0.7956,0.8989,0.7956,0.8107
187,0.7901,0.8936,0.7901,0.8014
188,0.7680,0.8667,0.7680,0.7748
189,0.8674,0.9160,0.8674,0.8740
190,0.9227,0.9403,0.9227,0.9254
191,0.8729,0.9097,0.8729,0.8782
192,0.6409,0.8581,0.6409,0.6318
193,0.7459,0.8792,0.7459,0.7554
194,0.7901,0.8887,0.7901,0.7988
195,0.6354,0.8688,0.6354,0.6192
196,0.7127,0.8793,0.7127,0.7157
197,0.8011,0.8964,0.8011,0.8109
198,0.8785,0.9202,0.8785,0.8843
199,0.8840,0.9223,0.8840,0.8894
200,0.7956,0.8951,0.7956,0.8054
201,0.9282,0.9434,0.9282,0.9305
202,0.9282,0.9434,0.9282,0.9305
203,0.9337,0.9439,0.9337,0.9352
204,0.9227,0.9373,0.9227,0.9248
205,0.8066,0.8845,0.8066,0.8141
206,0.8840,0.9223,0.8840,0.8894
207,0.8895,0.9248,0.8895,0.8940
208,0.7901,0.8938,0.7901,0.7999
209,0.8729,0.9138,0.8729,0.8783
210,0.7790,0.8714,0.7790,0.7825
211,0.7017,0.8776,0.7017,0.7030
212,0.8840,0.9255,0.8840,0.8910
213,0.8453,0.9086,0.8453,0.8533
214,0.8287,0.9033,0.8287,0.8396
215,0.9171,0.9374,0.9171,0.9202
216,0.8066,0.8978,0.8066,0.8163
217,0.8895,0.9246,0.8895,0.8946
218,0.8066,0.8978,0.8066,0.8163
219,0.8066,0.8978,0.8066,0.8163
220,0.8619,0.9141,0.8619,0.8689
221,0.9337,0.9467,0.9337,0.9354
222,0.9613,0.9663,0.9613,0.9622
223,0.9724,0.9748,0.9724,0.9728
224,0.9227,0.9309,0.9227,0.9233
225,0.9116,0.9350,0.9116,0.9141
226,0.9448,0.9537,0.9448,0.9456
227,0.9448,0.9534,0.9448,0.9461
228,0.9337,0.9488,0.9337,0.9363
229,0.9613,0.9651,0.9613,0.9618
230,0.9669,0.9694,0.9669,0.9672
231,0.9006,0.9294,0.9006,0.9048
232,0.8453,0.9086,0.8453,0.8533
233,0.9006,0.9294,0.9006,0.9048
234,0.8729,0.9215,0.8729,0.8803
235,0.8619,0.9141,0.8619,0.8689
236,0.8398,0.9069,0.8398,0.8481
237,0.8398,0.9069,0.8398,0.8481
238,0.9337,0.9488,0.9337,0.9363
239,0.9779,0.9793,0.9779,0.9781
240,0.9558,0.9626,0.9558,0.9569
241,0.9448,0.9534,0.9448,0.9461
242,0.8508,0.9058,0.8508,0.8576
243,0.9448,0.9512,0.9448,0.9457
244,0.9392,0.9520,0.9392,0.9415
245,0.9171,0.9395,0.9171,0.9217
246,0.9337,0.9487,0.9337,0.9365
247,0.9392,0.9520,0.9392,0.9415
248,0.9227,0.9429,0.9227,0.9261
249,0.9669,0.9705,0.9669,0.9674
250,0.9613,0.9663,0.9613,0.9622
251,0.9669,0.9704,0.9669,0.9675
252,0.9337,0.9452,0.9337,0.9345
253,0.9724,0.9748,0.9724,0.9728
254,0.9282,0.9434,0.9282,0.9305
255,0.9116,0.9346,0.9116,0.9151
256,0.9669,0.9704,0.9669,0.9675
257,0.9669,0.9704,0.9669,0.9675
258,0.9669,0.9703,0.9669,0.9675
259,0.9669,0.9703,0.9669,0.9675
260,0.9669,0.9703,0.9669,0.9675
261,0.9392,0.9519,0.9392,0.9416
262,0.9282,0.9434,0.9282,0.9305
263,0.9558,0.9626,0.9558,0.9569
264,0.9503,0.9588,0.9503,0.9518
265,0.9724,0.9747,0.9724,0.9728
266,0.9724,0.9746,0.9724,0.9728
267,0.9392,0.9520,0.9392,0.9415
268,0.9392,0.9520,0.9392,0.9415
269,0.9779,0.9792,0.9779,0.9781
270,0.9558,0.9625,0.9558,0.9570
271,0.9392,0.9520,0.9392,0.9415
272,0.9558,0.9625,0.9558,0.9570
273,0.9724,0.9747,0.9724,0.9728
274,0.9724,0.9747,0.9724,0.9728
275,0.9558,0.9625,0.9558,0.9570
276,0.9779,0.9792,0.9779,0.9781
277,0.9724,0.9747,0.9724,0.9728
278,0.9448,0.9527,0.9448,0.9462
279,0.9724,0.9735,0.9724,0.9726
280,0.9724,0.9747,0.9724,0.9728
281,0.9669,0.9704,0.9669,0.9675
282,0.9669,0.9704,0.9669,0.9675
283,0.9779,0.9793,0.9779,0.9781
284,0.9779,0.9793,0.9779,0.9781
285,0.9779,0.9793,0.9779,0.9781
286,0.9834,0.9841,0.9834,0.9835
287,0.9779,0.9792,0.9779,0.9781
288,0.9779,0.9792,0.9779,0.9781
289,0.9669,0.9703,0.9669,0.9675
290,0.9724,0.9747,0.9724,0.9728
291,0.9669,0.9704,0.9669,0.9675
292,0.9724,0.9747,0.9724,0.9728
293,0.9779,0.9793,0.9779,0.9781
294,0.9503,0.9588,0.9503,0.9518
295,0.9669,0.9704,0.9669,0.9675
296,0.9724,0.9747,0.9724,0.9728
297,0.9724,0.9747,0.9724,0.9728
298,0.9724,0.9748,0.9724,0.9728
299,0.9724,0.9747,0.9724,0.9728
