# epoch,accuracy,precision,recall,f1_score
0,0.3077,0.2786,0.3077,0.2721
1,0.3407,0.2741,0.3407,0.2988
2,0.4231,0.2975,0.4231,0.3493
3,0.4780,0.3084,0.4780,0.3720
4,0.5055,0.3189,0.5055,0.3820
5,0.5055,0.3095,0.5055,0.3600
6,0.5110,0.4492,0.5110,0.3514
7,0.5055,0.2555,0.5055,0.3395
8,0.5055,0.2555,0.5055,0.3395
9,0.5055,0.2555,0.5055,0.3395
10,0.5055,0.2555,0.5055,0.3395
11,0.5055,0.2555,0.5055,0.3395
12,0.5055,0.2555,0.5055,0.3395
13,0.5055,0.2555,0.5055,0.3395
14,0.5055,0.2555,0.5055,0.3395
15,0.5330,0.5649,0.5330,0.3961
16,0.5604,0.5726,0.5604,0.4453
17,0.5275,0.5635,0.5275,0.3855
18,0.5495,0.5695,0.5495,0.4264
19,0.5604,0.5726,0.5604,0.4453
20,0.6154,0.5893,0.6154,0.5274
21,0.6319,0.5947,0.6319,0.5488
22,0.6758,0.5960,0.6758,0.5988
23,0.6538,0.5934,0.6538,0.5747
24,0.6648,0.5981,0.6648,0.5874
25,0.6758,0.5960,0.6758,0.5988
26,0.7033,0.5995,0.7033,0.6265
27,0.7198,0.6014,0.7198,0.6419
28,0.7473,0.6066,0.7473,0.6673
29,0.7473,0.6055,0.7473,0.6671
30,0.7582,0.6131,0.7582,0.6772
31,0.7582,0.6122,0.7582,0.6771
32,0.7637,0.6166,0.7637,0.6822
33,0.7692,0.6211,0.7692,0.6873
34,0.7692,0.6221,0.7692,0.6878
35,0.7857,0.6399,0.7857,0.7041
36,0.7912,0.6467,0.7912,0.7096
37,0.7912,0.6452,0.7912,0.7091
38,0.7967,0.6538,0.7967,0.7153
39,0.7912,0.6467,0.7912,0.7096
40,0.7802,0.6336,0.7802,0.6986
41,0.7857,0.6364,0.7857,0.7029
42,0.7912,0.6424,0.7912,0.7083
43,0.7857,0.6377,0.7857,0.7033
44,0.7912,0.6483,0.7912,0.7102
45,0.8077,0.8473,0.8077,0.7457
46,0.8077,0.8503,0.8077,0.7466
47,0.8132,0.8565,0.8132,0.7587
48,0.8242,0.8589,0.8242,0.7783
49,0.8297,0.8659,0.8297,0.7839
50,0.8242,0.8631,0.8242,0.7738
51,0.8297,0.8677,0.8297,0.7845
52,0.8352,0.8674,0.8352,0.7932
53,0.8516,0.8781,0.8516,0.8211
54,0.8626,0.8878,0.8626,0.8354
55,0.8736,0.8954,0.8736,0.8551
56,0.8736,0.8971,0.8736,0.8556
57,0.8846,0.9010,0.8846,0.8698
58,0.9011,0.9018,0.9011,0.8927
59,0.9011,0.9132,0.9011,0.8915
60,0.9066,0.9193,0.9066,0.8989
61,0.9066,0.9116,0.9066,0.8997
62,0.9286,0.9308,0.9286,0.9254
63,0.9231,0.9260,0.9231,0.9192
64,0.9341,0.9367,0.9341,0.9318
65,0.9396,0.9414,0.9396,0.9378
66,0.9341,0.9361,0.9341,0.9317
67,0.9451,0.9462,0.9451,0.9438
68,0.9396,0.9389,0.9396,0.9388
69,0.9505,0.9511,0.9505,0.9496
70,0.9725,0.9729,0.9725,0.9726
71,0.9725,0.9729,0.9725,0.9726
72,0.9505,0.9517,0.9505,0.9506
73,0.9615,0.9622,0.9615,0.9616
74,0.9560,0.9571,0.9560,0.9560
75,0.9615,0.9622,0.9615,0.9613
76,0.9505,0.9503,0.9505,0.9500
77,0.9560,0.9564,0.9560,0.9554
78,0.9560,0.9564,0.9560,0.9554
79,0.9725,0.9729,0.9725,0.9726
80,0.9670,0.9675,0.9670,0.9671
81,0.9615,0.9622,0.9615,0.9617
82,0.9615,0.9622,0.9615,0.9617
83,0.9560,0.9558,0.9560,0.9558
84,0.9725,0.9729,0.9725,0.9726
85,0.9615,0.9622,0.9615,0.9617
86,0.9615,0.9622,0.9615,0.9617
87,0.9615,0.9622,0.9615,0.9617
88,0.9615,0.9622,0.9615,0.9617
89,0.9670,0.9675,0.9670,0.9671
90,0.9725,0.9729,0.9725,0.9726
91,0.9670,0.9675,0.9670,0.9671
92,0.9615,0.9631,0.9615,0.9619
93,0.9505,0.9507,0.9505,0.9501
94,0.9560,0.9558,0.9560,0.9558
95,0.9615,0.9618,0.9615,0.9612
96,0.9670,0.9675,0.9670,0.9671
97,0.9560,0.9564,0.9560,0.9554
98,0.9725,0.9729,0.9725,0.9726
99,0.9615,0.9619,0.9615,0.9617
100,0.9505,0.9502,0.9505,0.9503
101,0.9560,0.9571,0.9560,0.9564
102,0.9560,0.9571,0.9560,0.9564
103,0.9615,0.9633,0.9615,0.9620
104,0.9560,0.9589,0.9560,0.9567
105,0.9560,0.9592,0.9560,0.9567
106,0.9560,0.9592,0.9560,0.9567
107,0.9560,0.9592,0.9560,0.9567
108,0.9725,0.9731,0.9725,0.9727
109,0.9725,0.9731,0.9725,0.9727
110,0.9670,0.9682,0.9670,0.9673
111,0.9560,0.9592,0.9560,0.9567
112,0.9451,0.9510,0.9451,0.9462
113,0.9505,0.9550,0.9505,0.9514
114,0.9670,0.9682,0.9670,0.9673
115,0.9670,0.9682,0.9670,0.9673
116,0.9670,0.9682,0.9670,0.9673
117,0.9451,0.9510,0.9451,0.9462
118,0.9341,0.9438,0.9341,0.9355
119,0.9396,0.9475,0.9396,0.9407
120,0.9670,0.9685,0.9670,0.9673
121,0.9725,0.9734,0.9725,0.9727
122,0.9560,0.9597,0.9560,0.9564
123,0.9560,0.9594,0.9560,0.9566
124,0.9670,0.9685,0.9670,0.9673
125,0.9615,0.9636,0.9615,0.9620
126,0.9560,0.9592,0.9560,0.9567
127,0.9505,0.9547,0.9505,0.9514
128,0.9560,0.9589,0.9560,0.9567
129,0.9670,0.9675,0.9670,0.9671
130,0.9560,0.9594,0.9560,0.9566
131,0.9670,0.9685,0.9670,0.9673
132,0.9725,0.9731,0.9725,0.9727
133,0.9560,0.9594,0.9560,0.9566
134,0.9725,0.9734,0.9725,0.9727
135,0.9725,0.9734,0.9725,0.9727
136,0.9780,0.9786,0.9780,0.9782
137,0.9615,0.9636,0.9615,0.9620
138,0.9725,0.9734,0.9725,0.9727
139,0.9725,0.9731,0.9725,0.9727
140,0.9670,0.9673,0.9670,0.9671
141,0.9670,0.9682,0.9670,0.9673
142,0.9725,0.9731,0.9725,0.9727
143,0.9670,0.9679,0.9670,0.9673
144,0.9670,0.9673,0.9670,0.9671
145,0.9670,0.9679,0.9670,0.9673
146,0.9615,0.9619,0.9615,0.9617
147,0.9670,0.9673,0.9670,0.9671
148,0.9725,0.9731,0.9725,0.9727
149,0.9725,0.9731,0.9725,0.9727
150,0.9670,0.9679,0.9670,0.9673
151,0.9670,0.9682,0.9670,0.9673
152,0.9725,0.9731,0.9725,0.9727
153,0.9725,0.9731,0.9725,0.9727
154,0.9725,0.9734,0.9725,0.9727
155,0.9780,0.9786,0.9780,0.9782
156,0.9725,0.9731,0.9725,0.9727
157,0.9725,0.9731,0.9725,0.9727
158,0.9670,0.9673,0.9670,0.9669
159,0.9670,0.9673,0.9670,0.9669
160,0.9670,0.9673,0.9670,0.9669
161,0.9615,0.9615,0.9615,0.9615
162,0.9615,0.9615,0.9615,0.9615
163,0.9615,0.9615,0.9615,0.9615
164,0.9725,0.9731,0.9725,0.9727
165,0.9725,0.9731,0.9725,0.9727
166,0.9725,0.9731,0.9725,0.9727
167,0.9725,0.9731,0.9725,0.9727
168,0.9725,0.9731,0.9725,0.9727
169,0.9725,0.9731,0.9725,0.9727
