# epoch,accuracy,precision,recall,f1_score
0,0.1833,0.0336,0.1833,0.0568
1,0.1833,0.0336,0.1833,0.0568
2,0.1833,0.0336,0.1833,0.0568
3,0.1833,0.0336,0.1833,0.0568
4,0.1833,0.0336,0.1833,0.0568
5,0.1833,0.0336,0.1833,0.0568
6,0.1833,0.0336,0.1833,0.0568
7,0.1833,0.0336,0.1833,0.0568
8,0.1833,0.0336,0.1833,0.0568
9,0.1833,0.0336,0.1833,0.0568
10,0.1833,0.0336,0.1833,0.0568
11,0.1833,0.0336,0.1833,0.0568
12,0.1833,0.0336,0.1833,0.0568
13,0.1833,0.0336,0.1833,0.0568
14,0.1833,0.0336,0.1833,0.0568
15,0.5111,0.2612,0.5111,0.3458
16,0.5111,0.2612,0.5111,0.3458
17,0.5111,0.2612,0.5111,0.3458
18,0.5111,0.2612,0.5111,0.3458
19,0.5111,0.2612,0.5111,0.3458
20,0.5111,0.2612,0.5111,0.3458
21,0.5111,0.2612,0.5111,0.3458
22,0.5056,0.2598,0.5056,0.3433
23,0.5056,0.3240,0.5056,0.3548
24,0.5056,0.2598,0.5056,0.3433
25,0.4944,0.2570,0.4944,0.3382
26,0.5111,0.2612,0.5111,0.3458
27,0.5111,0.2612,0.5111,0.3458
28,0.5111,0.2612,0.5111,0.3458
29,0.5111,0.2612,0.5111,0.3458
30,0.5111,0.2612,0.5111,0.3458
31,0.5111,0.2612,0.5111,0.3458
32,0.5111,0.2612,0.5111,0.3458
33,0.5111,0.2612,0.5111,0.3458
34,0.5111,0.2612,0.5111,0.3458
35,0.5111,0.2612,0.5111,0.3458
36,0.5111,0.2612,0.5111,0.3458
37,0.5222,0.5697,0.5222,0.3698
38,0.5389,0.5743,0.5389,0.4032
39,0.5167,0.5682,0.5167,0.3579
40,0.5389,0.5743,0.5389,0.4032
41,0.5111,0.2612,0.5111,0.3458
42,0.5167,0.5682,0.5167,0.3579
43,0.6167,0.5534,0.6167,0.5329
44,0.7167,0.6048,0.7167,0.6501
45,0.7056,0.5798,0.7056,0.6357
46,0.6333,0.5351,0.6333,0.5516
47,0.6278,0.5470,0.6278,0.5459
48,0.6833,0.5577,0.6833,0.6077
49,0.7222,0.7876,0.7222,0.6753
50,0.6944,0.7023,0.6944,0.6441
51,0.7056,0.7414,0.7056,0.6721
52,0.7167,0.7316,0.7167,0.6973
53,0.6611,0.7844,0.6611,0.6085
54,0.6389,0.7641,0.6389,0.5785
55,0.7167,0.7952,0.7167,0.6829
56,0.7222,0.7994,0.7222,0.6870
57,0.7222,0.7659,0.7222,0.6906
58,0.8333,0.8281,0.8333,0.8185
59,0.8389,0.8351,0.8389,0.8272
60,0.8222,0.8165,0.8222,0.8134
61,0.8389,0.8316,0.8389,0.8325
62,0.8389,0.8339,0.8389,0.8267
63,0.8389,0.8348,0.8389,0.8352
64,0.8222,0.8283,0.8222,0.8224
65,0.8389,0.8385,0.8389,0.8384
66,0.8556,0.8560,0.8556,0.8550
67,0.8500,0.8676,0.8500,0.8562
68,0.8444,0.8596,0.8444,0.8479
69,0.8056,0.8025,0.8056,0.7991
70,0.8000,0.8133,0.8000,0.7928
71,0.8389,0.8535,0.8389,0.8380
72,0.8778,0.8864,0.8778,0.8782
73,0.8500,0.8486,0.8500,0.8482
74,0.8278,0.8286,0.8278,0.8274
75,0.8278,0.8252,0.8278,0.8213
76,0.8444,0.8415,0.8444,0.8404
77,0.8278,0.8452,0.8278,0.8305
78,0.8333,0.8697,0.8333,0.8431
79,0.8500,0.8758,0.8500,0.8491
80,0.8222,0.8531,0.8222,0.8305
81,0.8333,0.8706,0.8333,0.8413
82,0.8333,0.8759,0.8333,0.8447
83,0.7889,0.8610,0.7889,0.7888
84,0.8222,0.8892,0.8222,0.8157
85,0.8556,0.8882,0.8556,0.8544
86,0.8722,0.8893,0.8722,0.8754
87,0.8389,0.8740,0.8389,0.8500
88,0.8056,0.8404,0.8056,0.7980
89,0.8333,0.8542,0.8333,0.8286
90,0.8444,0.8947,0.8444,0.8446
91,0.8278,0.8909,0.8278,0.8314
92,0.8056,0.8609,0.8056,0.8043
93,0.7778,0.8599,0.7778,0.7647
94,0.8667,0.9031,0.8667,0.8677
95,0.8222,0.8659,0.8222,0.8316
96,0.8500,0.8895,0.8500,0.8557
97,0.8444,0.8808,0.8444,0.8503
98,0.8444,0.8813,0.8444,0.8554
99,0.8944,0.9018,0.8944,0.8972
100,0.8778,0.8845,0.8778,0.8799
101,0.8778,0.8978,0.8778,0.8839
102,0.8333,0.8818,0.8333,0.8364
103,0.9167,0.9386,0.9167,0.9194
104,0.9056,0.9093,0.9056,0.9067
105,0.9000,0.9158,0.9000,0.9043
106,0.9056,0.9194,0.9056,0.9096
107,0.9056,0.9110,0.9056,0.9076
108,0.8778,0.9007,0.8778,0.8834
109,0.8556,0.8878,0.8556,0.8632
110,0.8722,0.8817,0.8722,0.8729
111,0.9111,0.9126,0.9111,0.9116
112,0.8778,0.8842,0.8778,0.8789
113,0.9278,0.9281,0.9278,0.9270
114,0.8611,0.8763,0.8611,0.8636
115,0.8778,0.8898,0.8778,0.8791
116,0.8611,0.8837,0.8611,0.8686
117,0.8778,0.8919,0.8778,0.8819
118,0.8778,0.8924,0.8778,0.8829
119,0.8056,0.8690,0.8056,0.8218
120,0.8611,0.8821,0.8611,0.8617
121,0.8833,0.9031,0.8833,0.8873
122,0.8722,0.8880,0.8722,0.8776
123,0.9167,0.9184,0.9167,0.9174
124,0.8944,0.8986,0.8944,0.8936
125,0.9111,0.9254,0.9111,0.9123
126,0.8556,0.8922,0.8556,0.8553
127,0.8000,0.8496,0.8000,0.7889
128,0.8556,0.8891,0.8556,0.8548
129,0.8222,0.8753,0.8222,0.8179
130,0.8556,0.8882,0.8556,0.8568
131,0.9167,0.9268,0.9167,0.9187
132,0.9278,0.9363,0.9278,0.9299
133,0.8556,0.9063,0.8556,0.8652
134,0.9222,0.9361,0.9222,0.9251
135,0.9278,0.9409,0.9278,0.9308
136,0.9111,0.9259,0.9111,0.9142
137,0.9000,0.9135,0.9000,0.9012
138,0.9500,0.9547,0.9500,0.9512
139,0.9500,0.9551,0.9500,0.9514
140,0.9278,0.9319,0.9278,0.9291
141,0.8167,0.8849,0.8167,0.8312
142,0.9222,0.9341,0.9222,0.9252
143,0.9056,0.9197,0.9056,0.9087
144,0.8556,0.8809,0.8556,0.8611
145,0.8944,0.9051,0.8944,0.8961
146,0.8667,0.8945,0.8667,0.8728
147,0.9389,0.9427,0.9389,0.9397
148,0.9333,0.9413,0.9333,0.9349
149,0.9278,0.9377,0.9278,0.9296
150,0.9222,0.9311,0.9222,0.9240
151,0.9611,0.9616,0.9611,0.9612
152,0.8944,0.9114,0.8944,0.8951
153,0.8944,0.9163,0.8944,0.8973
154,0.9278,0.9275,0.9278,0.9272
155,0.9333,0.9353,0.9333,0.9322
156,0.9278,0.9316,0.9278,0.9284
157,0.9500,0.9503,0.9500,0.9499
158,0.9611,0.9623,0.9611,0.9615
159,0.9167,0.9311,0.9167,0.9178
160,0.9278,0.9296,0.9278,0.9268
161,0.8889,0.9085,0.8889,0.8939
162,0.9111,0.9271,0.9111,0.9142
163,0.9500,0.9534,0.9500,0.9509
164,0.8889,0.9213,0.8889,0.8959
165,0.9222,0.9371,0.9222,0.9260
166,0.8833,0.9181,0.8833,0.8918
167,0.9111,0.9237,0.9111,0.9137
168,0.9611,0.9627,0.9611,0.9616
169,0.9278,0.9303,0.9278,0.9262
170,0.9667,0.9666,0.9667,0.9666
171,0.9667,0.9684,0.9667,0.9665
172,0.9500,0.9517,0.9500,0.9500
173,0.9389,0.9428,0.9389,0.9371
174,0.9222,0.9241,0.9222,0.9210
175,0.9389,0.9393,0.9389,0.9389
176,0.9389,0.9441,0.9389,0.9405
177,0.9500,0.9532,0.9500,0.9504
178,0.9500,0.9498,0.9500,0.9499
179,0.9611,0.9622,0.9611,0.9606
180,0.9556,0.9572,0.9556,0.9554
181,0.9222,0.9287,0.9222,0.9202
182,0.9500,0.9504,0.9500,0.9492
183,0.9556,0.9580,0.9556,0.9560
184,0.9722,0.9740,0.9722,0.9727
185,0.9778,0.9780,0.9778,0.9779
186,0.9667,0.9666,0.9667,0.9666
187,0.9333,0.9443,0.9333,0.9352
188,0.9333,0.9439,0.9333,0.9353
189,0.9444,0.9486,0.9444,0.9453
190,0.9500,0.9507,0.9500,0.9502
191,0.9389,0.9408,0.9389,0.9380
192,0.9556,0.9569,0.9556,0.9557
193,0.9556,0.9580,0.9556,0.9560
194,0.9278,0.9328,0.9278,0.9285
195,0.9778,0.9782,0.9778,0.9778
196,0.9389,0.9417,0.9389,0.9393
197,0.9444,0.9513,0.9444,0.9462
198,0.9500,0.9607,0.9500,0.9521
199,0.9556,0.9582,0.9556,0.9563
200,0.9611,0.9623,0.9611,0.9611
201,0.9667,0.9668,0.9667,0.9667
202,0.9667,0.9663,0.9667,0.9663
203,0.9556,0.9553,0.9556,0.9551
204,0.9667,0.9680,0.9667,0.9666
205,0.9556,0.9590,0.9556,0.9551
206,0.9667,0.9675,0.9667,0.9668
207,0.9556,0.9560,0.9556,0.9557
208,0.9667,0.9679,0.9667,0.9671
209,0.9444,0.9442,0.9444,0.9440
210,0.9611,0.9626,0.9611,0.9613
211,0.9500,0.9527,0.9500,0.9501
212,0.9278,0.9333,0.9278,0.9272
213,0.9056,0.9147,0.9056,0.9062
214,0.9389,0.9459,0.9389,0.9381
215,0.9722,0.9737,0.9722,0.9719
216,0.9722,0.9729,0.9722,0.9724
217,0.9778,0.9782,0.9778,0.9778
218,0.9667,0.9677,0.9667,0.9669
219,0.9722,0.9730,0.9722,0.9723
220,0.9667,0.9693,0.9667,0.9672
221,0.9667,0.9679,0.9667,0.9671
222,0.9556,0.9572,0.9556,0.9554
223,0.9722,0.9725,0.9722,0.9722
224,0.9833,0.9837,0.9833,0.9834
225,0.9722,0.9728,0.9722,0.9724
226,0.9556,0.9555,0.9556,0.9554
227,0.9667,0.9668,0.9667,0.9662
228,0.9611,0.9612,0.9611,0.9607
229,0.9611,0.9613,0.9611,0.9604
230,0.9667,0.9668,0.9667,0.9662
231,0.9611,0.9611,0.9611,0.9611
232,0.9722,0.9727,0.9722,0.9721
233,0.9722,0.9734,0.9722,0.9722
234,0.9833,0.9842,0.9833,0.9834
235,0.9667,0.9680,0.9667,0.9668
236,0.9667,0.9679,0.9667,0.9671
237,0.9611,0.9628,0.9611,0.9614
238,0.9778,0.9782,0.9778,0.9778
239,0.9889,0.9891,0.9889,0.9889
240,0.9611,0.9655,0.9611,0.9606
241,0.9778,0.9793,0.9778,0.9778
242,0.9833,0.9835,0.9833,0.9834
243,0.9722,0.9724,0.9722,0.9721
244,0.9722,0.9745,0.9722,0.9721
245,0.9333,0.9387,0.9333,0.9335
246,0.9667,0.9677,0.9667,0.9669
247,0.9778,0.9783,0.9778,0.9779
248,0.9722,0.9724,0.9722,0.9721
249,0.9722,0.9730,0.9722,0.9722
250,0.9778,0.9782,0.9778,0.9778
251,0.9778,0.9781,0.9778,0.9779
252,0.9722,0.9722,0.9722,0.9720
253,0.9778,0.9782,0.9778,0.9778
254,0.9722,0.9728,0.9722,0.9724
255,0.9778,0.9782,0.9778,0.9778
256,0.9833,0.9835,0.9833,0.9834
257,0.9611,0.9626,0.9611,0.9613
258,0.9667,0.9680,0.9667,0.9666
259,0.9722,0.9730,0.9722,0.9722
260,0.9833,0.9835,0.9833,0.9834
261,0.9889,0.9891,0.9889,0.9889
262,0.9833,0.9840,0.9833,0.9834
263,0.9833,0.9835,0.9833,0.9834
264,0.9833,0.9833,0.9833,0.9833
265,0.9833,0.9833,0.9833,0.9833
266,0.9778,0.9778,0.9778,0.9777
267,0.9833,0.9835,0.9833,0.9834
268,0.9833,0.9835,0.9833,0.9834
269,0.9833,0.9835,0.9833,0.9834
270,0.9778,0.9783,0.9778,0.9779
271,0.9778,0.9782,0.9778,0.9778
272,0.9833,0.9842,0.9833,0.9834
273,0.9722,0.9728,0.9722,0.9724
274,0.9778,0.9783,0.9778,0.9779
275,0.9778,0.9782,0.9778,0.9778
276,0.9833,0.9840,0.9833,0.9834
277,0.9778,0.9778,0.9778,0.9777
278,0.9722,0.9724,0.9722,0.9721
279,0.9722,0.9724,0.9722,0.9721
280,0.9778,0.9778,0.9778,0.9777
281,0.9778,0.9778,0.9778,0.9777
282,0.9889,0.9891,0.9889,0.9889
283,0.9889,0.9891,0.9889,0.9889
284,0.9833,0.9835,0.9833,0.9834
285,0.9833,0.9835,0.9833,0.9834
286,0.9833,0.9835,0.9833,0.9834
287,0.9833,0.9840,0.9833,0.9834
288,0.9833,0.9837,0.9833,0.9833
289,0.9778,0.9786,0.9778,0.9776
290,0.9722,0.9727,0.9722,0.9721
291,0.9778,0.9786,0.9778,0.9776
292,0.9833,0.9837,0.9833,0.9833
293,0.9778,0.9786,0.9778,0.9776
294,0.9833,0.9837,0.9833,0.9834
295,0.9778,0.9785,0.9778,0.9778
296,0.9889,0.9893,0.9889,0.9889
297,0.9722,0.9728,0.9722,0.9724
298,0.9778,0.9783,0.9778,0.9779
299,0.9833,0.9835,0.9833,0.9834
