# epoch,accuracy,precision,recall,f1_score
144,0.4420,0.2810,0.4420,0.3354
145,0.4254,0.2652,0.4254,0.3210
146,0.4807,0.3280,0.4807,0.3728
147,0.5856,0.8406,0.5856,0.5658
148,0.7293,0.8434,0.7293,0.7371
149,0.6077,0.7511,0.6077,0.6006
150,0.3867,0.6902,0.3867,0.2720
151,0.4199,0.7399,0.4199,0.3179
152,0.4199,0.7378,0.4199,0.3165
153,0.4530,0.2769,0.4530,0.3363
154,0.4972,0.7669,0.4972,0.4335
155,0.4420,0.7686,0.4420,0.3425
156,0.5691,0.8096,0.5691,0.5564
157,0.5580,0.8156,0.5580,0.5272
158,0.5967,0.7926,0.5967,0.5884
159,0.7017,0.8165,0.7017,0.7034
160,0.7072,0.8061,0.7072,0.7113
161,0.8011,0.8721,0.8011,0.8104
162,0.5691,0.8390,0.5691,0.5412
163,0.5525,0.8652,0.5525,0.5053
164,0.7182,0.8845,0.7182,0.7263
165,0.5912,0.8627,0.5912,0.5655
166,0.4917,0.8217,0.4917,0.3867
167,0.5193,0.8173,0.5193,0.4362
168,0.4972,0.7656,0.4972,0.4175
169,0.4696,0.7274,0.4696,0.4063
170,0.5414,0.8082,0.5414,0.4925
171,0.6077,0.8242,0.6077,0.5991
172,0.7293,0.8196,0.7293,0.7281
173,0.7238,0.8439,0.7238,0.7292
174,0.7459,0.8693,0.7459,0.7530
175,0.6630,0.8185,0.6630,0.6614
176,0.5138,0.7658,0.5138,0.4792
177,0.7293,0.8807,0.7293,0.7372
178,0.5691,0.8123,0.5691,0.5301
179,0.5028,0.8315,0.5028,0.4043
180,0.6409,0.8522,0.6409,0.6377
181,0.4807,0.7594,0.4807,0.4085
182,0.5028,0.8032,0.5028,0.4389
183,0.5746,0.7957,0.5746,0.5412
184,0.7403,0.8174,0.7403,0.7391
185,0.8564,0.9158,0.8564,0.8649
186,0.7569,0.8741,0.7569,0.7712
187,0.8508,0.8970,0.8508,0.8574
188,0.8011,0.8547,0.8011,0.8064
189,0.6464,0.8226,0.6464,0.6445
190,0.7569,0.8557,0.7569,0.7693
191,0.8564,0.8906,0.8564,0.8627
192,0.7680,0.8646,0.7680,0.7782
193,0.7790,0.8755,0.7790,0.7901
194,0.8729,0.9072,0.8729,0.8773
195,0.8840,0.9210,0.8840,0.8902
196,0.8287,0.8880,0.8287,0.8344
197,0.8177,0.8549,0.8177,0.8219
198,0.6409,0.8298,0.6409,0.6374
199,0.7514,0.8844,0.7514,0.7628
200,0.9006,0.9280,0.9006,0.9058
201,0.8122,0.8845,0.8122,0.8209
202,0.7514,0.8699,0.7514,0.7607
203,0.7403,0.8767,0.7403,0.7520
204,0.7459,0.8642,0.7459,0.7537
205,0.7569,0.8556,0.7569,0.7630
206,0.6575,0.8464,0.6575,0.6549
207,0.6906,0.8364,0.6906,0.6887
208,0.8287,0.8744,0.8287,0.8309
209,0.7293,0.8442,0.7293,0.7256
210,0.5304,0.7189,0.5304,0.4977
211,0.6961,0.7857,0.6961,0.6968
212,0.7569,0.8407,0.7569,0.7607
213,0.9116,0.9211,0.9116,0.9129
214,0.9448,0.9525,0.9448,0.9463
215,0.8177,0.8861,0.8177,0.8262
216,0.8564,0.8933,0.8564,0.8606
217,0.9392,0.9475,0.9392,0.9405
218,0.9116,0.9227,0.9116,0.9123
219,0.7845,0.8708,0.7845,0.7914
220,0.9006,0.9160,0.9006,0.9025
221,0.8950,0.9232,0.8950,0.8989
222,0.9779,0.9793,0.9779,0.9781
223,0.9392,0.9423,0.9392,0.9395
224,0.9227,0.9325,0.9227,0.9240
225,0.9227,0.9325,0.9227,0.9240
226,0.8564,0.8913,0.8564,0.8598
227,0.9337,0.9386,0.9337,0.9341
228,0.9227,0.9284,0.9227,0.9226
229,0.9448,0.9478,0.9448,0.9447
230,0.9558,0.9574,0.9558,0.9558
231,0.9448,0.9504,0.9448,0.9459
232,0.9669,0.9705,0.9669,0.9674
233,0.9558,0.9624,0.9558,0.9571
234,0.9282,0.9458,0.9282,0.9312
235,0.9392,0.9489,0.9392,0.9412
236,0.9337,0.9405,0.9337,0.9347
237,0.9116,0.9206,0.9116,0.9126
238,0.9503,0.9549,0.9503,0.9512
239,0.9558,0.9625,0.9558,0.9570
240,0.9558,0.9602,0.9558,0.9568
241,0.9171,0.9285,0.9171,0.9191
242,0.9061,0.9139,0.9061,0.9076
243,0.8895,0.9014,0.8895,0.8891
244,0.9392,0.9521,0.9392,0.9412
245,0.9669,0.9694,0.9669,0.9672
246,0.9724,0.9741,0.9724,0.9724
247,0.9779,0.9793,0.9779,0.9780
248,0.9724,0.9732,0.9724,0.9725
249,0.9724,0.9736,0.9724,0.9726
250,0.9503,0.9536,0.9503,0.9509
251,0.9558,0.9611,0.9558,0.9565
252,0.9171,0.9345,0.9171,0.9192
253,0.9337,0.9434,0.9337,0.9356
254,0.9669,0.9686,0.9669,0.9670
255,0.9558,0.9581,0.9558,0.9562
256,0.9669,0.9705,0.9669,0.9674
257,0.9558,0.9593,0.9558,0.9564
258,0.9558,0.9591,0.9558,0.9565
259,0.9392,0.9489,0.9392,0.9412
260,0.9669,0.9689,0.9669,0.9673
261,0.9669,0.9683,0.9669,0.9671
262,0.9669,0.9687,0.9669,0.9669
263,0.9613,0.9631,0.9613,0.9614
264,0.9503,0.9527,0.9503,0.9507
265,0.9558,0.9609,0.9558,0.9566
266,0.9337,0.9382,0.9337,0.9345
267,0.9669,0.9692,0.9669,0.9672
268,0.9724,0.9747,0.9724,0.9728
269,0.9669,0.9679,0.9669,0.9671
270,0.9613,0.9625,0.9613,0.9617
271,0.9613,0.9627,0.9613,0.9615
272,0.9724,0.9733,0.9724,0.9725
273,0.9724,0.9733,0.9724,0.9725
274,0.9779,0.9784,0.9779,0.9780
275,0.9613,0.9643,0.9613,0.9620
276,0.9779,0.9792,0.9779,0.9781
277,0.9779,0.9785,0.9779,0.9780
278,0.9613,0.9662,0.9613,0.9623
279,0.9724,0.9739,0.9724,0.9726
280,0.9779,0.9787,0.9779,0.9780
281,0.9669,0.9689,0.9669,0.9673
282,0.9779,0.9787,0.9779,0.9780
283,0.9724,0.9732,0.9724,0.9725
284,0.9724,0.9735,0.9724,0.9726
285,0.9613,0.9631,0.9613,0.9614
286,0.9613,0.9638,0.9613,0.9613
287,0.9613,0.9634,0.9613,0.9618
288,0.9613,0.9629,0.9613,0.9616
289,0.9613,0.9629,0.9613,0.9616
290,0.9724,0.9738,0.9724,0.9726
291,0.9779,0.9792,0.9779,0.9781
292,0.9779,0.9792,0.9779,0.9781
293,0.9779,0.9784,0.9779,0.9780
294,0.9779,0.9782,0.9779,0.9780
295,0.9724,0.9733,0.9724,0.9726
296,0.9724,0.9747,0.9724,0.9728
297,0.9779,0.9792,0.9779,0.9781
298,0.9779,0.9792,0.9779,0.9781
299,0.9834,0.9841,0.9834,0.9835
