# epoch,accuracy,precision,recall,f1_score
144,0.2800,0.2841,0.2800,0.2799
145,0.2800,0.2841,0.2800,0.2799
146,0.2880,0.2923,0.2880,0.2882
147,0.2880,0.2923,0.2880,0.2882
148,0.2880,0.2923,0.2880,0.2882
149,0.2960,0.2992,0.2960,0.2962
150,0.2880,0.2908,0.2880,0.2878
151,0.2800,0.2841,0.2800,0.2799
152,0.2800,0.2841,0.2800,0.2799
153,0.2880,0.2908,0.2880,0.2869
154,0.2880,0.2902,0.2880,0.2864
155,0.2960,0.2980,0.2960,0.2932
156,0.2960,0.2971,0.2960,0.2933
157,0.2880,0.2908,0.2880,0.2869
158,0.2880,0.2907,0.2880,0.2874
159,0.2640,0.2676,0.2640,0.2649
160,0.2720,0.2743,0.2720,0.2725
161,0.2880,0.2895,0.2880,0.2875
162,0.2800,0.2825,0.2800,0.2803
163,0.2880,0.2893,0.2880,0.2877
164,0.2800,0.2831,0.2800,0.2797
165,0.2720,0.2745,0.2720,0.2724
166,0.2640,0.2660,0.2640,0.2646
167,0.2640,0.2660,0.2640,0.2646
168,0.2640,0.2663,0.2640,0.2646
169,0.2640,0.2669,0.2640,0.2646
170,0.2640,0.2676,0.2640,0.2647
171,0.2640,0.2676,0.2640,0.2647
172,0.2800,0.2831,0.2800,0.2797
173,0.2880,0.2917,0.2880,0.2866
174,0.2880,0.2909,0.2880,0.2863
175,0.2880,0.2909,0.2880,0.2863
176,0.2880,0.2909,0.2880,0.2863
177,0.2800,0.2832,0.2800,0.2790
178,0.2960,0.2988,0.2960,0.2946
179,0.2880,0.2916,0.2880,0.2876
180,0.2880,0.2911,0.2880,0.2877
181,0.2880,0.2911,0.2880,0.2877
182,0.2880,0.2911,0.2880,0.2877
183,0.2880,0.2911,0.2880,0.2877
184,0.2880,0.2911,0.2880,0.2877
185,0.2880,0.2916,0.2880,0.2876
186,0.3040,0.3059,0.3040,0.3016
187,0.3040,0.3051,0.3040,0.3017
188,0.3040,0.3068,0.3040,0.3034
189,0.2960,0.2996,0.2960,0.2962
190,0.2960,0.2996,0.2960,0.2962
191,0.2960,0.2996,0.2960,0.2962
192,0.2960,0.2996,0.2960,0.2962
193,0.2960,0.2996,0.2960,0.2962
