# epoch,accuracy,precision,recall,f1_score
144,0.9553,0.9556,0.9553,0.9554
145,0.9497,0.9511,0.9497,0.9501
146,0.9497,0.9513,0.9497,0.9502
147,0.9497,0.9526,0.9497,0.9504
148,0.9497,0.9528,0.9497,0.9503
149,0.9385,0.9427,0.9385,0.9397
150,0.9330,0.9370,0.9330,0.9342
151,0.9441,0.9478,0.9441,0.9447
152,0.9497,0.9538,0.9497,0.9501
153,0.9553,0.9596,0.9553,0.9557
154,0.9553,0.9589,0.9553,0.9558
155,0.9497,0.9505,0.9497,0.9497
156,0.9441,0.9441,0.9441,0.9439
157,0.9497,0.9520,0.9497,0.9493
158,0.9553,0.9568,0.9553,0.9551
159,0.9385,0.9387,0.9385,0.9385
160,0.9553,0.9564,0.9553,0.9555
161,0.9497,0.9507,0.9497,0.9496
162,0.9609,0.9622,0.9609,0.9612
163,0.9497,0.9511,0.9497,0.9501
164,0.9497,0.9521,0.9497,0.9504
165,0.9497,0.9521,0.9497,0.9504
166,0.9441,0.9470,0.9441,0.9450
167,0.9553,0.9574,0.9553,0.9558
168,0.9609,0.9630,0.9609,0.9613
169,0.9609,0.9634,0.9609,0.9612
170,0.9497,0.9528,0.9497,0.9503
171,0.9553,0.9590,0.9553,0.9559
172,0.9497,0.9525,0.9497,0.9500
173,0.9497,0.9508,0.9497,0.9498
174,0.9385,0.9462,0.9385,0.9398
175,0.9497,0.9545,0.9497,0.9505
176,0.9609,0.9633,0.9609,0.9613
177,0.9609,0.9641,0.9609,0.9613
178,0.9609,0.9625,0.9609,0.9613
179,0.9721,0.9746,0.9721,0.9724
180,0.9777,0.9793,0.9777,0.9779
181,0.9385,0.9387,0.9385,0.9385
182,0.9497,0.9499,0.9497,0.9497
183,0.9497,0.9499,0.9497,0.9497
184,0.9497,0.9498,0.9497,0.9497
185,0.9609,0.9636,0.9609,0.9613
186,0.9609,0.9623,0.9609,0.9613
187,0.9497,0.9508,0.9497,0.9498
188,0.9385,0.9398,0.9385,0.9386
189,0.9553,0.9569,0.9553,0.9554
190,0.9497,0.9514,0.9497,0.9501
191,0.9553,0.9569,0.9553,0.9554
192,0.9441,0.9465,0.9441,0.9446
193,0.9553,0.9596,0.9553,0.9557
194,0.9553,0.9574,0.9553,0.9558
195,0.9553,0.9553,0.9553,0.9553
196,0.9553,0.9553,0.9553,0.9553
197,0.9497,0.9507,0.9497,0.9496
198,0.9385,0.9393,0.9385,0.9383
199,0.9330,0.9330,0.9330,0.9330
200,0.9274,0.9269,0.9274,0.9267
201,0.9385,0.9390,0.9385,0.9384
202,0.9609,0.9636,0.9609,0.9613
203,0.9609,0.9657,0.9609,0.9613
204,0.9274,0.9270,0.9274,0.9272
205,0.9385,0.9398,0.9385,0.9388
206,0.9609,0.9611,0.9609,0.9609
207,0.9497,0.9528,0.9497,0.9495
208,0.9385,0.9393,0.9385,0.9383
209,0.9330,0.9332,0.9330,0.9328
210,0.9497,0.9508,0.9497,0.9498
211,0.9385,0.9398,0.9385,0.9386
212,0.9330,0.9351,0.9330,0.9331
213,0.9441,0.9449,0.9441,0.9439
214,0.9385,0.9387,0.9385,0.9386
215,0.9441,0.9447,0.9441,0.9442
216,0.9497,0.9508,0.9497,0.9498
217,0.9497,0.9508,0.9497,0.9498
218,0.9497,0.9508,0.9497,0.9498
219,0.9497,0.9508,0.9497,0.9498
220,0.9553,0.9577,0.9553,0.9555
221,0.9609,0.9644,0.9609,0.9610
222,0.9553,0.9577,0.9553,0.9555
223,0.9609,0.9625,0.9609,0.9611
224,0.9553,0.9557,0.9553,0.9554
225,0.9441,0.9447,0.9441,0.9444
226,0.9497,0.9498,0.9497,0.9497
227,0.9553,0.9556,0.9553,0.9554
228,0.9497,0.9503,0.9497,0.9499
229,0.9553,0.9564,0.9553,0.9555
230,0.9665,0.9701,0.9665,0.9669
231,0.9665,0.9701,0.9665,0.9669
232,0.9665,0.9701,0.9665,0.9669
233,0.9609,0.9644,0.9609,0.9610
234,0.9609,0.9622,0.9609,0.9609
235,0.9497,0.9498,0.9497,0.9497
236,0.9441,0.9447,0.9441,0.9442
237,0.9441,0.9447,0.9441,0.9442
238,0.9553,0.9556,0.9553,0.9554
239,0.9441,0.9452,0.9441,0.9445
240,0.9497,0.9499,0.9497,0.9497
241,0.9441,0.9447,0.9441,0.9442
242,0.9497,0.9496,0.9497,0.9496
243,0.9553,0.9553,0.9553,0.9553
244,0.9441,0.9447,0.9441,0.9442
245,0.9497,0.9499,0.9497,0.9497
246,0.9553,0.9558,0.9553,0.9553
247,0.9609,0.9644,0.9609,0.9610
248,0.9665,0.9680,0.9665,0.9664
249,0.9497,0.9505,0.9497,0.9499
250,0.9385,0.9398,0.9385,0.9386
251,0.9665,0.9679,0.9665,0.9667
252,0.9777,0.9785,0.9777,0.9778
253,0.9609,0.9636,0.9609,0.9613
254,0.9553,0.9564,0.9553,0.9555
255,0.9497,0.9499,0.9497,0.9497
256,0.9665,0.9667,0.9665,0.9665
257,0.9497,0.9508,0.9497,0.9498
258,0.9497,0.9501,0.9497,0.9499
259,0.9441,0.9441,0.9441,0.9441
260,0.9441,0.9441,0.9441,0.9441
261,0.9497,0.9499,0.9497,0.9497
262,0.9385,0.9398,0.9385,0.9386
263,0.9497,0.9519,0.9497,0.9501
264,0.9385,0.9398,0.9385,0.9386
265,0.9497,0.9507,0.9497,0.9496
266,0.9553,0.9553,0.9553,0.9553
267,0.9553,0.9553,0.9553,0.9553
268,0.9665,0.9671,0.9665,0.9665
269,0.9665,0.9671,0.9665,0.9665
270,0.9609,0.9610,0.9609,0.9609
271,0.9441,0.9447,0.9441,0.9442
272,0.9441,0.9447,0.9441,0.9442
273,0.9385,0.9398,0.9385,0.9386
274,0.9553,0.9553,0.9553,0.9553
275,0.9553,0.9558,0.9553,0.9553
276,0.9553,0.9553,0.9553,0.9553
277,0.9553,0.9554,0.9553,0.9553
278,0.9441,0.9447,0.9441,0.9442
279,0.9385,0.9398,0.9385,0.9386
280,0.9497,0.9499,0.9497,0.9497
281,0.9553,0.9553,0.9553,0.9553
282,0.9497,0.9498,0.9497,0.9497
283,0.9553,0.9558,0.9553,0.9553
284,0.9441,0.9441,0.9441,0.9441
285,0.9553,0.9558,0.9553,0.9553
286,0.9609,0.9610,0.9609,0.9609
287,0.9609,0.9622,0.9609,0.9609
288,0.9497,0.9499,0.9497,0.9497
289,0.9497,0.9499,0.9497,0.9497
290,0.9553,0.9553,0.9553,0.9553
291,0.9609,0.9622,0.9609,0.9609
292,0.9609,0.9610,0.9609,0.9609
293,0.9441,0.9447,0.9441,0.9442
294,0.9553,0.9574,0.9553,0.9552
295,0.9553,0.9574,0.9553,0.9552
296,0.9497,0.9499,0.9497,0.9497
297,0.9497,0.9499,0.9497,0.9497
298,0.9441,0.9447,0.9441,0.9442
299,0.9553,0.9553,0.9553,0.9553
