# epoch,accuracy,precision,recall,f1_score
0,0.1934,0.0374,0.1934,0.0627
1,0.1934,0.0374,0.1934,0.0627
2,0.1934,0.0374,0.1934,0.0627
3,0.1934,0.0374,0.1934,0.0627
4,0.1934,0.0374,0.1934,0.0627
5,0.1934,0.0374,0.1934,0.0627
6,0.1934,0.0374,0.1934,0.0627
7,0.3204,0.1027,0.3204,0.1555
8,0.3204,0.1027,0.3204,0.1555
9,0.3204,0.1027,0.3204,0.1555
10,0.3204,0.1038,0.3204,0.1568
11,0.2044,0.3583,0.2044,0.0846
12,0.1934,0.0374,0.1934,0.0627
13,0.1934,0.0374,0.1934,0.0627
14,0.1934,0.0374,0.1934,0.0627
15,0.1989,0.3580,0.1989,0.0738
16,0.2597,0.1494,0.2597,0.1717
17,0.3094,0.1623,0.3094,0.2125
18,0.3481,0.2707,0.3481,0.2127
19,0.3260,0.1999,0.3260,0.1753
20,0.3204,0.1033,0.3204,0.1562
21,0.3204,0.1027,0.3204,0.1555
22,0.3204,0.1027,0.3204,0.1555
23,0.3204,0.1027,0.3204,0.1555
24,0.3204,0.1027,0.3204,0.1555
25,0.3260,0.5894,0.3260,0.1671
26,0.3260,0.5894,0.3260,0.1671
27,0.3646,0.3533,0.3646,0.2651
28,0.4862,0.2364,0.4862,0.3181
29,0.4862,0.2364,0.4862,0.3181
30,0.4862,0.2364,0.4862,0.3181
31,0.4862,0.2364,0.4862,0.3181
32,0.4862,0.2364,0.4862,0.3181
33,0.4862,0.2364,0.4862,0.3181
34,0.4862,0.2364,0.4862,0.3181
35,0.4862,0.2364,0.4862,0.3181
36,0.4862,0.2364,0.4862,0.3181
37,0.4862,0.2364,0.4862,0.3181
38,0.4862,0.2364,0.4862,0.3181
39,0.4862,0.2364,0.4862,0.3181
40,0.4862,0.2364,0.4862,0.3181
41,0.4862,0.2364,0.4862,0.3181
42,0.4862,0.2364,0.4862,0.3181
43,0.4862,0.2364,0.4862,0.3181
44,0.4862,0.2364,0.4862,0.3181
45,0.4862,0.2364,0.4862,0.3181
46,0.4862,0.2364,0.4862,0.3181
47,0.4862,0.2364,0.4862,0.3181
48,0.4862,0.2364,0.4862,0.3181
49,0.4862,0.2364,0.4862,0.3181
50,0.4862,0.2364,0.4862,0.3181
51,0.4862,0.2364,0.4862,0.3181
52,0.4862,0.2364,0.4862,0.3181
53,0.4862,0.2364,0.4862,0.3181
54,0.4862,0.2364,0.4862,0.3181
55,0.4862,0.2364,0.4862,0.3181
56,0.4862,0.2364,0.4862,0.3181
57,0.4862,0.2364,0.4862,0.3181
58,0.4862,0.2364,0.4862,0.3181
59,0.4862,0.2364,0.4862,0.3181
60,0.4862,0.2364,0.4862,0.3181
61,0.4862,0.2364,0.4862,0.3181
62,0.4862,0.2364,0.4862,0.3181
63,0.4862,0.2364,0.4862,0.3181
64,0.4862,0.2364,0.4862,0.3181
65,0.4862,0.2364,0.4862,0.3181
66,0.4862,0.2364,0.4862,0.3181
67,0.4862,0.2364,0.4862,0.3181
68,0.4862,0.2364,0.4862,0.3181
69,0.4862,0.2364,0.4862,0.3181
70,0.4862,0.2364,0.4862,0.3181
71,0.4862,0.2364,0.4862,0.3181
72,0.4862,0.2364,0.4862,0.3181
73,0.4862,0.2364,0.4862,0.3181
74,0.4862,0.2502,0.4862,0.3304
75,0.4862,0.2377,0.4862,0.3193
76,0.4862,0.2364,0.4862,0.3181
77,0.4862,0.2364,0.4862,0.3181
78,0.4862,0.2364,0.4862,0.3181
79,0.4862,0.2364,0.4862,0.3181
80,0.4862,0.2364,0.4862,0.3181
81,0.4862,0.2364,0.4862,0.3181
82,0.4862,0.2377,0.4862,0.3193
83,0.4862,0.2390,0.4862,0.3205
84,0.4862,0.2377,0.4862,0.3193
85,0.4862,0.2364,0.4862,0.3181
86,0.4862,0.2364,0.4862,0.3181
87,0.4862,0.2364,0.4862,0.3181
88,0.4862,0.2364,0.4862,0.3181
89,0.4862,0.2364,0.4862,0.3181
90,0.4862,0.2364,0.4862,0.3181
91,0.4862,0.2364,0.4862,0.3181
92,0.4862,0.2417,0.4862,0.3229
93,0.4862,0.2404,0.4862,0.3217
94,0.4862,0.2364,0.4862,0.3181
95,0.4862,0.2364,0.4862,0.3181
96,0.4862,0.2364,0.4862,0.3181
97,0.4862,0.2390,0.4862,0.3205
98,0.4862,0.2459,0.4862,0.3266
99,0.4862,0.2459,0.4862,0.3266
100,0.4862,0.2364,0.4862,0.3181
