# epoch,accuracy,precision,recall,f1_score
134,0.9500,0.9538,0.9500,0.9505
135,0.9167,0.9265,0.9167,0.9174
136,0.9389,0.9448,0.9389,0.9395
137,0.9500,0.9538,0.9500,0.9505
138,0.9611,0.9632,0.9611,0.9614
139,0.9444,0.9504,0.9444,0.9454
140,0.9389,0.9466,0.9389,0.9401
141,0.9111,0.9265,0.9111,0.9128
142,0.9278,0.9369,0.9278,0.9288
143,0.9556,0.9587,0.9556,0.9561
144,0.9556,0.9583,0.9556,0.9559
145,0.9444,0.9496,0.9444,0.9451
146,0.9389,0.9455,0.9389,0.9398
147,0.9611,0.9631,0.9611,0.9613
148,0.9667,0.9682,0.9667,0.9668
149,0.9167,0.9265,0.9167,0.9174
150,0.9111,0.9223,0.9111,0.9118
151,0.9444,0.9496,0.9444,0.9451
152,0.9611,0.9632,0.9611,0.9614
153,0.9667,0.9680,0.9667,0.9668
154,0.9389,0.9455,0.9389,0.9398
155,0.9444,0.9496,0.9444,0.9451
156,0.9500,0.9539,0.9500,0.9510
157,0.9389,0.9460,0.9389,0.9406
158,0.9333,0.9417,0.9333,0.9344
159,0.9222,0.9346,0.9222,0.9239
160,0.9444,0.9504,0.9444,0.9454
161,0.9444,0.9496,0.9444,0.9451
162,0.9333,0.9417,0.9333,0.9344
163,0.9389,0.9455,0.9389,0.9398
164,0.9667,0.9680,0.9667,0.9668
165,0.9667,0.9680,0.9667,0.9668
166,0.9611,0.9632,0.9611,0.9614
167,0.9556,0.9587,0.9556,0.9561
168,0.9500,0.9545,0.9500,0.9507
169,0.9444,0.9504,0.9444,0.9454
170,0.9222,0.9313,0.9222,0.9233
171,0.9278,0.9353,0.9278,0.9286
172,0.9444,0.9496,0.9444,0.9451
173,0.9556,0.9587,0.9556,0.9561
174,0.9556,0.9583,0.9556,0.9559
175,0.9556,0.9582,0.9556,0.9563
176,0.9500,0.9539,0.9500,0.9510
177,0.9222,0.9359,0.9222,0.9248
178,0.9278,0.9392,0.9278,0.9300
179,0.9444,0.9504,0.9444,0.9454
180,0.9333,0.9417,0.9333,0.9344
181,0.9500,0.9538,0.9500,0.9505
182,0.9611,0.9632,0.9611,0.9614
183,0.9611,0.9632,0.9611,0.9614
184,0.9500,0.9538,0.9500,0.9505
185,0.9611,0.9632,0.9611,0.9614
186,0.9667,0.9680,0.9667,0.9668
187,0.9389,0.9438,0.9389,0.9394
188,0.9278,0.9342,0.9278,0.9284
189,0.9611,0.9631,0.9611,0.9613
190,0.9667,0.9680,0.9667,0.9668
191,0.9667,0.9680,0.9667,0.9668
192,0.9667,0.9680,0.9667,0.9668
193,0.9556,0.9585,0.9556,0.9562
194,0.9611,0.9632,0.9611,0.9614
195,0.9556,0.9587,0.9556,0.9561
196,0.9444,0.9496,0.9444,0.9451
197,0.9278,0.9369,0.9278,0.9288
198,0.9444,0.9496,0.9444,0.9451
199,0.9667,0.9680,0.9667,0.9668
200,0.9667,0.9689,0.9667,0.9670
201,0.9611,0.9643,0.9611,0.9618
202,0.9611,0.9632,0.9611,0.9614
203,0.9611,0.9632,0.9611,0.9614
204,0.9611,0.9632,0.9611,0.9614
205,0.9389,0.9440,0.9389,0.9396
206,0.9556,0.9579,0.9556,0.9558
207,0.9611,0.9631,0.9611,0.9613
208,0.9389,0.9438,0.9389,0.9394
209,0.9500,0.9536,0.9500,0.9503
210,0.9667,0.9680,0.9667,0.9668
211,0.9611,0.9631,0.9611,0.9613
212,0.9778,0.9785,0.9778,0.9779
213,0.9722,0.9731,0.9722,0.9723
214,0.9667,0.9680,0.9667,0.9668
215,0.9667,0.9680,0.9667,0.9668
216,0.9667,0.9680,0.9667,0.9668
217,0.9722,0.9731,0.9722,0.9723
218,0.9556,0.9587,0.9556,0.9561
219,0.9556,0.9603,0.9556,0.9563
220,0.9611,0.9630,0.9611,0.9616
221,0.9833,0.9842,0.9833,0.9834
222,0.9833,0.9842,0.9833,0.9834
223,0.9778,0.9785,0.9778,0.9778
224,0.9833,0.9842,0.9833,0.9834
225,0.9833,0.9842,0.9833,0.9834
226,0.9778,0.9782,0.9778,0.9778
227,0.9833,0.9842,0.9833,0.9834
228,0.9778,0.9785,0.9778,0.9778
229,0.9833,0.9842,0.9833,0.9834
230,0.9833,0.9842,0.9833,0.9834
231,0.9778,0.9793,0.9778,0.9779
232,0.9778,0.9785,0.9778,0.9778
233,0.9778,0.9785,0.9778,0.9778
234,0.9778,0.9785,0.9778,0.9778
235,0.9778,0.9785,0.9778,0.9778
236,0.9722,0.9731,0.9722,0.9723
237,0.9722,0.9731,0.9722,0.9723
238,0.9667,0.9680,0.9667,0.9668
239,0.9778,0.9785,0.9778,0.9779
240,0.9722,0.9736,0.9722,0.9724
241,0.9778,0.9785,0.9778,0.9778
242,0.9778,0.9785,0.9778,0.9778
243,0.9778,0.9785,0.9778,0.9778
244,0.9722,0.9736,0.9722,0.9723
245,0.9778,0.9786,0.9778,0.9779
246,0.9833,0.9837,0.9833,0.9834
247,0.9778,0.9785,0.9778,0.9778
248,0.9778,0.9783,0.9778,0.9779
249,0.9778,0.9785,0.9778,0.9779
250,0.9833,0.9837,0.9833,0.9834
251,0.9778,0.9785,0.9778,0.9778
252,0.9722,0.9731,0.9722,0.9723
253,0.9778,0.9785,0.9778,0.9779
254,0.9722,0.9731,0.9722,0.9723
255,0.9722,0.9731,0.9722,0.9723
256,0.9778,0.9785,0.9778,0.9778
257,0.9778,0.9785,0.9778,0.9778
258,0.9778,0.9785,0.9778,0.9778
259,0.9778,0.9785,0.9778,0.9778
260,0.9778,0.9785,0.9778,0.9778
261,0.9778,0.9785,0.9778,0.9778
262,0.9833,0.9842,0.9833,0.9834
263,0.9833,0.9842,0.9833,0.9834
264,0.9833,0.9842,0.9833,0.9834
265,0.9833,0.9837,0.9833,0.9834
266,0.9778,0.9785,0.9778,0.9779
267,0.9778,0.9785,0.9778,0.9779
268,0.9833,0.9842,0.9833,0.9834
269,0.9833,0.9842,0.9833,0.9834
270,0.9833,0.9842,0.9833,0.9834
271,0.9833,0.9842,0.9833,0.9834
272,0.9833,0.9842,0.9833,0.9834
273,0.9833,0.9842,0.9833,0.9834
274,0.9833,0.9842,0.9833,0.9834
275,0.9778,0.9785,0.9778,0.9778
276,0.9778,0.9785,0.9778,0.9778
277,0.9778,0.9785,0.9778,0.9778
278,0.9778,0.9785,0.9778,0.9778
279,0.9778,0.9785,0.9778,0.9778
280,0.9778,0.9785,0.9778,0.9778
281,0.9833,0.9842,0.9833,0.9834
282,0.9833,0.9842,0.9833,0.9834
283,0.9833,0.9842,0.9833,0.9834
284,0.9833,0.9842,0.9833,0.9834
285,0.9833,0.9842,0.9833,0.9834
286,0.9833,0.9842,0.9833,0.9834
287,0.9833,0.9842,0.9833,0.9834
288,0.9833,0.9842,0.9833,0.9834
289,0.9833,0.9842,0.9833,0.9834
290,0.9833,0.9842,0.9833,0.9834
291,0.9833,0.9842,0.9833,0.9834
292,0.9833,0.9842,0.9833,0.9834
293,0.9889,0.9893,0.9889,0.9889
294,0.9889,0.9893,0.9889,0.9889
295,0.9889,0.9893,0.9889,0.9889
296,0.9889,0.9893,0.9889,0.9889
297,0.9889,0.9893,0.9889,0.9889
298,0.9889,0.9893,0.9889,0.9889
299,0.9889,0.9893,0.9889,0.9889
