# epoch,accuracy,precision,recall,f1_score
144,0.4044,0.3846,0.4044,0.3878
145,0.3989,0.3758,0.3989,0.3791
146,0.4208,0.3868,0.4208,0.3932
147,0.3989,0.3758,0.3989,0.3791
148,0.3989,0.3758,0.3989,0.3791
149,0.3989,0.3758,0.3989,0.3791
150,0.4044,0.3798,0.4044,0.3837
151,0.4044,0.3798,0.4044,0.3837
152,0.4044,0.3830,0.4044,0.3864
153,0.4044,0.3816,0.4044,0.3853
154,0.4044,0.3816,0.4044,0.3853
155,0.4044,0.3816,0.4044,0.3853
156,0.4044,0.3816,0.4044,0.3853
157,0.3989,0.3789,0.3989,0.3817
158,0.3989,0.3778,0.3989,0.3817
159,0.4044,0.3816,0.4044,0.3853
160,0.4044,0.3816,0.4044,0.3853
161,0.4044,0.3816,0.4044,0.3853
162,0.4044,0.3816,0.4044,0.3853
163,0.4044,0.3816,0.4044,0.3853
164,0.3989,0.3803,0.3989,0.3827
165,0.3989,0.3789,0.3989,0.3817
166,0.4044,0.3816,0.4044,0.3853
167,0.4044,0.3830,0.4044,0.3864
168,0.4044,0.3830,0.4044,0.3864
169,0.4044,0.3816,0.4044,0.3853
170,0.4098,0.3832,0.4098,0.3889
171,0.4098,0.3877,0.4098,0.3926
172,0.3989,0.3824,0.3989,0.3850
173,0.3989,0.3834,0.3989,0.3849
174,0.3989,0.3803,0.3989,0.3827
175,0.4044,0.3805,0.4044,0.3853
176,0.4044,0.3805,0.4044,0.3853
177,0.4044,0.3805,0.4044,0.3853
178,0.4044,0.3805,0.4044,0.3853
179,0.4044,0.3830,0.4044,0.3864
180,0.4044,0.3830,0.4044,0.3864
181,0.4044,0.3830,0.4044,0.3864
182,0.4044,0.3816,0.4044,0.3853
183,0.4044,0.3816,0.4044,0.3853
184,0.4044,0.3816,0.4044,0.3853
185,0.4044,0.3816,0.4044,0.3853
186,0.4044,0.3816,0.4044,0.3853
187,0.4044,0.3816,0.4044,0.3853
188,0.4044,0.3830,0.4044,0.3864
189,0.4044,0.3830,0.4044,0.3864
190,0.3989,0.3803,0.3989,0.3827
191,0.3989,0.3803,0.3989,0.3827
192,0.3989,0.3792,0.3989,0.3828
193,0.4044,0.3850,0.4044,0.3889
194,0.4044,0.3846,0.4044,0.3878
195,0.3989,0.3789,0.3989,0.3817
196,0.3989,0.3803,0.3989,0.3827
197,0.3989,0.3792,0.3989,0.3828
198,0.3989,0.3778,0.3989,0.3817
199,0.4044,0.3816,0.4044,0.3853
200,0.4044,0.3816,0.4044,0.3853
201,0.4044,0.3816,0.4044,0.3853
202,0.4044,0.3816,0.4044,0.3853
203,0.4044,0.3816,0.4044,0.3853
204,0.4044,0.3805,0.4044,0.3853
205,0.4044,0.3816,0.4044,0.3853
206,0.4044,0.3816,0.4044,0.3853
207,0.4044,0.3816,0.4044,0.3853
208,0.4044,0.3816,0.4044,0.3853
209,0.4044,0.3816,0.4044,0.3853
210,0.4044,0.3816,0.4044,0.3853
211,0.4044,0.3816,0.4044,0.3853
212,0.4098,0.3843,0.4098,0.3889
213,0.4098,0.3843,0.4098,0.3889
214,0.4098,0.3843,0.4098,0.3889
215,0.4098,0.3843,0.4098,0.3889
216,0.4098,0.3843,0.4098,0.3889
217,0.4044,0.3816,0.4044,0.3853
218,0.4044,0.3816,0.4044,0.3853
219,0.4044,0.3816,0.4044,0.3853
220,0.4044,0.3830,0.4044,0.3864
221,0.3989,0.3803,0.3989,0.3827
222,0.3989,0.3803,0.3989,0.3827
223,0.3989,0.3803,0.3989,0.3827
224,0.3934,0.3750,0.3934,0.3780
225,0.3934,0.3750,0.3934,0.3780
226,0.3934,0.3750,0.3934,0.3780
227,0.3989,0.3778,0.3989,0.3817
228,0.4044,0.3791,0.4044,0.3843
229,0.4098,0.3843,0.4098,0.3889
230,0.4098,0.3843,0.4098,0.3889
231,0.4098,0.3843,0.4098,0.3889
232,0.4044,0.3830,0.4044,0.3864
233,0.3989,0.3803,0.3989,0.3827
234,0.3989,0.3803,0.3989,0.3827
235,0.3989,0.3803,0.3989,0.3827
236,0.4098,0.3857,0.4098,0.3900
237,0.4044,0.3830,0.4044,0.3864
238,0.4098,0.3832,0.4098,0.3889
239,0.4098,0.3832,0.4098,0.3889
240,0.4098,0.3832,0.4098,0.3889
241,0.4098,0.3832,0.4098,0.3889
242,0.4044,0.3819,0.4044,0.3864
243,0.4044,0.3830,0.4044,0.3864
244,0.4044,0.3830,0.4044,0.3864
245,0.3989,0.3803,0.3989,0.3827
246,0.3989,0.3803,0.3989,0.3827
247,0.3989,0.3803,0.3989,0.3827
248,0.3989,0.3803,0.3989,0.3827
249,0.3989,0.3803,0.3989,0.3827
250,0.3989,0.3803,0.3989,0.3827
251,0.3989,0.3803,0.3989,0.3827
252,0.3989,0.3803,0.3989,0.3827
253,0.3989,0.3803,0.3989,0.3827
254,0.3989,0.3803,0.3989,0.3827
255,0.3989,0.3803,0.3989,0.3827
256,0.3989,0.3803,0.3989,0.3827
257,0.3989,0.3803,0.3989,0.3827
258,0.3989,0.3803,0.3989,0.3827
259,0.3989,0.3803,0.3989,0.3827
260,0.3989,0.3803,0.3989,0.3827
261,0.4098,0.3857,0.4098,0.3900
262,0.4044,0.3830,0.4044,0.3864
263,0.4044,0.3830,0.4044,0.3864
264,0.4098,0.3857,0.4098,0.3900
265,0.4044,0.3830,0.4044,0.3864
266,0.4044,0.3830,0.4044,0.3864
267,0.4044,0.3830,0.4044,0.3864
268,0.4044,0.3830,0.4044,0.3864
269,0.4044,0.3830,0.4044,0.3864
270,0.4044,0.3830,0.4044,0.3864
271,0.4098,0.3857,0.4098,0.3900
272,0.4044,0.3830,0.4044,0.3864
273,0.4044,0.3830,0.4044,0.3864
274,0.4044,0.3830,0.4044,0.3864
275,0.4044,0.3830,0.4044,0.3864
276,0.4044,0.3830,0.4044,0.3864
277,0.4044,0.3830,0.4044,0.3864
278,0.4044,0.3830,0.4044,0.3864
279,0.4044,0.3845,0.4044,0.3874
280,0.4044,0.3845,0.4044,0.3874
281,0.4044,0.3830,0.4044,0.3864
282,0.4044,0.3830,0.4044,0.3864
283,0.4044,0.3830,0.4044,0.3864
284,0.4044,0.3830,0.4044,0.3864
285,0.3989,0.3803,0.3989,0.3827
