# epoch,accuracy,precision,recall,f1_score
0,0.1844,0.0340,0.1844,0.0574
1,0.1844,0.0340,0.1844,0.0574
2,0.1844,0.0340,0.1844,0.0574
3,0.1844,0.0340,0.1844,0.0574
4,0.1844,0.0340,0.1844,0.0574
5,0.1844,0.0340,0.1844,0.0574
6,0.1844,0.0340,0.1844,0.0574
7,0.1844,0.0340,0.1844,0.0574
8,0.1844,0.0340,0.1844,0.0574
9,0.1844,0.0340,0.1844,0.0574
10,0.1844,0.0340,0.1844,0.0574
11,0.1844,0.0340,0.1844,0.0574
12,0.1844,0.0340,0.1844,0.0574
13,0.1844,0.0340,0.1844,0.0574
14,0.1844,0.0340,0.1844,0.0574
15,0.1844,0.0340,0.1844,0.0574
16,0.2793,0.0780,0.2793,0.1220
17,0.2793,0.0780,0.2793,0.1220
18,0.2793,0.0780,0.2793,0.1220
19,0.2793,0.0780,0.2793,0.1220
20,0.2793,0.0780,0.2793,0.1220
21,0.2793,0.0785,0.2793,0.1225
22,0.2793,0.0780,0.2793,0.1220
23,0.3296,0.6185,0.3296,0.2189
24,0.5307,0.6421,0.5307,0.4958
25,0.3296,0.6185,0.3296,0.2189
26,0.2905,0.6152,0.2905,0.1449
27,0.5531,0.6437,0.5531,0.5177
28,0.2793,0.0780,0.2793,0.1220
29,0.2793,0.0780,0.2793,0.1220
30,0.2793,0.0780,0.2793,0.1220
31,0.2793,0.0780,0.2793,0.1220
32,0.2793,0.0780,0.2793,0.1220
33,0.2793,0.0780,0.2793,0.1220
34,0.2793,0.0780,0.2793,0.1220
35,0.2793,0.0780,0.2793,0.1220
36,0.2793,0.0780,0.2793,0.1220
37,0.2793,0.0780,0.2793,0.1220
38,0.2793,0.0780,0.2793,0.1220
39,0.2793,0.0780,0.2793,0.1220
40,0.2793,0.0780,0.2793,0.1220
41,0.2793,0.0780,0.2793,0.1220
42,0.2793,0.0780,0.2793,0.1220
43,0.2793,0.0780,0.2793,0.1220
44,0.2793,0.0780,0.2793,0.1220
45,0.2793,0.0780,0.2793,0.1220
46,0.2793,0.0780,0.2793,0.1220
47,0.2793,0.0780,0.2793,0.1220
48,0.2793,0.0789,0.2793,0.1231
49,0.2793,0.0798,0.2793,0.1241
50,0.2793,0.0780,0.2793,0.1220
51,0.2793,0.0852,0.2793,0.1305
52,0.2793,0.0794,0.2793,0.1236
53,0.2793,0.0789,0.2793,0.1231
54,0.2849,0.1042,0.2849,0.1493
55,0.2793,0.1217,0.2793,0.1694
56,0.3408,0.1738,0.3408,0.2273
57,0.2961,0.1994,0.2961,0.2223
58,0.2737,0.2873,0.2737,0.2032
59,0.3073,0.2108,0.3073,0.2292
60,0.3073,0.2303,0.3073,0.2390
61,0.3352,0.2464,0.3352,0.2554
62,0.2793,0.2889,0.2793,0.2093
63,0.2291,0.3149,0.2291,0.1367
64,0.1955,0.3137,0.1955,0.0794
65,0.2514,0.2951,0.2514,0.1731
66,0.2905,0.3034,0.2905,0.2191
67,0.2793,0.3169,0.2793,0.2041
68,0.3184,0.2972,0.3184,0.2483
69,0.2346,0.3151,0.2346,0.1452
70,0.2514,0.3158,0.2514,0.1690
71,0.2626,0.3162,0.2626,0.1837
72,0.2682,0.2993,0.2682,0.1939
73,0.2849,0.3025,0.2849,0.2131
74,0.2570,0.2967,0.2570,0.1802
75,0.2458,0.3155,0.2458,0.1613
76,0.3073,0.2860,0.3073,0.2392
77,0.3855,0.3065,0.3855,0.3023
78,0.3911,0.3071,0.3911,0.3063
79,0.3799,0.2931,0.3799,0.2958
80,0.3464,0.3102,0.3464,0.2721
81,0.3687,0.3051,0.3687,0.2879
82,0.3128,0.2964,0.3128,0.2399
83,0.2570,0.3160,0.2570,0.1764
84,0.2682,0.3164,0.2682,0.1907
85,0.2849,0.3171,0.2849,0.2106
86,0.2905,0.3174,0.2905,0.2169
87,0.3743,0.3058,0.3743,0.2922
88,0.3855,0.3071,0.3855,0.3005
89,0.3966,0.3225,0.3966,0.3112
90,0.3575,0.3120,0.3575,0.2788
91,0.4022,0.3161,0.4022,0.3128
92,0.3855,0.3146,0.3855,0.3007
93,0.3352,0.2718,0.3352,0.2625
94,0.3575,0.2960,0.3575,0.2793
95,0.4022,0.3091,0.4022,0.3123
96,0.4078,0.3034,0.4078,0.3154
97,0.3799,0.2630,0.3799,0.2924
98,0.3631,0.2512,0.3631,0.2793
99,0.3911,0.2892,0.3911,0.3030
100,0.3520,0.2445,0.3520,0.2716
101,0.3631,0.2592,0.3631,0.2804
102,0.4134,0.8400,0.4134,0.3269
103,0.4134,0.3171,0.4134,0.3205
104,0.4190,0.3055,0.4190,0.3213
105,0.4134,0.3171,0.4134,0.3205
106,0.4134,0.2928,0.4134,0.3174
107,0.3743,0.2436,0.3743,0.2819
108,0.3966,0.3085,0.3966,0.3084
109,0.4637,0.8435,0.4637,0.4150
110,0.4134,0.8532,0.4134,0.3282
111,0.4078,0.8454,0.4078,0.3311
112,0.4022,0.8521,0.4022,0.3275
113,0.4525,0.8551,0.4525,0.4198
114,0.4246,0.8393,0.4246,0.3696
115,0.3966,0.8063,0.3966,0.3115
116,0.3855,0.2568,0.3855,0.2920
117,0.3966,0.2497,0.3966,0.2926
118,0.4246,0.8162,0.4246,0.3352
119,0.4078,0.8051,0.4078,0.3153
120,0.3687,0.2356,0.3687,0.2777
121,0.4525,0.8310,0.4525,0.3998
122,0.4749,0.8496,0.4749,0.4511
123,0.4525,0.8268,0.4525,0.3965
124,0.5028,0.8411,0.5028,0.4776
125,0.4693,0.8387,0.4693,0.4226
126,0.4246,0.8143,0.4246,0.3512
127,0.5084,0.8291,0.5084,0.4952
128,0.4022,0.8038,0.4022,0.3119
129,0.3966,0.7911,0.3966,0.3059
130,0.4469,0.7987,0.4469,0.3943
131,0.3966,0.2491,0.3966,0.2949
132,0.4022,0.8038,0.4022,0.3119
133,0.4358,0.8259,0.4358,0.3599
134,0.4134,0.8104,0.4134,0.3196
135,0.4469,0.8092,0.4469,0.3762
136,0.4525,0.8226,0.4525,0.3893
137,0.4302,0.8207,0.4302,0.3482
138,0.5866,0.8472,0.5866,0.5990
139,0.6369,0.8380,0.6369,0.6523
140,0.4749,0.8029,0.4749,0.4288
141,0.4469,0.7869,0.4469,0.3816
142,0.4302,0.7989,0.4302,0.3563
143,0.4302,0.7965,0.4302,0.3472
144,0.4078,0.2438,0.4078,0.2950
145,0.3855,0.7528,0.3855,0.2816
146,0.4693,0.8067,0.4693,0.4150
147,0.4134,0.7839,0.4134,0.3255
148,0.4916,0.7923,0.4916,0.4623
149,0.4637,0.8148,0.4637,0.4064
150,0.4804,0.7900,0.4804,0.4510
151,0.6145,0.8308,0.6145,0.6278
152,0.7430,0.8687,0.7430,0.7655
153,0.7263,0.8779,0.7263,0.7489
154,0.4693,0.8446,0.4693,0.4123
155,0.4693,0.8326,0.4693,0.4229
156,0.4916,0.8336,0.4916,0.4655
157,0.5475,0.8248,0.5475,0.5394
158,0.4749,0.8155,0.4749,0.4212
159,0.5140,0.8030,0.5140,0.5010
160,0.4804,0.7910,0.4804,0.4314
161,0.5363,0.8073,0.5363,0.5262
162,0.6704,0.8369,0.6704,0.6830
163,0.5698,0.8362,0.5698,0.5686
164,0.7654,0.8647,0.7654,0.7823
165,0.6034,0.8369,0.6034,0.6055
166,0.8771,0.8913,0.8771,0.8808
167,0.4749,0.8115,0.4749,0.4248
168,0.5084,0.8177,0.5084,0.4807
169,0.4022,0.7836,0.4022,0.3221
170,0.4413,0.7798,0.4413,0.3909
171,0.6872,0.8356,0.6872,0.7057
172,0.5922,0.8444,0.5922,0.5914
173,0.8324,0.8883,0.8324,0.8429
174,0.5307,0.8452,0.5307,0.5007
175,0.6480,0.8554,0.6480,0.6631
176,0.5251,0.8191,0.5251,0.5058
177,0.4525,0.8276,0.4525,0.3845
178,0.6201,0.8530,0.6201,0.6298
179,0.8883,0.9069,0.8883,0.8931
180,0.8659,0.9088,0.8659,0.8745
181,0.8101,0.8673,0.8101,0.8200
182,0.7933,0.8865,0.7933,0.8093
183,0.7933,0.8865,0.7933,0.8093
184,0.8827,0.9148,0.8827,0.8896
185,0.8994,0.9228,0.8994,0.9048
186,0.5419,0.8356,0.5419,0.5240
187,0.7877,0.8755,0.7877,0.8036
188,0.6816,0.8413,0.6816,0.6985
189,0.6592,0.8749,0.6592,0.6763
190,0.5251,0.8391,0.5251,0.4961
191,0.5307,0.8334,0.5307,0.5133
192,0.8101,0.8907,0.8101,0.8246
193,0.8268,0.8954,0.8268,0.8398
194,0.9162,0.9319,0.9162,0.9195
195,0.8603,0.9056,0.8603,0.8705
196,0.8492,0.9070,0.8492,0.8611
197,0.8883,0.9215,0.8883,0.8956
198,0.9162,0.9255,0.9162,0.9187
199,0.8939,0.9140,0.8939,0.8987
200,0.6145,0.8031,0.6145,0.6270
201,0.6201,0.8252,0.6201,0.6282
202,0.7151,0.8666,0.7151,0.7321
203,0.7709,0.8676,0.7709,0.7861
204,0.8715,0.8981,0.8715,0.8784
205,0.9218,0.9331,0.9218,0.9244
206,0.8994,0.9212,0.8994,0.9036
207,0.9050,0.9183,0.9050,0.9080
208,0.9274,0.9348,0.9274,0.9291
209,0.8994,0.9224,0.8994,0.9049
210,0.8324,0.9023,0.8324,0.8451
211,0.9162,0.9274,0.9162,0.9193
212,0.9218,0.9341,0.9218,0.9249
213,0.9274,0.9374,0.9274,0.9299
214,0.9106,0.9323,0.9106,0.9153
215,0.9106,0.9288,0.9106,0.9147
216,0.8268,0.8857,0.8268,0.8350
217,0.9162,0.9314,0.9162,0.9199
218,0.9162,0.9286,0.9162,0.9194
219,0.8659,0.8865,0.8659,0.8708
220,0.8883,0.9089,0.8883,0.8927
221,0.9162,0.9184,0.9162,0.9171
222,0.8771,0.9070,0.8771,0.8828
223,0.9385,0.9451,0.9385,0.9403
224,0.9050,0.9255,0.9050,0.9098
225,0.9330,0.9411,0.9330,0.9351
226,0.9106,0.9237,0.9106,0.9137
227,0.9106,0.9288,0.9106,0.9147
228,0.8994,0.9228,0.8994,0.9048
229,0.7486,0.8735,0.7486,0.7624
230,0.8939,0.9119,0.8939,0.8978
231,0.8939,0.9113,0.8939,0.8981
232,0.8994,0.9231,0.8994,0.9046
233,0.9441,0.9496,0.9441,0.9455
234,0.9385,0.9449,0.9385,0.9402
235,0.9274,0.9342,0.9274,0.9294
236,0.9385,0.9451,0.9385,0.9403
237,0.8827,0.9090,0.8827,0.8883
238,0.7877,0.8855,0.7877,0.8030
239,0.8547,0.9047,0.8547,0.8644
240,0.9162,0.9286,0.9162,0.9194
241,0.9330,0.9357,0.9330,0.9339
242,0.9330,0.9393,0.9330,0.9348
243,0.9106,0.9291,0.9106,0.9145
244,0.9274,0.9386,0.9274,0.9299
245,0.9385,0.9385,0.9385,0.9384
246,0.9106,0.9129,0.9106,0.9115
247,0.9497,0.9537,0.9497,0.9508
248,0.9218,0.9353,0.9218,0.9247
249,0.9385,0.9411,0.9385,0.9390
250,0.9385,0.9411,0.9385,0.9393
251,0.9330,0.9388,0.9330,0.9344
252,0.8994,0.9150,0.8994,0.9029
253,0.9274,0.9315,0.9274,0.9288
254,0.9218,0.9273,0.9218,0.9233
255,0.9330,0.9410,0.9330,0.9350
256,0.9218,0.9304,0.9218,0.9242
257,0.9274,0.9340,0.9274,0.9293
258,0.8883,0.9168,0.8883,0.8944
259,0.8994,0.9212,0.8994,0.9036
260,0.9106,0.9149,0.9106,0.9117
261,0.9162,0.9187,0.9162,0.9167
262,0.9385,0.9412,0.9385,0.9393
263,0.9330,0.9335,0.9330,0.9331
264,0.9497,0.9494,0.9497,0.9495
265,0.9441,0.9470,0.9441,0.9450
266,0.9497,0.9531,0.9497,0.9506
267,0.9330,0.9344,0.9330,0.9334
268,0.9218,0.9291,0.9218,0.9236
269,0.9106,0.9271,0.9106,0.9139
270,0.9274,0.9319,0.9274,0.9288
271,0.9385,0.9411,0.9385,0.9393
272,0.9162,0.9208,0.9162,0.9174
273,0.9106,0.9149,0.9106,0.9117
274,0.9218,0.9238,0.9218,0.9222
275,0.9385,0.9399,0.9385,0.9389
276,0.9274,0.9294,0.9274,0.9281
277,0.9385,0.9404,0.9385,0.9392
278,0.9385,0.9412,0.9385,0.9393
279,0.9330,0.9329,0.9330,0.9328
280,0.9441,0.9441,0.9441,0.9441
281,0.9497,0.9497,0.9497,0.9497
282,0.9385,0.9382,0.9385,0.9383
283,0.9330,0.9361,0.9330,0.9340
284,0.9330,0.9352,0.9330,0.9336
285,0.9330,0.9335,0.9330,0.9331
286,0.9441,0.9439,0.9441,0.9438
287,0.9385,0.9387,0.9385,0.9386
288,0.9385,0.9404,0.9385,0.9392
289,0.9385,0.9411,0.9385,0.9393
290,0.9385,0.9392,0.9385,0.9387
291,0.9274,0.9279,0.9274,0.9275
292,0.9330,0.9328,0.9330,0.9327
293,0.9441,0.9441,0.9441,0.9441
294,0.9441,0.9441,0.9441,0.9441
295,0.9497,0.9494,0.9497,0.9495
296,0.9553,0.9558,0.9553,0.9555
297,0.9385,0.9399,0.9385,0.9389
298,0.9330,0.9335,0.9330,0.9331
299,0.9385,0.9382,0.9385,0.9383
