# epoch,accuracy,precision,recall,f1_score
144,0.7735,0.8217,0.7735,0.7046
145,0.7017,0.6140,0.7017,0.6313
146,0.6740,0.6000,0.6740,0.6023
147,0.6740,0.7881,0.6740,0.6094
148,0.6961,0.8044,0.6961,0.6340
149,0.7017,0.7862,0.7017,0.6365
150,0.6906,0.6032,0.6906,0.6191
151,0.7127,0.6244,0.7127,0.6433
152,0.6961,0.6166,0.6961,0.6265
153,0.7238,0.6252,0.7238,0.6533
154,0.7238,0.7990,0.7238,0.6589
155,0.8122,0.8420,0.8122,0.7647
156,0.7956,0.8309,0.7956,0.7309
157,0.6740,0.6063,0.6740,0.6032
158,0.6740,0.7870,0.6740,0.6199
159,0.7182,0.8014,0.7182,0.6802
160,0.7403,0.8041,0.7403,0.7058
161,0.7624,0.8304,0.7624,0.7111
162,0.7956,0.8323,0.7956,0.7239
163,0.8177,0.8514,0.8177,0.7653
164,0.8177,0.8492,0.8177,0.7755
165,0.7459,0.8169,0.7459,0.7046
166,0.7569,0.8276,0.7569,0.7058
167,0.7348,0.8078,0.7348,0.6828
168,0.7514,0.8247,0.7514,0.7005
169,0.8011,0.8502,0.8011,0.7717
170,0.7459,0.8262,0.7459,0.7014
171,0.7790,0.8267,0.7790,0.7351
172,0.8177,0.8485,0.8177,0.7802
173,0.7624,0.8168,0.7624,0.7140
174,0.8287,0.8581,0.8287,0.7994
175,0.8122,0.8489,0.8122,0.7978
176,0.8398,0.8672,0.8398,0.8307
177,0.8895,0.9030,0.8895,0.8771
178,0.8840,0.8969,0.8840,0.8692
179,0.8785,0.8964,0.8785,0.8624
180,0.8453,0.8758,0.8453,0.8294
181,0.7901,0.8442,0.7901,0.7572
182,0.8122,0.8461,0.8122,0.7532
183,0.8122,0.8478,0.8122,0.7543
184,0.8343,0.8673,0.8343,0.7926
185,0.8564,0.8757,0.8564,0.8281
186,0.8398,0.8622,0.8398,0.8088
187,0.8287,0.8613,0.8287,0.8038
188,0.8508,0.8736,0.8508,0.8333
189,0.8729,0.8888,0.8729,0.8564
190,0.8785,0.8981,0.8785,0.8603
191,0.8674,0.9027,0.8674,0.8586
192,0.8950,0.9090,0.8950,0.8872
193,0.8950,0.9123,0.8950,0.8836
194,0.8453,0.8734,0.8453,0.8288
195,0.9448,0.9473,0.9448,0.9433
196,0.7845,0.8411,0.7845,0.7519
197,0.8398,0.8649,0.8398,0.8094
198,0.8950,0.9079,0.8950,0.8825
199,0.8508,0.8717,0.8508,0.8192
200,0.7901,0.8369,0.7901,0.7634
201,0.8398,0.8723,0.8398,0.8241
202,0.9061,0.9152,0.9061,0.8966
203,0.9392,0.9433,0.9392,0.9374
204,0.9061,0.9142,0.9061,0.8981
205,0.8785,0.8961,0.8785,0.8649
206,0.7790,0.8421,0.7790,0.7474
207,0.7680,0.8336,0.7680,0.7101
208,0.8066,0.8567,0.8066,0.7735
209,0.8177,0.8575,0.8177,0.7823
210,0.7624,0.8286,0.7624,0.7372
211,0.8232,0.8597,0.8232,0.8023
212,0.8619,0.8791,0.8619,0.8458
213,0.8122,0.8561,0.8122,0.7893
214,0.8453,0.8662,0.8453,0.8386
215,0.9061,0.9150,0.9061,0.8964
216,0.9337,0.9418,0.9337,0.9331
217,0.9337,0.9400,0.9337,0.9306
218,0.9337,0.9350,0.9337,0.9317
219,0.8895,0.9021,0.8895,0.8769
220,0.9061,0.9159,0.9061,0.9001
221,0.9282,0.9333,0.9282,0.9236
222,0.8895,0.9030,0.8895,0.8771
223,0.9116,0.9191,0.9116,0.9050
224,0.8895,0.9051,0.8895,0.8816
225,0.9503,0.9527,0.9503,0.9493
226,0.9724,0.9730,0.9724,0.9722
227,0.9503,0.9528,0.9503,0.9488
228,0.9558,0.9576,0.9558,0.9547
229,0.8950,0.9079,0.8950,0.8825
230,0.9061,0.9142,0.9061,0.8981
231,0.9392,0.9427,0.9392,0.9364
232,0.9724,0.9731,0.9724,0.9722
233,0.9613,0.9626,0.9613,0.9606
234,0.9282,0.9335,0.9282,0.9248
235,0.8453,0.8668,0.8453,0.8316
236,0.8619,0.8832,0.8619,0.8440
237,0.9448,0.9481,0.9448,0.9427
238,0.9669,0.9680,0.9669,0.9665
239,0.9558,0.9568,0.9558,0.9555
240,0.9282,0.9338,0.9282,0.9237
241,0.9669,0.9680,0.9669,0.9665
242,0.9779,0.9783,0.9779,0.9779
243,0.9337,0.9380,0.9337,0.9301
244,0.8011,0.8408,0.8011,0.7822
245,0.8840,0.8987,0.8840,0.8719
246,0.9669,0.9678,0.9669,0.9664
247,0.9392,0.9427,0.9392,0.9372
248,0.9337,0.9349,0.9337,0.9316
249,0.9613,0.9615,0.9613,0.9612
250,0.9558,0.9565,0.9558,0.9553
251,0.9503,0.9526,0.9503,0.9487
252,0.9337,0.9380,0.9337,0.9301
253,0.9503,0.9531,0.9503,0.9491
254,0.9227,0.9344,0.9227,0.9232
255,0.9503,0.9521,0.9503,0.9489
256,0.9613,0.9627,0.9613,0.9606
257,0.9503,0.9523,0.9503,0.9493
258,0.9448,0.9475,0.9448,0.9433
259,0.9558,0.9576,0.9558,0.9547
260,0.9613,0.9632,0.9613,0.9608
261,0.9448,0.9480,0.9448,0.9434
262,0.9061,0.9148,0.9061,0.9036
263,0.9448,0.9469,0.9448,0.9443
264,0.9448,0.9473,0.9448,0.9433
265,0.9392,0.9433,0.9392,0.9374
266,0.9282,0.9354,0.9282,0.9253
267,0.9834,0.9835,0.9834,0.9834
268,0.9779,0.9780,0.9779,0.9778
269,0.9613,0.9618,0.9613,0.9610
270,0.9613,0.9618,0.9613,0.9610
271,0.9724,0.9730,0.9724,0.9722
272,0.9724,0.9745,0.9724,0.9722
273,0.9448,0.9528,0.9448,0.9438
274,0.9724,0.9738,0.9724,0.9720
275,0.9669,0.9678,0.9669,0.9664
276,0.9669,0.9670,0.9669,0.9667
277,0.9669,0.9680,0.9669,0.9665
278,0.9669,0.9678,0.9669,0.9664
279,0.9669,0.9669,0.9669,0.9667
280,0.9558,0.9581,0.9558,0.9553
281,0.9558,0.9580,0.9558,0.9556
282,0.9834,0.9835,0.9834,0.9834
283,0.9834,0.9835,0.9834,0.9834
284,0.9669,0.9680,0.9669,0.9665
285,0.9448,0.9480,0.9448,0.9434
286,0.9061,0.9185,0.9061,0.9020
287,0.9337,0.9394,0.9337,0.9332
288,0.9834,0.9835,0.9834,0.9834
289,0.9613,0.9644,0.9613,0.9605
290,0.9503,0.9525,0.9503,0.9487
291,0.9613,0.9627,0.9613,0.9606
292,0.9613,0.9628,0.9613,0.9607
293,0.9724,0.9730,0.9724,0.9722
294,0.9890,0.9890,0.9890,0.9889
295,0.9834,0.9835,0.9834,0.9834
296,0.9724,0.9724,0.9724,0.9723
297,0.9834,0.9836,0.9834,0.9833
298,0.9724,0.9731,0.9724,0.9722
299,0.9724,0.9731,0.9724,0.9722
