# epoch,accuracy,precision,recall,f1_score
0,0.3425,0.3334,0.3425,0.3301
1,0.3757,0.3043,0.3757,0.3334
2,0.4199,0.3191,0.4199,0.3533
3,0.4807,0.3579,0.4807,0.3597
4,0.4862,0.3232,0.4862,0.3320
5,0.4972,0.4075,0.4972,0.3460
6,0.5249,0.5051,0.5249,0.3987
7,0.5635,0.5475,0.5635,0.4624
8,0.6022,0.5518,0.6022,0.5194
9,0.7072,0.5966,0.7072,0.6356
10,0.6961,0.5733,0.6961,0.6266
11,0.6796,0.5706,0.6796,0.6131
12,0.6796,0.5925,0.6796,0.6181
13,0.7017,0.6248,0.7017,0.6435
14,0.7293,0.6365,0.7293,0.6671
15,0.7072,0.6353,0.7072,0.6505
16,0.7348,0.6461,0.7348,0.6739
17,0.7459,0.6517,0.7459,0.6827
18,0.7459,0.6593,0.7459,0.6849
19,0.7514,0.6654,0.7514,0.6907
20,0.7072,0.6503,0.7072,0.6535
21,0.7348,0.6552,0.7348,0.6757
22,0.7293,0.6593,0.7293,0.6737
23,0.7072,0.7006,0.7072,0.6640
24,0.7624,0.8029,0.7624,0.7329
25,0.7348,0.7586,0.7348,0.7110
26,0.7735,0.7945,0.7735,0.7534
27,0.8011,0.8110,0.8011,0.7844
28,0.8122,0.8279,0.8122,0.8066
29,0.7845,0.8179,0.7845,0.7872
30,0.7790,0.8155,0.7790,0.7828
31,0.8122,0.8455,0.8122,0.8180
32,0.7403,0.8069,0.7403,0.7481
33,0.7624,0.8143,0.7624,0.7704
34,0.8066,0.8446,0.8066,0.8139
35,0.8287,0.8542,0.8287,0.8335
36,0.8508,0.8713,0.8508,0.8549
37,0.8619,0.8930,0.8619,0.8678
38,0.8895,0.9129,0.8895,0.8938
39,0.8619,0.9008,0.8619,0.8684
40,0.8674,0.9030,0.8674,0.8735
41,0.8619,0.8968,0.8619,0.8681
42,0.8785,0.9078,0.8785,0.8836
43,0.8287,0.8891,0.8287,0.8376
44,0.7514,0.8609,0.7514,0.7616
45,0.7624,0.8586,0.7624,0.7731
46,0.8011,0.8644,0.8011,0.8104
47,0.8453,0.8802,0.8453,0.8514
48,0.8619,0.8945,0.8619,0.8673
49,0.8343,0.8837,0.8343,0.8416
50,0.8674,0.9030,0.8674,0.8735
51,0.8343,0.8908,0.8343,0.8428
52,0.8177,0.8955,0.8177,0.8271
53,0.8011,0.8826,0.8011,0.8100
54,0.7901,0.8656,0.7901,0.7999
55,0.7680,0.8576,0.7680,0.7758
56,0.7182,0.8437,0.7182,0.7232
57,0.7901,0.8701,0.7901,0.7998
58,0.7514,0.8537,0.7514,0.7591
59,0.7680,0.8621,0.7680,0.7753
60,0.7569,0.8621,0.7569,0.7672
61,0.7293,0.8515,0.7293,0.7396
62,0.6961,0.8374,0.6961,0.7040
63,0.6851,0.8308,0.6851,0.6930
64,0.7127,0.8436,0.7127,0.7231
65,0.7293,0.8550,0.7293,0.7411
66,0.7901,0.8885,0.7901,0.8003
67,0.8287,0.8986,0.8287,0.8377
68,0.8453,0.9023,0.8453,0.8544
69,0.8287,0.8972,0.8287,0.8389
70,0.7624,0.8718,0.7624,0.7737
71,0.7624,0.8586,0.7624,0.7731
72,0.7680,0.8680,0.7680,0.7795
73,0.7680,0.8680,0.7680,0.7795
74,0.7127,0.8485,0.7127,0.7223
75,0.7569,0.8606,0.7569,0.7690
76,0.8343,0.8988,0.8343,0.8441
77,0.8398,0.8972,0.8398,0.8480
78,0.9227,0.9392,0.9227,0.9258
79,0.9227,0.9392,0.9227,0.9258
80,0.8895,0.9233,0.8895,0.8953
81,0.8343,0.8955,0.8343,0.8429
82,0.7293,0.8436,0.7293,0.7389
83,0.8343,0.8864,0.8343,0.8426
84,0.8840,0.9210,0.8840,0.8902
85,0.8950,0.9257,0.8950,0.9004
86,0.8950,0.9216,0.8950,0.9000
87,0.8840,0.9167,0.8840,0.8899
88,0.8785,0.9144,0.8785,0.8849
89,0.8122,0.8841,0.8122,0.8220
90,0.8619,0.9080,0.8619,0.8697
91,0.8619,0.9080,0.8619,0.8697
92,0.9282,0.9423,0.9282,0.9309
93,0.8508,0.8966,0.8508,0.8582
94,0.7680,0.8680,0.7680,0.7795
95,0.8564,0.9029,0.8564,0.8635
96,0.9116,0.9335,0.9116,0.9156
97,0.9006,0.9255,0.9006,0.9046
98,0.9171,0.9340,0.9171,0.9200
99,0.8287,0.8910,0.8287,0.8355
100,0.8232,0.8833,0.8232,0.8314
101,0.8950,0.9125,0.8950,0.8986
102,0.9448,0.9525,0.9448,0.9463
103,0.9171,0.9278,0.9171,0.9189
104,0.9337,0.9437,0.9337,0.9355
105,0.9061,0.9216,0.9061,0.9091
106,0.8895,0.9166,0.8895,0.8941
107,0.8619,0.9050,0.8619,0.8686
108,0.8729,0.9093,0.8729,0.8788
109,0.8950,0.9192,0.8950,0.8992
110,0.9392,0.9463,0.9392,0.9409
111,0.9006,0.9219,0.9006,0.9043
112,0.9116,0.9310,0.9116,0.9148
113,0.9337,0.9437,0.9337,0.9355
114,0.9392,0.9472,0.9392,0.9407
115,0.9227,0.9371,0.9227,0.9251
