# epoch,accuracy,precision,recall,f1_score
110,0.3425,0.8573,0.3425,0.3221
111,0.3536,0.8366,0.3536,0.3509
112,0.4530,0.8633,0.4530,0.4629
113,0.5304,0.8687,0.5304,0.5676
114,0.4972,0.8538,0.4972,0.5289
115,0.5635,0.8629,0.5635,0.5606
116,0.7127,0.8817,0.7127,0.7191
117,0.7182,0.8893,0.7182,0.7503
118,0.5359,0.8691,0.5359,0.5353
119,0.4696,0.8643,0.4696,0.4747
120,0.5083,0.8583,0.5083,0.5175
121,0.6133,0.8761,0.6133,0.6496
122,0.6575,0.8810,0.6575,0.6928
123,0.5746,0.8636,0.5746,0.5863
124,0.4586,0.8480,0.4586,0.4888
125,0.6298,0.8687,0.6298,0.6644
126,0.6906,0.8767,0.6906,0.7245
127,0.7624,0.8968,0.7624,0.7851
128,0.6409,0.8791,0.6409,0.6773
129,0.5635,0.8714,0.5635,0.6028
130,0.5193,0.8678,0.5193,0.5545
131,0.4365,0.8622,0.4365,0.4268
132,0.6243,0.8692,0.6243,0.6548
133,0.7624,0.8968,0.7624,0.7885
134,0.5912,0.8673,0.5912,0.5811
135,0.6077,0.8685,0.6077,0.6181
136,0.5967,0.8744,0.5967,0.6358
137,0.5635,0.8714,0.5635,0.6010
138,0.7403,0.8863,0.7403,0.7679
139,0.7680,0.8915,0.7680,0.7775
140,0.8619,0.9089,0.8619,0.8702
141,0.7680,0.8904,0.7680,0.7935
142,0.7680,0.8905,0.7680,0.7933
143,0.7845,0.9012,0.7845,0.8029
144,0.8674,0.9175,0.8674,0.8786
145,0.6685,0.8680,0.6685,0.6995
146,0.7956,0.8922,0.7956,0.8141
147,0.7735,0.8868,0.7735,0.7953
148,0.7735,0.8906,0.7735,0.7974
149,0.7956,0.8953,0.7956,0.8155
150,0.7790,0.8882,0.7790,0.7997
151,0.8398,0.9083,0.8398,0.8550
152,0.8177,0.9011,0.8177,0.8347
153,0.8122,0.9075,0.8122,0.8295
154,0.7680,0.8979,0.7680,0.7934
155,0.6630,0.8741,0.6630,0.6789
156,0.9227,0.9457,0.9227,0.9266
157,0.7348,0.8832,0.7348,0.7644
158,0.8785,0.9160,0.8785,0.8875
159,0.9006,0.9274,0.9006,0.9065
160,0.7735,0.8818,0.7735,0.7921
161,0.7735,0.8873,0.7735,0.7939
162,0.7790,0.8943,0.7790,0.8013
163,0.8729,0.9193,0.8729,0.8834
164,0.7569,0.8801,0.7569,0.7818
165,0.9061,0.9308,0.9061,0.9105
166,0.9061,0.9302,0.9061,0.9113
167,0.9448,0.9521,0.9448,0.9465
168,0.9006,0.9357,0.9006,0.9064
169,0.8343,0.9132,0.8343,0.8506
170,0.8840,0.9291,0.8840,0.8914
171,0.8232,0.9102,0.8232,0.8406
172,0.8785,0.9136,0.8785,0.8861
173,0.8177,0.8977,0.8177,0.8340
174,0.9006,0.9357,0.9006,0.9050
175,0.7735,0.8929,0.7735,0.7900
176,0.7901,0.8954,0.7901,0.8121
177,0.8287,0.9053,0.8287,0.8447
178,0.8674,0.9175,0.8674,0.8786
179,0.8453,0.9096,0.8453,0.8595
180,0.9061,0.9331,0.9061,0.9123
181,0.6796,0.8755,0.6796,0.7140
182,0.7956,0.8891,0.7956,0.8168
183,0.8232,0.9038,0.8232,0.8397
184,0.8950,0.9334,0.8950,0.9032
185,0.8066,0.9062,0.8066,0.8272
186,0.8453,0.9163,0.8453,0.8598
187,0.8950,0.9253,0.8950,0.9011
188,0.9613,0.9640,0.9613,0.9619
189,0.9116,0.9373,0.9116,0.9163
190,0.9669,0.9673,0.9669,0.9670
191,0.9558,0.9579,0.9558,0.9564
192,0.8950,0.9203,0.8950,0.9000
193,0.9171,0.9297,0.9171,0.9196
194,0.9503,0.9541,0.9503,0.9513
195,0.9448,0.9541,0.9448,0.9469
196,0.8785,0.9218,0.8785,0.8876
197,0.9503,0.9515,0.9503,0.9507
198,0.9061,0.9334,0.9061,0.9113
199,0.8177,0.9028,0.8177,0.8301
200,0.9061,0.9380,0.9061,0.9103
201,0.8840,0.9241,0.8840,0.8905
202,0.9448,0.9549,0.9448,0.9466
203,0.9171,0.9353,0.9171,0.9211
204,0.8785,0.9043,0.8785,0.8844
205,0.9171,0.9320,0.9171,0.9208
206,0.9613,0.9643,0.9613,0.9620
207,0.9558,0.9624,0.9558,0.9571
208,0.9282,0.9419,0.9282,0.9312
209,0.9061,0.9345,0.9061,0.9117
210,0.9779,0.9792,0.9779,0.9781
211,0.8729,0.9251,0.8729,0.8838
212,0.8564,0.9197,0.8564,0.8667
213,0.8122,0.8973,0.8122,0.8187
214,0.6796,0.8838,0.6796,0.7151
215,0.8674,0.9145,0.8674,0.8756
216,0.9282,0.9425,0.9282,0.9306
217,0.9448,0.9553,0.9448,0.9466
218,0.9669,0.9704,0.9669,0.9675
219,0.9448,0.9519,0.9448,0.9463
220,0.9724,0.9742,0.9724,0.9728
221,0.9779,0.9792,0.9779,0.9781
222,0.9613,0.9625,0.9613,0.9617
223,0.9448,0.9477,0.9448,0.9455
224,0.9558,0.9598,0.9558,0.9567
225,0.9558,0.9598,0.9558,0.9567
226,0.9669,0.9694,0.9669,0.9672
227,0.9503,0.9588,0.9503,0.9518
228,0.9779,0.9792,0.9779,0.9781
229,0.9779,0.9792,0.9779,0.9781
230,0.9834,0.9841,0.9834,0.9835
231,0.9669,0.9685,0.9669,0.9673
232,0.9724,0.9760,0.9724,0.9731
233,0.9779,0.9803,0.9779,0.9784
234,0.9669,0.9702,0.9669,0.9674
235,0.9669,0.9720,0.9669,0.9679
236,0.9558,0.9625,0.9558,0.9570
237,0.9613,0.9662,0.9613,0.9623
238,0.9227,0.9457,0.9227,0.9275
239,0.9779,0.9803,0.9779,0.9784
240,0.9558,0.9625,0.9558,0.9570
241,0.9392,0.9520,0.9392,0.9415
242,0.9669,0.9684,0.9669,0.9672
243,0.9669,0.9684,0.9669,0.9672
244,0.9116,0.9335,0.9116,0.9140
245,0.9669,0.9685,0.9669,0.9673
246,0.9724,0.9747,0.9724,0.9728
247,0.9669,0.9685,0.9669,0.9673
248,0.9779,0.9788,0.9779,0.9781
249,0.9779,0.9781,0.9779,0.9780
250,0.9779,0.9781,0.9779,0.9780
251,0.9779,0.9781,0.9779,0.9780
252,0.9779,0.9792,0.9779,0.9781
253,0.9503,0.9541,0.9503,0.9505
254,0.9669,0.9689,0.9669,0.9672
255,0.9779,0.9792,0.9779,0.9781
256,0.9503,0.9588,0.9503,0.9518
257,0.9613,0.9664,0.9613,0.9618
258,0.9558,0.9644,0.9558,0.9574
259,0.9669,0.9704,0.9669,0.9675
260,0.9779,0.9792,0.9779,0.9781
261,0.9779,0.9792,0.9779,0.9781
262,0.9779,0.9792,0.9779,0.9781
263,0.9779,0.9792,0.9779,0.9781
264,0.9779,0.9792,0.9779,0.9781
265,0.9613,0.9662,0.9613,0.9623
266,0.9834,0.9840,0.9834,0.9835
267,0.9779,0.9781,0.9779,0.9780
268,0.9779,0.9792,0.9779,0.9781
269,0.9724,0.9733,0.9724,0.9726
270,0.9779,0.9779,0.9779,0.9779
271,0.9724,0.9733,0.9724,0.9726
272,0.9558,0.9584,0.9558,0.9565
273,0.9669,0.9687,0.9669,0.9673
274,0.9392,0.9463,0.9392,0.9409
275,0.9448,0.9525,0.9448,0.9463
276,0.9724,0.9747,0.9724,0.9728
277,0.9834,0.9835,0.9834,0.9834
278,0.9834,0.9840,0.9834,0.9835
279,0.9834,0.9840,0.9834,0.9835
280,0.9779,0.9803,0.9779,0.9783
281,0.9779,0.9803,0.9779,0.9784
282,0.9779,0.9792,0.9779,0.9781
283,0.9779,0.9792,0.9779,0.9781
284,0.9890,0.9891,0.9890,0.9890
285,0.9834,0.9840,0.9834,0.9835
286,0.9779,0.9792,0.9779,0.9781
287,0.9834,0.9841,0.9834,0.9835
288,0.9669,0.9689,0.9669,0.9673
289,0.9834,0.9836,0.9834,0.9835
290,0.9779,0.9784,0.9779,0.9780
291,0.9779,0.9784,0.9779,0.9780
292,0.9834,0.9836,0.9834,0.9835
293,0.9779,0.9792,0.9779,0.9781
294,0.9834,0.9848,0.9834,0.9837
295,0.9724,0.9747,0.9724,0.9728
296,0.9834,0.9840,0.9834,0.9835
297,0.9834,0.9840,0.9834,0.9835
298,0.9779,0.9781,0.9779,0.9780
299,0.9779,0.9781,0.9779,0.9780
