# epoch,accuracy,precision,recall,f1_score
0,0.3056,0.0934,0.3056,0.1430
1,0.3056,0.0934,0.3056,0.1430
2,0.3056,0.0934,0.3056,0.1430
3,0.3056,0.0934,0.3056,0.1430
4,0.5111,0.2612,0.5111,0.3458
5,0.5111,0.2612,0.5111,0.3458
6,0.5111,0.2612,0.5111,0.3458
7,0.5111,0.2612,0.5111,0.3458
8,0.5111,0.2612,0.5111,0.3458
9,0.5111,0.2612,0.5111,0.3458
10,0.5111,0.2612,0.5111,0.3458
11,0.5111,0.2612,0.5111,0.3458
12,0.5111,0.2612,0.5111,0.3458
13,0.5111,0.2612,0.5111,0.3458
14,0.5111,0.2612,0.5111,0.3458
15,0.5111,0.2612,0.5111,0.3458
16,0.5111,0.2612,0.5111,0.3458
17,0.5111,0.2612,0.5111,0.3458
18,0.5111,0.2612,0.5111,0.3458
19,0.5111,0.2612,0.5111,0.3458
20,0.5056,0.2598,0.5056,0.3433
21,0.5111,0.2612,0.5111,0.3458
22,0.5111,0.2612,0.5111,0.3458
23,0.5111,0.2612,0.5111,0.3458
24,0.5111,0.2612,0.5111,0.3458
25,0.5111,0.2612,0.5111,0.3458
26,0.5111,0.2612,0.5111,0.3458
27,0.5111,0.2612,0.5111,0.3458
28,0.5111,0.2612,0.5111,0.3458
29,0.5111,0.2612,0.5111,0.3458
30,0.5111,0.2612,0.5111,0.3458
31,0.5111,0.2612,0.5111,0.3458
32,0.5111,0.2612,0.5111,0.3458
33,0.5111,0.2612,0.5111,0.3458
34,0.5111,0.2612,0.5111,0.3458
35,0.5111,0.2612,0.5111,0.3458
36,0.5111,0.2612,0.5111,0.3458
37,0.5111,0.2612,0.5111,0.3458
38,0.5111,0.2612,0.5111,0.3458
39,0.5111,0.2612,0.5111,0.3458
40,0.5111,0.2612,0.5111,0.3458
41,0.5111,0.2612,0.5111,0.3458
42,0.5111,0.2612,0.5111,0.3458
43,0.5111,0.2612,0.5111,0.3458
44,0.5111,0.2612,0.5111,0.3458
45,0.5111,0.2612,0.5111,0.3458
46,0.5167,0.5682,0.5167,0.3579
47,0.5278,0.5712,0.5278,0.3812
48,0.5611,0.5282,0.5611,0.4437
49,0.5444,0.5337,0.5444,0.4140
50,0.6111,0.7468,0.6111,0.5311
51,0.6111,0.7290,0.6111,0.5404
52,0.5778,0.7688,0.5778,0.4743
53,0.5667,0.6919,0.5667,0.4599
54,0.6167,0.7369,0.6167,0.5406
55,0.5833,0.6839,0.5833,0.4896
56,0.5389,0.6523,0.5389,0.4071
57,0.5778,0.6416,0.5778,0.4822
58,0.6222,0.6908,0.6222,0.5580
59,0.5778,0.6826,0.5778,0.4728
60,0.5944,0.6866,0.5944,0.5094
61,0.6611,0.7196,0.6611,0.6164
62,0.6111,0.7098,0.6111,0.5490
63,0.5889,0.6903,0.5889,0.4917
64,0.6167,0.7099,0.6167,0.5434
65,0.6111,0.7239,0.6111,0.5453
66,0.6889,0.7583,0.6889,0.6583
67,0.6444,0.7589,0.6444,0.5988
68,0.6056,0.7139,0.6056,0.5436
69,0.5889,0.4108,0.5889,0.4840
70,0.6222,0.7581,0.6222,0.5462
