# epoch,accuracy,precision,recall,f1_score
144,0.8883,0.9003,0.8883,0.8920
145,0.5307,0.8047,0.5307,0.5322
146,0.8101,0.8656,0.8101,0.8226
147,0.8380,0.8788,0.8380,0.8447
148,0.8659,0.8922,0.8659,0.8710
149,0.8436,0.8800,0.8436,0.8511
150,0.5419,0.7516,0.5419,0.5195
151,0.7207,0.8116,0.7207,0.7271
152,0.8771,0.8887,0.8771,0.8801
153,0.7765,0.8251,0.7765,0.7850
154,0.9106,0.9100,0.9106,0.9098
155,0.9218,0.9211,0.9218,0.9210
156,0.8994,0.8977,0.8994,0.8976
157,0.8045,0.8602,0.8045,0.8126
158,0.9050,0.9091,0.9050,0.9044
159,0.9218,0.9246,0.9218,0.9215
160,0.9218,0.9239,0.9218,0.9226
161,0.7542,0.8469,0.7542,0.7770
162,0.8771,0.8978,0.8771,0.8816
163,0.9330,0.9351,0.9330,0.9327
164,0.8994,0.9021,0.8994,0.8987
165,0.9050,0.9081,0.9050,0.9061
166,0.8883,0.8972,0.8883,0.8905
167,0.9106,0.9102,0.9106,0.9104
168,0.8994,0.9077,0.8994,0.9017
169,0.8715,0.8904,0.8715,0.8746
170,0.8715,0.8739,0.8715,0.8715
171,0.8771,0.8853,0.8771,0.8782
172,0.8994,0.9108,0.8994,0.9028
173,0.9162,0.9235,0.9162,0.9182
174,0.8994,0.9121,0.8994,0.9025
175,0.8771,0.8924,0.8771,0.8795
176,0.9218,0.9223,0.9218,0.9220
177,0.9050,0.9096,0.9050,0.9056
178,0.8827,0.9111,0.8827,0.8888
179,0.8827,0.8907,0.8827,0.8849
180,0.8883,0.8940,0.8883,0.8901
181,0.8212,0.8478,0.8212,0.8246
182,0.8603,0.8814,0.8603,0.8639
183,0.8101,0.8431,0.8101,0.8137
184,0.9106,0.9133,0.9106,0.9104
185,0.9385,0.9401,0.9385,0.9387
186,0.8883,0.8982,0.8883,0.8895
187,0.8715,0.8883,0.8715,0.8714
188,0.9274,0.9267,0.9274,0.9265
189,0.8994,0.9016,0.8994,0.8999
190,0.8994,0.9037,0.8994,0.9005
191,0.8994,0.9025,0.8994,0.8996
192,0.9274,0.9275,0.9274,0.9261
193,0.9330,0.9331,0.9330,0.9317
194,0.9218,0.9216,0.9218,0.9203
195,0.9218,0.9254,0.9218,0.9210
196,0.8603,0.8750,0.8603,0.8629
197,0.8715,0.8819,0.8715,0.8728
198,0.8771,0.8874,0.8771,0.8786
199,0.9218,0.9245,0.9218,0.9219
200,0.9497,0.9519,0.9497,0.9495
201,0.9385,0.9392,0.9385,0.9385
202,0.9218,0.9217,0.9218,0.9214
203,0.9385,0.9392,0.9385,0.9383
204,0.9497,0.9502,0.9497,0.9497
205,0.8547,0.8732,0.8547,0.8567
206,0.9106,0.9162,0.9106,0.9108
207,0.9050,0.9128,0.9050,0.9046
208,0.8324,0.8677,0.8324,0.8370
209,0.9218,0.9252,0.9218,0.9219
210,0.9385,0.9393,0.9385,0.9388
211,0.9497,0.9508,0.9497,0.9497
212,0.9218,0.9255,0.9218,0.9201
213,0.9162,0.9210,0.9162,0.9140
214,0.9162,0.9210,0.9162,0.9140
215,0.9050,0.9126,0.9050,0.9027
216,0.9274,0.9302,0.9274,0.9261
217,0.9441,0.9454,0.9441,0.9433
218,0.9274,0.9284,0.9274,0.9270
219,0.9330,0.9350,0.9330,0.9321
220,0.9497,0.9508,0.9497,0.9497
221,0.9162,0.9160,0.9162,0.9161
222,0.9274,0.9291,0.9274,0.9258
223,0.9162,0.9161,0.9162,0.9158
224,0.9274,0.9293,0.9274,0.9270
225,0.8994,0.9006,0.8994,0.8984
226,0.9106,0.9129,0.9106,0.9115
227,0.9162,0.9161,0.9162,0.9154
228,0.9274,0.9270,0.9274,0.9271
229,0.9106,0.9145,0.9106,0.9118
230,0.9106,0.9141,0.9106,0.9113
231,0.9050,0.9100,0.9050,0.9061
232,0.8492,0.8625,0.8492,0.8507
233,0.7989,0.8375,0.7989,0.8045
234,0.9106,0.9158,0.9106,0.9110
235,0.9162,0.9186,0.9162,0.9162
236,0.9441,0.9452,0.9441,0.9437
237,0.9385,0.9415,0.9385,0.9376
238,0.9162,0.9185,0.9162,0.9166
239,0.9441,0.9449,0.9441,0.9437
240,0.9441,0.9454,0.9441,0.9433
241,0.9385,0.9388,0.9385,0.9378
242,0.9441,0.9441,0.9441,0.9432
243,0.9497,0.9495,0.9497,0.9496
244,0.9385,0.9428,0.9385,0.9384
245,0.9497,0.9506,0.9497,0.9494
246,0.9385,0.9406,0.9385,0.9373
247,0.9385,0.9388,0.9385,0.9378
248,0.9050,0.9069,0.9050,0.9048
249,0.8994,0.9030,0.8994,0.8983
250,0.9274,0.9289,0.9274,0.9266
251,0.9330,0.9356,0.9330,0.9331
252,0.9385,0.9401,0.9385,0.9387
253,0.9330,0.9340,0.9330,0.9318
254,0.9441,0.9456,0.9441,0.9445
255,0.9441,0.9441,0.9441,0.9441
256,0.9330,0.9327,0.9330,0.9318
257,0.9385,0.9388,0.9385,0.9379
258,0.9274,0.9274,0.9274,0.9258
259,0.9330,0.9327,0.9330,0.9318
260,0.9441,0.9441,0.9441,0.9432
261,0.9330,0.9338,0.9330,0.9312
262,0.9330,0.9338,0.9330,0.9312
263,0.9330,0.9359,0.9330,0.9313
264,0.9330,0.9338,0.9330,0.9312
265,0.9162,0.9225,0.9162,0.9129
266,0.9162,0.9240,0.9162,0.9133
267,0.9330,0.9359,0.9330,0.9313
268,0.9274,0.9279,0.9274,0.9257
269,0.9385,0.9397,0.9385,0.9372
270,0.9385,0.9406,0.9385,0.9373
271,0.9274,0.9284,0.9274,0.9270
272,0.9274,0.9270,0.9274,0.9264
273,0.9330,0.9325,0.9330,0.9318
274,0.9385,0.9389,0.9385,0.9372
275,0.9385,0.9406,0.9385,0.9373
276,0.9330,0.9359,0.9330,0.9313
277,0.9441,0.9454,0.9441,0.9433
278,0.9497,0.9502,0.9497,0.9497
279,0.9497,0.9506,0.9497,0.9494
280,0.9497,0.9495,0.9497,0.9491
281,0.9441,0.9441,0.9441,0.9432
282,0.9497,0.9499,0.9497,0.9492
283,0.9441,0.9441,0.9441,0.9432
284,0.9497,0.9495,0.9497,0.9491
285,0.9385,0.9389,0.9385,0.9372
286,0.9441,0.9462,0.9441,0.9435
287,0.9441,0.9462,0.9441,0.9435
288,0.9385,0.9380,0.9385,0.9378
289,0.9385,0.9380,0.9385,0.9378
290,0.9385,0.9389,0.9385,0.9372
291,0.9441,0.9454,0.9441,0.9433
292,0.9497,0.9504,0.9497,0.9487
293,0.9441,0.9454,0.9441,0.9427
294,0.9385,0.9406,0.9385,0.9373
295,0.9385,0.9406,0.9385,0.9373
296,0.9330,0.9327,0.9330,0.9318
297,0.9497,0.9504,0.9497,0.9487
298,0.9553,0.9560,0.9553,0.9550
299,0.9441,0.9462,0.9441,0.9435
