               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 126,            0.034476,            0.010846,            0.013427,             0.10866,                   0,             0.28104,             0.20966,             0.17532,            0.045454,            0.050301,            0.010724,            0.016049,             0.16138,                   0,             0.00625,             0.00625,             0.00625
                 127,            0.033723,            0.010833,            0.013347,             0.10103,                   0,             0.24805,             0.16609,             0.19835,            0.060145,            0.054912,             0.01056,             0.01601,             0.15894,                   0,             0.00622,             0.00622,             0.00622
                 128,            0.034772,            0.010855,            0.013525,             0.11829,                   0,              0.2801,             0.24981,             0.19147,            0.049544,            0.051964,            0.010657,            0.015744,             0.14319,                   0,             0.00619,             0.00619,             0.00619
                 129,            0.033376,            0.010801,            0.013521,             0.11061,                   0,             0.33511,             0.30334,             0.29778,            0.070329,            0.051054,            0.010744,            0.015619,              0.1571,                   0,             0.00616,             0.00616,             0.00616
                 130,              0.0334,            0.010732,            0.013376,            0.098663,                   0,             0.42218,             0.25523,             0.28428,             0.08111,            0.052229,            0.010802,            0.015726,             0.15381,                   0,             0.00613,             0.00613,             0.00613
                 131,            0.033464,            0.010748,            0.013374,            0.097745,                   0,             0.28036,             0.22953,             0.21087,            0.064349,            0.050849,            0.010724,            0.015836,             0.14026,                   0,              0.0061,              0.0061,              0.0061
                 132,            0.033134,            0.010686,             0.01335,            0.087305,                   0,             0.35069,              0.2696,             0.22326,            0.062164,            0.052103,            0.010686,            0.015735,             0.14966,                   0,             0.00607,             0.00607,             0.00607
                 133,            0.033425,            0.010675,            0.013375,            0.095756,                   0,             0.57899,             0.19375,             0.17192,            0.048338,            0.051996,            0.010914,            0.016077,             0.14868,                   0,             0.00604,             0.00604,             0.00604
                 134,            0.033947,            0.010721,            0.013408,            0.097413,                   0,             0.38606,               0.226,             0.19598,            0.053429,            0.051414,            0.010737,            0.015805,             0.14294,                   0,             0.00601,             0.00601,             0.00601
                 135,             0.03307,            0.010612,            0.013339,            0.091867,                   0,             0.36135,             0.25663,             0.22034,            0.059701,            0.049017,            0.010649,            0.016031,             0.14587,                   0,             0.00598,             0.00598,             0.00598
                 136,            0.033691,            0.010681,            0.013683,             0.10926,                   0,              0.3981,             0.19926,             0.20662,            0.057472,            0.049688,            0.010676,            0.016074,               0.146,                   0,             0.00595,             0.00595,             0.00595
                 137,            0.032478,            0.010603,            0.013436,             0.10703,                   0,             0.39299,             0.26302,             0.25877,            0.080421,            0.050305,            0.010631,            0.016248,             0.15125,                   0,             0.00592,             0.00592,             0.00592
                 138,            0.031361,            0.010586,             0.01344,            0.093695,                   0,             0.54827,              0.2385,             0.25444,            0.073629,            0.049692,            0.010856,            0.015826,             0.14661,                   0,             0.00589,             0.00589,             0.00589
                 139,            0.032584,            0.010689,            0.013524,             0.10899,                   0,             0.36257,              0.2751,             0.27262,            0.086861,            0.050925,            0.010818,            0.015997,             0.15869,                   0,             0.00586,             0.00586,             0.00586
                 140,            0.032303,            0.010511,            0.013318,            0.093195,                   0,             0.53647,             0.29366,             0.32368,            0.089971,            0.051276,            0.010768,            0.015997,             0.13806,                   0,             0.00583,             0.00583,             0.00583
                 141,            0.033614,            0.010627,             0.01344,            0.088081,                   0,             0.39871,             0.26203,             0.27618,             0.08007,            0.050474,             0.01076,            0.015948,             0.13574,                   0,              0.0058,              0.0058,              0.0058
                 142,            0.033013,            0.010672,            0.013643,            0.092051,                   0,             0.31971,             0.27282,              0.2449,            0.066105,            0.049426,             0.01084,            0.015707,             0.14746,                   0,             0.00577,             0.00577,             0.00577
                 143,            0.031402,            0.010522,            0.013308,             0.08516,                   0,             0.43336,             0.31138,             0.31992,            0.086069,            0.050796,            0.010852,            0.015927,             0.14868,                   0,             0.00574,             0.00574,             0.00574
                 144,            0.031623,            0.010547,            0.013361,            0.083627,                   0,              0.5767,             0.38431,             0.34921,             0.10638,            0.050251,            0.010847,            0.015872,             0.15076,                   0,             0.00571,             0.00571,             0.00571
                 145,            0.031366,            0.010499,            0.013511,            0.098466,                   0,             0.36478,             0.19072,               0.213,             0.06538,            0.050893,            0.010824,            0.016052,             0.13562,                   0,             0.00568,             0.00568,             0.00568
                 146,             0.03126,            0.010464,            0.013326,             0.09198,                   0,             0.46576,             0.27563,             0.29768,            0.079285,            0.050142,            0.010798,            0.016113,             0.13745,                   0,             0.00565,             0.00565,             0.00565
                 147,            0.031295,            0.010437,            0.013446,             0.10207,                   0,             0.38084,             0.30476,             0.25783,            0.068236,            0.050554,            0.010871,            0.015924,             0.13489,                   0,             0.00562,             0.00562,             0.00562
                 148,            0.031504,            0.010479,            0.013421,            0.094633,                   0,             0.38742,             0.36286,             0.33103,            0.088962,            0.049874,            0.010787,            0.015903,             0.14441,                   0,             0.00559,             0.00559,             0.00559
                 149,            0.030979,            0.010358,            0.013254,            0.093269,                   0,             0.35363,             0.24642,             0.22438,            0.057822,            0.050093,            0.010811,            0.016211,             0.12439,                   0,             0.00556,             0.00556,             0.00556
                 150,             0.03113,            0.010368,            0.013357,            0.085625,                   0,             0.38739,              0.3311,             0.27965,            0.085051,            0.051617,            0.010718,            0.016226,             0.14795,                   0,             0.00553,             0.00553,             0.00553
                 151,            0.032782,            0.010454,            0.013412,              0.0888,                   0,             0.50378,             0.34145,             0.32487,            0.098799,            0.051335,              0.0107,            0.016086,             0.12537,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.031402,            0.010479,            0.013461,            0.090723,                   0,             0.45885,             0.28452,              0.2734,            0.080853,            0.049943,             0.01074,            0.016183,             0.13977,                   0,             0.00547,             0.00547,             0.00547
                 153,            0.031569,            0.010424,            0.013433,            0.087675,                   0,             0.36482,             0.28848,             0.25939,            0.073205,            0.050636,            0.010873,            0.016342,             0.15234,                   0,             0.00544,             0.00544,             0.00544
                 154,            0.030716,            0.010408,            0.013306,            0.087919,                   0,             0.42251,             0.35067,             0.30235,            0.088579,            0.052875,            0.010902,            0.016498,             0.13281,                   0,             0.00541,             0.00541,             0.00541
                 155,            0.032395,            0.010434,            0.013423,            0.081806,                   0,             0.43219,             0.35212,             0.30893,            0.090455,            0.049714,             0.01084,            0.016095,             0.12292,                   0,             0.00538,             0.00538,             0.00538
                 156,            0.030608,              0.0104,            0.013383,            0.089988,                   0,             0.36553,             0.33807,             0.30583,            0.092385,            0.051678,            0.010766,            0.015973,             0.12524,                   0,             0.00535,             0.00535,             0.00535
                 157,            0.030004,            0.010302,            0.013343,            0.091526,                   0,             0.40763,             0.28016,             0.29469,            0.085259,            0.050567,            0.010858,            0.015897,             0.12537,                   0,             0.00532,             0.00532,             0.00532
                 158,             0.03011,            0.010309,            0.013254,            0.089306,                   0,             0.54791,             0.37944,             0.40319,             0.11686,            0.048687,            0.010948,              0.0159,             0.15747,                   0,             0.00529,             0.00529,             0.00529
                 159,             0.03173,            0.010429,            0.013412,            0.094943,                   0,             0.41717,              0.3632,             0.32167,            0.099037,            0.050317,            0.010821,            0.015915,             0.13538,                   0,             0.00526,             0.00526,             0.00526
                 160,            0.030764,            0.010314,            0.013294,            0.091299,                   0,             0.60375,             0.28526,             0.29242,            0.092444,            0.049836,            0.010985,            0.016193,             0.14026,                   0,             0.00523,             0.00523,             0.00523
                 161,            0.030955,            0.010361,            0.013231,            0.086135,                   0,              0.6371,             0.42131,             0.41878,             0.12553,            0.050108,            0.010876,            0.016217,             0.14417,                   0,              0.0052,              0.0052,              0.0052
                 162,            0.030661,            0.010315,            0.013359,            0.086031,                   0,              0.5585,             0.34651,             0.33334,            0.097596,            0.050736,            0.010755,             0.01619,             0.14355,                   0,             0.00517,             0.00517,             0.00517
                 163,            0.029547,            0.010205,            0.013322,            0.086435,                   0,             0.46127,             0.33969,             0.34135,            0.099659,            0.049682,            0.010914,             0.01644,             0.13354,                   0,             0.00514,             0.00514,             0.00514
                 164,            0.029862,            0.010222,            0.013492,            0.090317,                   0,             0.52969,              0.3427,             0.34475,             0.11078,            0.049447,            0.010905,            0.016202,             0.13574,                   0,             0.00511,             0.00511,             0.00511
                 165,            0.029372,            0.010252,            0.013454,            0.085521,                   0,             0.57497,             0.45186,             0.42704,             0.12071,            0.049817,            0.010821,            0.015979,             0.15576,                   0,             0.00508,             0.00508,             0.00508
                 166,            0.030198,            0.010207,            0.013452,            0.087207,                   0,             0.44931,             0.28646,             0.29811,            0.087988,             0.05031,            0.010863,            0.016223,             0.14526,                   0,             0.00505,             0.00505,             0.00505
                 167,            0.029993,            0.010251,            0.013356,            0.079155,                   0,             0.49374,              0.3746,             0.32053,             0.10332,            0.051142,            0.010778,            0.016217,             0.15857,                   0,             0.00502,             0.00502,             0.00502
                 168,            0.029332,            0.010172,            0.013422,            0.074834,                   0,             0.57221,             0.45331,             0.44118,             0.14651,            0.050364,            0.010865,            0.016223,             0.13635,                   0,             0.00499,             0.00499,             0.00499
                 169,             0.02927,            0.010122,            0.013247,            0.087309,                   0,             0.54242,             0.44088,             0.41848,             0.12347,            0.050965,            0.010892,            0.016562,             0.13013,                   0,             0.00496,             0.00496,             0.00496
                 170,            0.028635,            0.010091,            0.013398,            0.077632,                   0,             0.64924,             0.42705,             0.43086,             0.14223,            0.050157,            0.010881,            0.016586,             0.13672,                   0,             0.00493,             0.00493,             0.00493
                 171,            0.030275,            0.010203,            0.013494,            0.085504,                   0,             0.67699,             0.42112,             0.44097,             0.17126,            0.051348,            0.010968,            0.016675,              0.1355,                   0,              0.0049,              0.0049,              0.0049
                 172,            0.029486,            0.010187,            0.013422,            0.087965,                   0,             0.61239,             0.39471,             0.38091,             0.13412,            0.050024,            0.010782,            0.016098,             0.14429,                   0,             0.00487,             0.00487,             0.00487
                 173,            0.031729,            0.010173,            0.013303,            0.076109,                   0,             0.57979,              0.4964,             0.47291,             0.13796,            0.049821,            0.010824,            0.016245,             0.14099,                   0,             0.00484,             0.00484,             0.00484
                 174,            0.029683,            0.010197,            0.013314,            0.087087,                   0,             0.46194,             0.36732,             0.34009,             0.10399,            0.051673,            0.010805,            0.016183,             0.12305,                   0,             0.00481,             0.00481,             0.00481
                 175,            0.028914,             0.01014,            0.013351,            0.076528,                   0,             0.40288,             0.32717,             0.30113,            0.090172,            0.049879,            0.010861,            0.016403,             0.14355,                   0,             0.00478,             0.00478,             0.00478
                 176,            0.029233,            0.010087,            0.013227,            0.070128,                   0,             0.55577,             0.34388,             0.38731,             0.11224,            0.050746,            0.011085,            0.016656,             0.15076,                   0,             0.00475,             0.00475,             0.00475
                 177,            0.028574,            0.010124,            0.013427,            0.083235,                   0,              0.5269,             0.40932,             0.36285,             0.12244,            0.051215,            0.011085,            0.016653,             0.13855,                   0,             0.00472,             0.00472,             0.00472
                 178,            0.029275,            0.010118,            0.013405,            0.079537,                   0,             0.60821,             0.47202,             0.46131,             0.17268,            0.054244,            0.011048,            0.016742,             0.13293,                   0,             0.00469,             0.00469,             0.00469
                 179,            0.029664,            0.010015,            0.013165,            0.080408,                   0,             0.62896,             0.51018,             0.48017,             0.17205,            0.049576,            0.010887,            0.016159,             0.13013,                   0,             0.00466,             0.00466,             0.00466
                 180,            0.028971,            0.010188,            0.013363,             0.07801,                   0,             0.60463,             0.48929,             0.48212,             0.17784,            0.050546,            0.010769,            0.016235,             0.12537,                   0,             0.00463,             0.00463,             0.00463
                 181,             0.02871,            0.010023,            0.013288,            0.075042,                   0,             0.65435,             0.45402,             0.47208,              0.1726,            0.052793,            0.010895,            0.016183,             0.11688,                   0,              0.0046,              0.0046,              0.0046
                 182,            0.028844,            0.010085,            0.013216,             0.06892,                   0,             0.61521,             0.42964,             0.41018,             0.13411,            0.050199,            0.010942,            0.016095,             0.11902,                   0,             0.00457,             0.00457,             0.00457
                 183,            0.028436,            0.010054,            0.013325,            0.080053,                   0,             0.61549,             0.40682,             0.39223,             0.12132,            0.050204,            0.010884,            0.016193,             0.11725,                   0,             0.00454,             0.00454,             0.00454
                 184,            0.028189,            0.010032,            0.013218,            0.074155,                   0,             0.66205,             0.47611,             0.46985,             0.16296,            0.051078,            0.010858,              0.0164,             0.12128,                   0,             0.00451,             0.00451,             0.00451
                 185,            0.028562,            0.010056,            0.013273,            0.074068,                   0,             0.57483,             0.48475,              0.4273,             0.14977,            0.050112,            0.010927,            0.016409,             0.12793,                   0,             0.00448,             0.00448,             0.00448
                 186,             0.02839,             0.01001,            0.013259,            0.090679,                   0,             0.62956,              0.4347,             0.44408,              0.1503,            0.051807,            0.011043,            0.016348,             0.12781,                   0,             0.00445,             0.00445,             0.00445
                 187,            0.029821,            0.010016,            0.013211,            0.073998,                   0,             0.56176,             0.42396,             0.41485,             0.13479,            0.051582,            0.010916,            0.016226,             0.12378,                   0,             0.00442,             0.00442,             0.00442
                 188,            0.028224,           0.0099905,            0.013215,            0.069971,                   0,             0.58472,             0.43684,              0.4168,             0.15438,            0.051139,            0.011058,            0.016541,             0.13989,                   0,             0.00439,             0.00439,             0.00439
                 189,            0.027242,           0.0098759,            0.013169,            0.070159,                   0,             0.65687,             0.48405,             0.48771,             0.17953,            0.050376,            0.010929,            0.016333,             0.14124,                   0,             0.00436,             0.00436,             0.00436
                 190,            0.026322,           0.0098348,            0.013214,            0.070182,                   0,             0.59384,             0.46193,             0.44116,             0.16422,            0.049451,            0.010877,            0.016315,             0.13123,                   0,             0.00433,             0.00433,             0.00433
                 191,            0.027999,           0.0099033,            0.013237,            0.068131,                   0,             0.64492,             0.44503,             0.48611,             0.17547,            0.050343,            0.011164,            0.016617,             0.13721,                   0,              0.0043,              0.0043,              0.0043
                 192,            0.027682,           0.0098697,            0.013173,            0.068047,                   0,             0.71173,             0.50592,             0.54553,             0.18956,               0.051,            0.011137,            0.016455,             0.14404,                   0,             0.00427,             0.00427,             0.00427
                 193,            0.026096,           0.0098236,            0.013161,            0.067238,                   0,              0.6956,             0.44933,             0.47544,             0.16788,            0.050625,            0.011126,            0.016379,             0.14221,                   0,             0.00424,             0.00424,             0.00424
                 194,            0.027326,           0.0099465,            0.013428,            0.077459,                   0,             0.68652,             0.44573,              0.4344,             0.15159,            0.051699,            0.011137,             0.01647,             0.12439,                   0,             0.00421,             0.00421,             0.00421
                 195,            0.028589,           0.0098647,            0.013299,            0.070014,                   0,             0.63276,             0.49224,             0.47756,             0.14934,            0.049744,            0.011053,            0.016223,              0.1217,                   0,             0.00418,             0.00418,             0.00418
                 196,             0.02778,           0.0099564,              0.0134,            0.083436,                   0,             0.64005,             0.55363,             0.52273,             0.16364,            0.050295,            0.011056,            0.016379,             0.13013,                   0,             0.00415,             0.00415,             0.00415
                 197,             0.02715,           0.0099166,            0.013339,            0.072404,                   0,             0.74061,             0.57418,             0.61002,             0.21616,            0.050702,            0.011113,             0.01665,             0.12659,                   0,             0.00412,             0.00412,             0.00412
                 198,            0.026389,           0.0099066,            0.013334,            0.069823,                   0,             0.70845,             0.57468,             0.58199,              0.2002,            0.050639,            0.011158,            0.016678,             0.11591,                   0,             0.00409,             0.00409,             0.00409
                 199,            0.026186,           0.0098229,            0.013186,            0.074945,                   0,             0.75288,             0.53944,             0.57922,              0.1965,            0.049789,            0.011148,            0.016391,             0.12134,                   0,             0.00406,             0.00406,             0.00406
                 200,            0.027571,           0.0098311,            0.013205,            0.076297,                   0,             0.78413,             0.51406,             0.53884,             0.18573,            0.049638,            0.011255,            0.016519,              0.1311,                   0,             0.00403,             0.00403,             0.00403
                 201,            0.027891,           0.0098323,            0.013295,            0.068303,                   0,             0.78048,             0.59287,              0.6121,             0.21128,            0.050844,            0.011139,            0.016522,             0.13477,                   0,               0.004,               0.004,               0.004
                 202,            0.026168,           0.0097899,            0.013249,            0.071851,                   0,             0.64232,             0.50568,             0.49927,             0.17459,            0.050234,             0.01105,            0.016208,             0.13843,                   0,             0.00397,             0.00397,             0.00397
                 203,            0.026315,           0.0097542,             0.01316,            0.075263,                   0,             0.68184,             0.50603,             0.52651,             0.18164,            0.051008,            0.011208,            0.016208,             0.13745,                   0,             0.00394,             0.00394,             0.00394
                 204,            0.026562,            0.009759,            0.013151,            0.067096,                   0,             0.68589,             0.52147,             0.50296,             0.18465,            0.050036,            0.011143,            0.016153,             0.12177,                   0,             0.00391,             0.00391,             0.00391
                 205,            0.025871,           0.0096387,            0.013127,            0.067694,                   0,             0.67576,             0.53658,             0.51483,             0.18113,            0.050715,            0.011301,            0.016382,              0.1272,                   0,             0.00388,             0.00388,             0.00388
                 206,            0.027455,           0.0098459,            0.013323,            0.077789,                   0,             0.67955,             0.56231,              0.5389,             0.19711,            0.050616,            0.011071,            0.016559,              0.1283,                   0,             0.00385,             0.00385,             0.00385
                 207,            0.026417,           0.0098198,             0.01331,             0.07087,                   0,             0.78379,             0.61346,             0.62365,             0.22726,            0.050675,            0.011082,            0.016721,              0.1228,                   0,             0.00382,             0.00382,             0.00382
                 208,            0.026915,           0.0098556,            0.013175,            0.069882,                   0,             0.67462,             0.64376,             0.61759,             0.22166,            0.049816,            0.011121,            0.016571,             0.12634,                   0,             0.00379,             0.00379,             0.00379
                 209,            0.026343,           0.0098223,            0.013251,            0.072684,                   0,             0.71532,              0.6389,             0.62668,             0.22247,            0.049995,            0.011034,            0.016425,             0.14014,                   0,             0.00376,             0.00376,             0.00376
                 210,            0.025586,           0.0096982,            0.013189,             0.06657,                   0,             0.78288,             0.58156,             0.64437,             0.23101,            0.050062,            0.011106,            0.016592,             0.13611,                   0,             0.00373,             0.00373,             0.00373
                 211,            0.025525,            0.009663,            0.013203,            0.071489,                   0,             0.71513,             0.57823,             0.60734,             0.23387,            0.049655,            0.011113,            0.016861,             0.12549,                   0,              0.0037,              0.0037,              0.0037
                 212,             0.02675,           0.0097211,            0.013199,            0.074924,                   0,             0.73145,              0.5796,             0.59835,              0.2034,            0.049116,            0.011098,            0.016763,             0.12396,                   0,             0.00367,             0.00367,             0.00367
                 213,            0.025345,           0.0097013,            0.013293,             0.06741,                   0,             0.68196,             0.50865,             0.53755,             0.19789,            0.050038,            0.010995,            0.016696,             0.13135,                   0,             0.00364,             0.00364,             0.00364
                 214,            0.024752,           0.0097029,            0.013235,            0.064236,                   0,              0.7394,             0.59099,             0.62011,             0.22232,            0.048905,            0.011089,            0.016681,             0.13513,                   0,             0.00361,             0.00361,             0.00361
                 215,            0.025243,           0.0097248,            0.013352,            0.083129,                   0,             0.71844,             0.58142,             0.59424,               0.221,            0.049953,            0.011037,            0.016467,             0.14124,                   0,             0.00358,             0.00358,             0.00358
                 216,            0.026122,           0.0097514,             0.01331,            0.076689,                   0,             0.70325,             0.58759,             0.55778,              0.2137,            0.050871,            0.011016,            0.016824,             0.12384,                   0,             0.00355,             0.00355,             0.00355
                 217,            0.025861,           0.0097942,            0.013416,            0.085207,                   0,             0.72137,             0.54793,             0.56282,             0.19788,            0.049923,             0.01104,            0.016635,             0.11859,                   0,             0.00352,             0.00352,             0.00352
                 218,            0.027225,            0.009725,            0.013206,            0.067604,                   0,             0.73449,             0.62502,             0.61655,             0.22866,            0.050039,            0.011003,            0.016422,             0.12915,                   0,             0.00349,             0.00349,             0.00349
                 219,            0.025216,           0.0097382,            0.013139,            0.071996,                   0,             0.74447,             0.64946,             0.63779,             0.23677,            0.049763,            0.011247,             0.01673,             0.12842,                   0,             0.00346,             0.00346,             0.00346
                 220,            0.025156,           0.0096647,            0.013149,            0.064546,                   0,             0.71641,             0.57035,             0.61041,             0.22708,             0.05049,            0.011316,            0.016779,             0.12079,                   0,             0.00343,             0.00343,             0.00343
                 221,            0.024412,           0.0096446,            0.013166,            0.068639,                   0,              0.7214,             0.61013,             0.64869,             0.23252,            0.050939,            0.011238,            0.016714,             0.13684,                   0,              0.0034,              0.0034,              0.0034
                 222,              0.0257,           0.0096863,            0.013249,            0.063095,                   0,             0.76553,             0.61751,             0.62964,             0.22498,            0.049893,            0.011081,            0.016696,             0.14075,                   0,             0.00337,             0.00337,             0.00337
                 223,             0.02562,           0.0096278,            0.013201,            0.074999,                   0,             0.67704,             0.55747,             0.53597,             0.17471,            0.049836,            0.011201,              0.0168,              0.1272,                   0,             0.00334,             0.00334,             0.00334
                 224,            0.024335,           0.0095484,            0.013151,             0.07586,                   0,             0.67418,             0.52655,             0.52436,             0.17418,            0.050147,            0.011222,            0.016864,             0.12878,                   0,             0.00331,             0.00331,             0.00331
                 225,            0.023994,           0.0095769,            0.013189,            0.071599,                   0,             0.76302,             0.61674,              0.6514,             0.25425,            0.050499,            0.011134,            0.016693,              0.1366,                   0,             0.00328,             0.00328,             0.00328
                 226,            0.024742,           0.0096119,            0.013173,            0.071626,                   0,             0.74282,             0.66045,             0.68135,             0.26571,            0.049648,            0.011135,            0.016711,             0.13965,                   0,             0.00325,             0.00325,             0.00325
                 227,            0.024152,           0.0095572,            0.013228,            0.070316,                   0,             0.78577,             0.63448,             0.65664,             0.26487,            0.049803,            0.011221,            0.016919,             0.13586,                   0,             0.00322,             0.00322,             0.00322
                 228,            0.025891,           0.0096033,            0.013184,            0.066729,                   0,             0.80025,             0.63187,             0.63694,             0.24538,            0.050672,              0.0112,            0.016837,             0.12549,                   0,             0.00319,             0.00319,             0.00319
                 229,            0.023902,           0.0095967,            0.013217,            0.075006,                   0,             0.78408,             0.66362,             0.65377,             0.24256,            0.049177,            0.011248,            0.016803,             0.12128,                   0,             0.00316,             0.00316,             0.00316
                 230,            0.024195,           0.0095505,             0.01316,            0.064942,                   0,              0.7129,             0.59281,             0.60254,             0.21346,            0.049846,            0.011205,            0.016531,             0.12219,                   0,             0.00313,             0.00313,             0.00313
                 231,            0.025213,           0.0096841,            0.013255,            0.071134,                   0,             0.74382,             0.55392,             0.58139,             0.22625,            0.050008,            0.011285,            0.016577,              0.1283,                   0,              0.0031,              0.0031,              0.0031
                 232,            0.023635,           0.0095696,            0.013167,            0.068179,                   0,              0.7443,             0.60924,             0.59872,             0.22746,            0.050564,             0.01129,            0.016983,             0.12317,                   0,             0.00307,             0.00307,             0.00307
                 233,            0.023865,           0.0095208,            0.013247,            0.072245,                   0,             0.79276,             0.61757,             0.62358,             0.22572,            0.051715,            0.011287,             0.01698,             0.13062,                   0,             0.00304,             0.00304,             0.00304
                 234,            0.024915,           0.0095447,            0.013231,            0.071004,                   0,             0.79086,              0.6759,             0.67412,             0.24451,            0.050136,            0.011253,            0.016629,             0.12646,                   0,             0.00301,             0.00301,             0.00301
                 235,            0.025107,           0.0096124,            0.013216,            0.061992,                   0,             0.78112,             0.65315,             0.64111,             0.22908,             0.05047,            0.011285,             0.01673,             0.12561,                   0,             0.00298,             0.00298,             0.00298
                 236,            0.023817,           0.0095656,            0.013168,            0.064196,                   0,             0.75349,              0.6713,             0.66146,             0.24468,            0.049467,            0.011261,            0.017166,              0.1311,                   0,             0.00295,             0.00295,             0.00295
                 237,            0.023481,            0.009497,            0.013146,            0.070913,                   0,             0.75714,             0.62555,             0.65626,              0.2363,            0.051001,            0.011416,            0.017114,             0.12671,                   0,             0.00292,             0.00292,             0.00292
                 238,            0.024791,           0.0095084,            0.013208,            0.066447,                   0,             0.77536,             0.65101,             0.65901,             0.24754,            0.050841,            0.011348,            0.016968,             0.12695,                   0,             0.00289,             0.00289,             0.00289
                 239,            0.023325,           0.0095437,            0.013143,            0.072076,                   0,             0.79069,             0.62656,              0.6573,             0.24288,            0.050793,            0.011293,            0.016962,             0.11658,                   0,             0.00286,             0.00286,             0.00286
                 240,            0.023982,           0.0094688,            0.013074,            0.063105,                   0,             0.78457,             0.64434,              0.6505,             0.24168,            0.049915,            0.011388,            0.017059,             0.11969,                   0,             0.00283,             0.00283,             0.00283
                 241,            0.024186,           0.0095033,            0.013114,            0.071265,                   0,             0.78243,             0.65527,             0.67756,             0.24974,            0.051898,            0.011374,            0.017017,             0.12964,                   0,              0.0028,              0.0028,              0.0028
                 242,             0.02476,            0.009431,             0.01314,            0.076829,                   0,             0.75928,              0.6736,             0.67055,             0.24051,             0.05098,            0.011464,             0.01701,             0.12189,                   0,             0.00277,             0.00277,             0.00277
                 243,            0.023804,           0.0094558,            0.013338,            0.063178,                   0,             0.77117,             0.64377,             0.64187,             0.24627,            0.051234,            0.011553,            0.017273,             0.13013,                   0,             0.00274,             0.00274,             0.00274
                 244,            0.023351,           0.0094302,            0.013168,            0.066367,                   0,             0.79681,             0.61127,             0.62485,             0.24881,             0.05145,            0.011467,            0.017203,             0.13684,                   0,             0.00271,             0.00271,             0.00271
                 245,            0.023244,           0.0094862,            0.013187,            0.063439,                   0,             0.74126,              0.6454,             0.62694,             0.23916,            0.049845,            0.011337,            0.017032,             0.12854,                   0,             0.00268,             0.00268,             0.00268
                 246,            0.023358,           0.0094492,            0.013098,            0.068068,                   0,             0.76592,             0.69655,             0.65426,             0.23339,            0.051141,            0.011371,            0.017038,             0.13232,                   0,             0.00265,             0.00265,             0.00265
                 247,            0.023067,           0.0094539,              0.0132,            0.064334,                   0,              0.7667,             0.63917,             0.64344,             0.24373,            0.050635,            0.011206,            0.016776,                0.13,                   0,             0.00262,             0.00262,             0.00262
                 248,            0.023348,           0.0093858,            0.013153,            0.068324,                   0,             0.78395,             0.61713,             0.63627,             0.24091,            0.049435,            0.011234,            0.016696,             0.12421,                   0,             0.00259,             0.00259,             0.00259
                 249,            0.023545,           0.0094344,            0.013209,            0.064767,                   0,             0.81115,             0.71234,              0.6978,             0.26616,             0.04962,             0.01125,            0.016864,              0.1333,                   0,             0.00256,             0.00256,             0.00256
                 250,            0.022154,           0.0093667,            0.013172,            0.069046,                   0,             0.81443,             0.71725,             0.69132,             0.26473,            0.050868,            0.011172,            0.016956,             0.13098,                   0,             0.00253,             0.00253,             0.00253
                 251,            0.023463,           0.0094022,            0.013137,            0.065604,                   0,             0.77081,              0.6857,             0.64663,             0.24969,            0.051446,            0.011216,            0.017078,              0.1261,                   0,              0.0025,              0.0025,              0.0025
                 252,            0.024931,           0.0094446,            0.013215,            0.072137,                   0,             0.67875,             0.63117,             0.58339,             0.23281,             0.05075,            0.011288,            0.016916,              0.1228,                   0,             0.00247,             0.00247,             0.00247
                 253,            0.022178,           0.0093982,            0.013118,            0.063224,                   0,             0.78817,             0.66295,              0.6462,             0.24841,            0.050196,            0.011313,            0.016855,             0.12427,                   0,             0.00244,             0.00244,             0.00244
                 254,            0.022376,           0.0093602,            0.013183,            0.075543,                   0,             0.79264,              0.7078,             0.66361,             0.25828,            0.049829,            0.011285,            0.016864,              0.1236,                   0,             0.00241,             0.00241,             0.00241
                 255,            0.022822,           0.0094129,            0.013242,            0.070619,                   0,             0.79256,             0.66848,              0.6585,              0.2413,             0.05168,            0.011459,            0.017245,             0.13672,                   0,             0.00238,             0.00238,             0.00238
                 256,             0.02256,           0.0094052,            0.013151,             0.06165,                   0,             0.78594,             0.62821,             0.64814,             0.26822,            0.050285,            0.011356,             0.01713,             0.12927,                   0,             0.00235,             0.00235,             0.00235
                 257,            0.021724,           0.0093295,            0.013213,            0.066937,                   0,             0.78263,             0.66335,             0.67607,             0.27814,            0.050102,            0.011411,            0.017038,             0.12646,                   0,             0.00232,             0.00232,             0.00232
                 258,            0.022646,           0.0093216,            0.013137,             0.06527,                   0,             0.78023,             0.69272,             0.65701,             0.25946,            0.049982,            0.011498,            0.017142,             0.12396,                   0,             0.00229,             0.00229,             0.00229
                 259,            0.022232,           0.0093437,            0.013095,            0.062514,                   0,             0.76157,             0.64977,             0.64369,             0.26941,             0.04993,            0.011482,            0.017139,              0.1272,                   0,             0.00226,             0.00226,             0.00226
                 260,            0.022508,           0.0093361,            0.013095,            0.064469,                   0,             0.78715,             0.67164,             0.66537,             0.26917,            0.050425,            0.011459,            0.016931,             0.13074,                   0,             0.00223,             0.00223,             0.00223
